fecha_hora,real,v4 actual (5 modelos) [CV],v4 + TFT [CV],v4 + LSTM [CV],v4 + TFT + LSTM [CV],ventanas promediadas (N-BEATSx y N-HiTS) [CV],recalibrados [CV],recalibrados + congelados [CV],v4 actual (5 modelos) [desplegable],v4 + TFT [desplegable],v4 + LSTM [desplegable],v4 + TFT + LSTM [desplegable],ventanas promediadas (N-BEATSx y N-HiTS) [desplegable],recalibrados [desplegable],recalibrados + congelados [desplegable]
2026-04-02 18:00:00,180.7788,227.41659367293718,224.63723970184574,227.41659367293718,224.63723970184574,224.3139674774302,246.20288959380503,226.8957416282106,224.52449279954328,224.52449279954322,224.52449279954322,224.52449279954322,220.22821852140476,250.5045607913884,226.43745899893491
2026-04-02 19:00:00,180.7788,224.7470256655882,223.18088065387636,224.7470256655882,223.18088065387636,230.28598798690481,249.36471505600656,223.7451952408163,223.30911411839048,223.30911411839048,223.30911411839048,223.30911411839048,224.14999012182426,250.56387393695715,224.89378145194274
2026-04-02 20:00:00,180.7788,188.18635502243458,189.8856913095731,188.18635502243458,189.8856913095731,192.05144231514524,204.03846499727794,187.90568664285163,183.94790760970386,183.94790760970386,183.94790760970386,183.94790760970386,187.40037646126393,199.61273895057988,184.5703013474017
2026-04-02 21:00:00,165.5678,182.95978742581482,184.55056457147188,182.95978742581482,184.55056457147188,180.9399419278243,196.0189114356981,182.9137398254917,181.02350901066302,181.02350901066302,181.02350901066302,181.02350901066302,179.69607337834657,195.90983186553217,182.08663331291828
2026-04-02 22:00:00,165.5678,174.46718216207236,175.7702781989178,174.46718216207236,175.7702781989178,169.98845752490251,186.44036729336503,173.95595273121384,173.70862782012705,173.70862782012705,173.70862782012705,173.70862782012705,170.22435515589004,187.77760217123378,174.51633452009656
2026-04-02 23:00:00,165.5678,164.981973651653,166.00885228678717,164.981973651653,166.00885228678717,162.43622732764007,177.70631047157153,163.96207525586897,164.04561396511207,164.04561396511207,164.04561396511207,164.04561396511207,161.66535739075195,177.1266366619822,164.26525476145386
2026-04-03 00:00:00,146.09312,147.78838121219871,148.751903386053,147.78838121219871,148.751903386053,146.13928403866714,154.43141351833899,147.78838121219871,147.8425795355675,148.14331514549704,147.8425795355675,148.14331514549704,146.28563764616388,153.21045865560484,147.8425795355675
2026-04-03 01:00:00,146.09312,146.0770263027719,146.53596689513265,146.0770263027719,146.53596689513265,144.69852240081713,149.5211192339803,146.0770263027719,145.99725985811477,146.08974180122536,145.99725985811477,146.08974180122536,144.94008128127686,146.95586292294763,145.99725985811477
2026-04-03 02:00:00,146.09312,144.88268573956196,145.01450529184044,144.88268573956196,145.01450529184044,142.9157902202934,150.26441926935198,144.88268573956196,144.76970285814116,144.74255465413324,144.76970285814116,144.74255465413324,143.54480448959288,147.96900694343805,144.76970285814116
2026-04-03 03:00:00,146.09312,144.21255369420368,143.99895851883318,144.21255369420368,143.99895851883318,144.00171765975642,149.9073491168699,144.21255369420368,143.91105578521,143.71407193574154,143.91105578521,143.71407193574154,144.5220890038433,147.5278645316273,143.91105578521
2026-04-03 04:00:00,146.09312,142.71940780645457,142.19152470559797,142.71940780645457,142.19152470559797,144.2407384283605,151.33445770190107,142.71940780645457,142.54217966419918,142.27491106959707,142.54217966419918,142.27491106959707,144.78146844400177,149.48940521975942,142.54217966419918
2026-04-03 05:00:00,146.09312,143.4792188705693,142.64270992491456,143.4792188705693,142.64270992491456,144.60484653709574,150.95563765656803,143.4792188705693,143.29144092143827,142.91996230196622,143.29144092143827,142.91996230196622,145.00307420436084,148.7793963770369,143.29144092143827
2026-04-03 06:00:00,123.47612,140.4299438782617,140.4299438782617,140.00682223149593,140.00682223149593,140.41106580691078,148.99863119219546,140.1528045111044,139.04721430616166,139.04721430616166,138.04309684283953,138.04309684283953,142.7309562808043,149.0954973005325,139.04721430616166
2026-04-03 07:00:00,117.24212,138.26881212773944,138.26881212773944,137.73691109770084,137.73691109770084,138.76459644648523,141.20370548824982,138.04983933448955,133.8189989265457,133.8189989265457,133.08107895374656,133.08107895374656,139.2640130774804,140.87725977195691,133.8189989265457
2026-04-03 08:00:00,117.24212,137.12396888380064,137.12396888380064,136.38738137270857,136.38738137270857,137.84409137852364,143.1178706101045,136.9613100847198,132.7056651662702,132.7056651662702,131.50753991700412,131.50753991700412,139.24805339736133,141.3551096758122,132.7056651662702
2026-04-03 09:00:00,117.24212,138.362642194528,138.362642194528,137.68725775129707,137.68725775129707,137.7434756937923,142.03509799537974,138.2146277862939,132.68008586444762,132.68008586444762,131.77950108448667,131.77950108448664,139.0389771302912,140.60480350778386,132.68008586444762
2026-04-03 10:00:00,117.24212,139.36564816143445,139.36564816143445,138.94056719649063,138.94056719649063,138.811843860911,144.11719632632006,139.20891440328222,132.85917458694965,132.85917458694968,132.5978517913015,132.5978517913015,139.34777110469045,141.63676335127212,132.85917458694968
2026-04-03 11:00:00,117.24212,139.40636556358913,139.40636556358916,139.30839552704498,139.30839552704498,138.39193380540038,144.9788558620188,139.2577702738056,133.54835187060112,133.54835187060112,133.9677104132432,133.9677104132432,140.3808121006966,142.52554990778566,133.54835187060112
2026-04-03 12:00:00,117.24212,134.23202996136285,133.43428823685915,134.23202996136285,133.43428823685915,134.03855065439842,138.40002758558552,134.90492545532456,134.09670258612076,132.14121425619498,134.09670258612076,132.14121425619498,134.91596858109205,142.5712942900006,133.70827968351395
2026-04-03 13:00:00,117.24212,136.01049774561324,135.61265563374943,136.01049774561324,135.61265563374943,134.9309544981222,139.02838052834545,136.67608494644742,136.12428827190746,134.70494195478489,136.12428827190746,134.70494195478489,136.1132631360536,143.61689886185655,135.86575654340635
2026-04-03 14:00:00,121.04012,146.8469661497562,145.32854328460732,146.8469661497562,145.32854328460732,145.75353207536497,153.63635464730288,146.82776637031924,144.22647044611307,141.99804685361892,144.22647044611307,141.99804685361892,144.71156151165906,152.2665126273759,143.9213935859177
2026-04-03 15:00:00,123.47612,148.49064979954153,147.158786419471,148.49064979954153,147.158786419471,147.95671118357012,155.15267614328596,148.57511669114524,145.71677869042986,143.8776259038963,145.71677869042986,143.8776259038963,146.9712349751481,153.9096777479915,145.24716314272987
2026-04-03 16:00:00,146.09312,149.78067037171633,148.65151300835092,149.78067037171633,148.65151300835092,149.9998577259658,158.0414745900124,150.01102371218576,147.49137679076537,145.69040070710219,147.49137679076537,145.69040070710219,149.41583668708475,158.12266379220893,147.20865693464475
2026-04-03 17:00:00,147.09312,158.48110825628453,156.79627414813473,158.48110825628453,156.79627414813473,156.68562424432642,165.37461245666964,158.5046085088015,155.83504191718134,153.13048956433138,155.83504191718134,153.13048956433138,155.75013487659936,164.19513922781528,155.11790003979797
2026-04-03 18:00:00,176.09312,177.55694953981666,177.098792844653,177.55694953981666,177.098792844653,175.83889415613064,178.3024498698613,177.38724118788403,170.05927215251958,170.05927215251958,170.05927215251958,170.05927215251958,171.1253857835131,172.9479389356979,169.18066374512873
2026-04-03 19:00:00,176.20412,176.4711151994086,176.1095174458005,176.47111519940856,176.1095174458005,177.84832236991093,179.4186186998366,176.28488328898786,169.46182587285261,169.4618258728526,169.4618258728526,169.4618258728526,173.34038251075293,173.88605795795308,168.6366720303327
2026-04-03 20:00:00,176.20412,172.7772627621364,172.5035127287532,172.7772627621364,172.5035127287532,175.85879818070222,179.24996580860284,172.41165939508298,167.8109663162979,167.8109663162979,167.8109663162979,167.8109663162979,171.5002767459605,173.68758058650258,167.27315051847157
2026-04-03 21:00:00,176.20412,163.279433603234,163.0472864656081,163.279433603234,163.0472864656081,163.89114216623463,167.81338974191266,162.60152623285066,158.72627706408872,158.7262770640887,158.7262770640887,158.7262770640887,161.33358416643333,164.88904879156894,158.26943319031653
2026-04-03 22:00:00,176.09312,160.15357448684213,159.76698586948308,160.15357448684213,159.76698586948308,159.98219223802437,166.74631972838324,159.51629852589193,156.284705268268,156.284705268268,156.284705268268,156.284705268268,157.26714804431094,164.27999581603842,156.02088063915724
2026-04-03 23:00:00,161.09312,156.8239540389933,156.1501407912475,156.82395403899332,156.1501407912475,157.1957559001338,164.1870310024898,156.22920086459163,153.4945483896843,153.4945483896843,153.4945483896843,153.4945483896843,153.979516568686,160.6919398540369,153.03273449376056
2026-04-04 00:00:00,143.28764,145.0394702501746,138.76504724231648,145.0394702501746,138.76504724231648,146.00905017259274,152.25549930210886,145.0394702501746,145.19114956602877,143.8689099266962,145.19114956602877,143.8689099266962,146.34278961003685,154.70937798637434,145.19270373544157
2026-04-04 01:00:00,143.28764,142.54883178677488,142.39855215939195,142.54883178677494,142.39855215939195,143.6790978505363,150.96879193649096,142.54883178677494,142.63507765788398,142.59294795293715,142.635077657884,142.59294795293715,143.78740601045024,150.90918557499356,142.6360540430955
2026-04-04 02:00:00,143.28764,141.8242310637325,141.56912511280515,141.8242310637325,141.56912511280515,143.61316018876008,149.94212971624978,141.8242310637325,141.97497781974147,141.90884689262387,141.97497781974147,141.90884689262387,143.75099518301863,146.939236360009,141.9764924895788
2026-04-04 03:00:00,143.28764,141.44366607912724,141.05607568374413,141.44366607912724,141.05607568374413,144.59443030254243,148.99067203108197,141.44366607912724,141.6171610024937,141.5226342198987,141.6171610024937,141.5226342198987,144.67425605757722,143.63622470100077,141.61884237893238
2026-04-04 04:00:00,143.28764,140.68650782248238,140.31784049860306,140.68650782248238,140.31784049860306,143.73807682809914,147.79161154834782,140.68650782248238,140.9074361384995,140.81529449210123,140.9074361384995,140.81529449210123,143.85890060604015,139.44894083042567,140.90947574184995
2026-04-04 05:00:00,143.28764,139.87907418470678,139.80428099216246,139.87907418470678,139.80428099216246,142.93754536357193,146.7830728424533,139.87907418470678,139.964156771008,139.93782191429128,139.964156771008,139.93782191429128,143.13176089959927,137.3264554131556,139.96498685970522
2026-04-04 06:00:00,132.28764,133.53580729898914,133.53580729898914,133.6241905814945,133.6241905814945,135.79775605513333,132.16650057042574,133.53580729898914,132.44445236659908,132.44445236659908,133.0014104573827,133.0014104573827,135.65162807808113,131.30118631039278,132.44445236659908
2026-04-04 07:00:00,132.28764,132.14559824334353,132.14559824334353,132.47429422063198,132.47429422063198,134.29942199242035,126.85508152489979,132.1455982433435,130.10098248636214,130.10098248636214,131.19670714722486,131.19670714722486,133.9516597139348,125.79657588583801,130.10098248636214
2026-04-04 08:00:00,132.28764,132.119352470493,132.119352470493,132.6862487468864,132.68624874688643,134.17516238202126,123.86864319219686,132.119352470493,129.68913776673176,129.68913776673176,131.16317081743537,131.16317081743537,133.7989019710629,124.42730346715229,129.68913776673176
2026-04-04 09:00:00,132.28764,131.86050273617352,131.86050273617352,132.6833137391209,132.6833137391209,133.89445254748173,123.41701357839378,131.86050273617354,129.20489322434358,129.20489322434358,131.08158065128362,131.08158065128362,133.49510745636482,123.87421578913826,129.20489322434358
2026-04-04 10:00:00,132.28764,131.93245732603154,131.93245732603154,132.9879090871022,132.9879090871022,134.47697153325424,122.14184502352953,131.93245732603154,129.75711728557397,129.75711728557397,132.02518753516642,132.02518753516642,134.33848676039267,121.97259269509809,129.75711728557397
2026-04-04 11:00:00,132.28764,132.72343083261183,132.72343083261183,134.11465440078803,134.11465440078803,134.54450355310473,122.50397406934474,132.72343083261183,129.56742254892356,129.56742254892356,132.38425599983165,132.38425599983165,134.18121114644043,122.37622247007974,129.56742254892356
2026-04-04 12:00:00,132.28764,126.24107750548224,127.49864113334577,126.58313221911273,127.99217626293006,130.9337060672513,122.0190679470177,126.24107750548224,127.27784740653107,129.9491280752096,127.55728113007221,129.9491280752096,130.75499927627382,120.92734714962029,126.88492930077095
2026-04-04 13:00:00,132.28764,127.33593479322904,128.65655013227976,127.7165650774909,129.18230831326036,131.67287159319784,123.84640337297435,127.33593479322904,128.29905641262644,131.2189468141144,128.56833708932987,131.2189468141144,131.52544003312417,122.89937634316814,127.94219907490299
2026-04-04 14:00:00,143.28764,128.7734751588447,130.1637381337527,129.11982235982424,130.70344463452685,134.0090009089894,128.85548012989204,128.7734751588447,129.9210703043691,132.65429643579964,130.0353266934047,132.65429643579964,133.6048909555717,129.01633815804996,129.78878627915563
2026-04-04 15:00:00,147.28764,130.2679808858843,131.73551652895407,130.60368774118814,132.29434783048214,136.3916818826441,133.44541579674916,130.2679808858843,131.63557498544174,134.22385710704745,131.60294506911174,134.22385710704745,135.84289407428042,135.46395084177882,131.88441348714807
2026-04-04 16:00:00,160.28764,137.12927867603264,138.11527888730623,137.19608104244458,138.50770414589812,144.8462476956857,144.97486722903238,137.12927867603264,137.45088064901512,139.09601788063694,137.5340632197857,139.09601788063694,143.49200253418243,142.54971068830633,137.53685339902967
2026-04-04 17:00:00,162.28764,140.4825112716216,141.50332559085805,140.5990597312692,141.91489054833698,148.09580667115895,148.6496264998821,140.4825112716216,140.8444025509874,142.52172293859059,140.89392874955226,142.52172293859059,146.9286640767339,146.15884169614876,140.82484643133998
2026-04-04 18:00:00,178.28764,159.62030625116824,160.62840199567358,159.62030625116824,160.62840199567358,165.11093438734258,159.86350856864624,159.27277034392515,163.91269507176082,163.91269507176082,163.91269507176082,163.91269507176077,166.93722802530795,167.53281927199163,163.1170594912713
2026-04-04 19:00:00,178.28764,161.9871457990758,163.59180651365128,161.9871457990758,163.59180651365128,168.0831948893125,164.7358658425033,161.79690186868623,165.44030663470554,165.44030663470554,165.44030663470554,165.44030663470545,169.3428459378988,170.96711068079648,164.7861093475767
2026-04-04 20:00:00,162.28764,160.35032146329354,161.84031877844748,160.35032146329354,161.84031877844748,166.93894712738722,166.03859841785393,159.93822506990486,164.8874407855722,164.8874407855722,164.8874407855722,164.88744078557215,168.5026204381166,169.53985416933065,164.02989074167672
2026-04-04 21:00:00,162.28764,158.85709722521483,159.88283036373443,158.85709722521483,159.88283036373443,164.47490531134522,165.41953166144648,158.47896476361402,164.01190601497282,164.01190601497282,164.01190601497282,164.0119060149728,166.7639877716939,169.4370872367966,163.16539335147002
2026-04-04 22:00:00,162.28764,157.56216662659517,157.7897656042146,157.56216662659517,157.7897656042146,161.97181332105598,160.98154450408555,157.1169398228641,163.22844372886166,163.22844372886166,163.22844372886166,163.22844372886163,164.935802974743,167.8269466583018,162.32334069799154
2026-04-04 23:00:00,162.28764,150.83188660555498,150.5694239041659,150.83188660555498,150.5694239041659,154.32835700067386,153.89540477156368,151.09330386618004,153.75290740011351,153.75290740011351,153.75290740011351,153.7529074001135,155.21595918548678,157.19474180784428,153.23345206190808
2026-04-05 00:00:00,134.15781,145.92881602546316,144.38082357048106,145.92881602546316,144.38082357048106,150.75571902856626,153.74425640106722,145.92881602546316,145.57873101926305,145.40002416765518,145.57873101926305,145.40002416765518,148.8487395764013,155.45511357720684,145.59169149258247
2026-04-05 01:00:00,133.15781,133.71186059222623,133.23391458971366,133.71186059222623,133.23391458971366,134.22609513119858,150.50952786095144,133.71186059222623,133.7841939158773,133.66334267066986,133.7841939158773,133.66334267066986,134.5043893786561,152.03089202809548,133.78691007254952
2026-04-05 02:00:00,133.15781,134.69978990686855,133.77108762867206,134.69978990686855,133.77108762867206,134.81482952233608,152.40892913101877,134.69978990686855,134.70955647825426,134.52116678341594,134.70955647825426,134.52116678341594,135.15842883983385,152.652654347404,134.71418528595117
2026-04-05 03:00:00,122.15781,135.1550742072056,133.7651341216305,135.1550742072056,133.7651341216305,135.3116740450056,151.19439957855724,135.1550742072056,135.05291586450454,134.82167134037098,135.05291586450454,134.82167134037098,135.47377991387444,151.32264006333506,135.06131444368572
2026-04-05 04:00:00,122.15781,134.02481017859253,132.76603014262483,134.02481017859253,132.76603014262483,134.02820068326577,149.30152992301925,134.02481017859253,134.05158987600637,133.78707468639763,134.05158987600637,133.78707468639763,134.28997112941786,148.44159982492357,134.05481264004632
2026-04-05 05:00:00,133.15781,132.3131250311306,131.52311872025112,132.3131250311306,131.52311872025112,132.4810165074009,147.92295721347017,132.3131250311306,132.57282899938272,132.2961614210171,132.57282899938272,132.2961614210171,132.736339505623,146.06708609095128,132.56736468969666
2026-04-05 06:00:00,122.15781,125.7941220831974,125.7941220831974,124.89968072719314,124.89968072719313,128.5925801323734,142.5064688328637,125.98602076499246,127.90841518269362,127.90841518269363,125.75706089387525,125.75706089387525,128.83029942352655,141.43443556435494,127.90841518269363
2026-04-05 07:00:00,122.15781,126.38538411059419,126.38538411059419,125.4198590636943,125.4198590636943,127.92716376372775,140.32458867191403,126.47907905031231,127.45780011090433,127.45780011090433,125.36749271821408,125.36749271821405,128.06781330436922,138.84142484709417,127.45780011090432
2026-04-05 08:00:00,122.15781,126.27906508324322,126.27906508324322,125.43680417316672,125.43680417316672,127.24943486372595,139.37289809809536,126.43848598777801,126.84737595423917,126.84737595423917,124.96442807486126,124.96442807486126,126.74430998373047,138.21924692919248,126.84737595423917
2026-04-05 09:00:00,110.28781,126.35540690229305,126.35540690229307,125.63229890481763,125.63229890481763,126.81540787833075,137.58861653393797,126.50562993500989,126.2122758549367,126.2122758549367,124.55996508434968,124.55996508434971,125.72246490147563,136.46935054703334,126.2122758549367
2026-04-05 10:00:00,122.15781,124.52915344711907,124.52915344711907,124.01992521366194,124.01992521366194,125.59090689446654,135.73077724006495,124.6128054737619,124.91043326728307,124.91043326728307,123.40203822622685,123.40203822622685,124.33156679534375,134.46335679390876,124.91043326728307
2026-04-05 11:00:00,122.15781,126.56836636658218,126.56836636658218,125.9969662351851,125.9969662351851,125.82751436531964,135.23513997414938,126.69547214675592,125.17988076892908,125.17988076892908,123.87014536736739,123.87014536736739,123.93004048611259,134.01876589410824,125.17988076892908
2026-04-05 12:00:00,122.15781,123.73286178913767,124.60712752779968,123.73286178913767,124.60712752779968,125.00871426448941,133.6149995543565,125.46385217990895,125.05209811196788,125.50850902267399,125.08003187304753,125.50850902267399,125.02478711724609,129.18645488824853,124.74249948850115
2026-04-05 13:00:00,122.15781,123.37987727695196,124.5630061949001,123.37987727695196,124.5630061949001,124.29659586816564,134.24733782135652,125.17868938925092,124.72606686776308,125.52614132871047,124.73049599765433,125.52614132871047,124.27266423079999,130.07614920140918,124.42454216341508
2026-04-05 14:00:00,122.15781,126.33741194076904,127.60497186115187,126.33741194076904,127.60497186115187,127.79441496853693,139.32760391789722,128.2505397528637,127.72860743372647,128.2970595672292,127.84053376969113,128.2970595672292,127.92030055019603,133.04784651583896,127.2922704459391
2026-04-05 15:00:00,133.15781,127.80528333994212,129.2202244354345,127.80528333994212,129.2202244354345,129.68104073605832,142.5448965393618,129.83756461666985,129.19809573227607,129.7982859167793,129.32730976358516,129.7982859167793,129.8790526899929,135.49891795696448,128.7088703286211
2026-04-05 16:00:00,134.15781,132.33809112164036,133.74254561118215,132.33809112164036,133.74254561118215,134.00529286979207,150.7337027340915,134.3674583721351,134.22252493362754,133.80951810287064,134.18224374207114,133.80951810287064,134.8857798344173,145.65818877875392,133.87213031662196
2026-04-05 17:00:00,142.15781,137.31361006209394,138.4030075135189,137.31361006209394,138.4030075135189,138.66390335551483,153.90044514622502,139.32508247245363,139.00829641267987,138.48589235185682,139.01058232932056,138.48589235185682,139.29487137054753,148.90184540898275,138.6667186726317
2026-04-05 18:00:00,142.15781,156.20321286171094,156.50208415310263,156.20321286171094,156.50208415310263,157.70656250125833,165.2698718700769,155.85688503865782,160.5227926675542,160.52279266755417,160.52279266755417,160.52279266755414,159.10770815599244,165.92274759309066,159.81785499308677
2026-04-05 19:00:00,157.15781,157.30644128713902,158.47035922243722,157.30644128713902,158.47035922243722,159.38326285084997,165.86161392005909,156.9143967866423,161.17263828632895,161.17263828632895,161.17263828632895,161.17263828632895,160.39257217963643,166.07180827434226,160.34775569617383
2026-04-05 20:00:00,142.15781,150.97473186780533,152.6244168109207,150.97473186780533,152.6244168109207,152.14460338340615,158.64580545448547,150.97331661579196,152.4208515312063,152.4208515312063,152.4208515312063,152.42085153120627,152.40442539731634,157.52795304158192,151.8374225962986
2026-04-05 21:00:00,142.15781,150.5747005742071,151.55528241930608,150.5747005742071,151.55528241930608,151.72686870870146,158.36762433339666,150.35369783492976,152.43313587149896,152.43313587149896,152.43313587149896,152.4331358714989,152.19534535499116,156.94422203183433,151.68327243073233
2026-04-05 22:00:00,142.15781,151.08837179557725,150.70931279591318,151.08837179557722,150.70931279591318,150.84592346841026,156.76315331865672,150.82082032110688,152.89809116570748,152.89809116570748,152.89809116570748,152.89809116570746,151.72956469530504,155.80045709107745,152.04055180997827
2026-04-05 23:00:00,142.15781,150.6409661469019,148.54255302826274,150.6409661469019,148.54255302826274,150.28242256448956,156.5856104535424,150.36039837442144,152.86849816761423,152.86849816761423,152.86849816761423,152.86849816761418,151.6476503827016,155.51430911267673,151.98765623318772
2026-04-06 00:00:00,140.80127,142.75624308944901,140.05387397349472,142.75624308944896,140.05387397349472,142.20172794710152,140.70930878010105,142.75624308944896,142.3285048117242,141.86311313974224,142.3285048117242,141.86311313974224,141.90268722706907,139.8571854402453,142.3285048117242
2026-04-06 01:00:00,131.80127,140.32566311505883,140.72370682051698,140.32566311505883,140.72370682051698,140.90374587430432,140.33492920417552,140.32566311505883,140.1705246831949,140.27534681286656,140.17052468319488,140.27534681286656,140.52057667849635,139.79854941411412,140.17052468319488
2026-04-06 02:00:00,131.80127,140.97476466386593,140.6846624326279,140.97476466386593,140.6846624326279,141.70134280240904,140.56067068923016,140.97476466386593,140.8220879894441,140.78374867298166,140.8220879894441,140.78374867298166,141.19997318014674,140.37572043193921,140.8220879894441
2026-04-06 03:00:00,131.80127,140.25447769314178,139.56114270103393,140.25447769314178,139.56114270103393,142.96258322557674,135.12864757210923,140.25447769314178,140.14181004157066,140.01120029614307,140.14181004157066,140.01120029614307,142.40481278992604,136.66466364007255,140.14181004157066
2026-04-06 04:00:00,140.80127,143.30871143087143,142.1574902726761,143.30871143087143,142.1574902726761,145.1074747000966,135.76065473584555,143.30871143087143,143.15768233137732,142.93824340230515,143.15768233137732,142.93824340230515,144.9900867902549,138.00050865985344,143.15768233137732
2026-04-06 05:00:00,140.80127,147.72654641835885,146.6123263454382,147.72654641835885,146.6123263454382,148.58059606418692,141.26238007379126,147.72654641835885,147.69329138532504,147.4439693533711,147.69329138532504,147.4439693533711,148.47804637191382,140.83923411689494,147.69329138532504
2026-04-06 06:00:00,140.80127,138.80523820787255,138.80523820787252,139.30191850757865,139.30191850757865,142.71782739172494,133.56371674552318,138.75369928882276,139.80938987952123,139.80938987952123,140.4410567082651,140.4410567082651,140.83362193104733,133.17693730503944,139.80938987952123
2026-04-06 07:00:00,140.80127,142.28169047016954,142.28169047016954,143.02790046923514,143.02790046923514,144.54017554256288,134.07972862123907,142.22569071181059,142.70703498626915,142.70703498626915,143.8096966267461,143.8096966267461,141.84867873288906,133.87408140935366,142.70703498626915
2026-04-06 08:00:00,140.80127,143.8284051275834,143.8284051275834,145.0356136601532,145.0356136601532,147.28765047804035,134.9380383023523,143.7670957160753,144.39181654561992,144.39181654561992,146.0888202852345,146.0888202852345,143.48256813165284,134.80980257535327,144.39181654561992
2026-04-06 09:00:00,140.80127,142.87469006208994,142.87469006208994,145.06259605942893,145.06259605942893,147.58718909962118,130.0485000519091,142.84863218559627,143.08234082037887,143.08234082037887,146.38781056090872,146.38781056090872,142.5004080370622,130.77868217103074,143.08234082037887
2026-04-06 10:00:00,140.80127,149.9828422839079,149.9828422839079,151.7651645795596,151.7651645795596,152.22124521148834,135.68019106362945,150.0157719817627,148.125727493063,148.12572749306304,150.9200071696743,150.9200071696743,145.04947792525954,136.27430022944836,148.125727493063
2026-04-06 11:00:00,140.80127,149.85816254678775,149.85816254678775,152.12743038332113,152.12743038332113,155.12302448621827,137.02466229185777,149.93607946991847,148.07730004950426,148.07730004950423,151.43674392892683,151.43674392892683,147.9164124401924,137.74212872596652,148.07730004950423
2026-04-06 12:00:00,140.80127,148.73679121313475,149.53988460638482,148.73679121313475,149.53988460638482,154.30203889876373,137.14225463846284,147.02837501072116,148.1140244336108,150.67707779827185,148.1688923281127,150.67707779827185,150.88626786225456,139.0350310534903,148.24885263883158
2026-04-06 13:00:00,140.80127,150.37224983423948,151.19443969891694,150.3722498342395,151.19443969891694,157.70675396332706,139.95219777941966,148.89280140431873,149.7072048914698,152.4283935790342,149.7546625966942,152.4283935790342,154.1027800632438,142.37811292791946,149.90179574544806
2026-04-06 14:00:00,150.80127,153.47262157668257,154.09844237698474,153.47262157668257,154.09844237698474,162.1287037887137,143.4996877530065,152.16505890542453,152.66199191275825,155.41494260193156,152.72581474043506,155.41494260193156,158.18521525800827,146.08166866440504,152.86109112993424
2026-04-06 15:00:00,151.80127,157.35505727139912,157.85678034678313,157.35505727139915,157.85678034678313,168.13793023542954,151.05863548389343,156.24842760092582,156.86414205842456,158.88177157357745,156.86580071239348,158.88177157357745,164.51775770206393,154.01906121884346,157.09065674945157
2026-04-06 16:00:00,195.80127,159.28971307442276,159.63964903012334,159.2897130744228,159.63964903012334,170.2208108893745,154.39907304451856,158.5262131056519,158.82286862222534,160.70773586790386,158.8076010958081,160.70773586790386,166.91720404225862,157.38059337311012,159.04152601585469
2026-04-06 17:00:00,195.80127,161.96804647142764,162.36568889331545,161.96804647142764,162.36568889331545,176.10896450582138,161.1873274748287,161.95403873636536,161.52716387165293,163.31585096092857,161.59976871825154,163.31585096092857,172.74880373114343,161.94103655027178,161.70947519815908
2026-04-06 18:00:00,200.80127,168.1539915166495,170.3974381525928,168.1539915166495,170.3974381525928,174.92991792306975,163.7621327828459,168.74221292449366,159.25394533790143,159.25394533790146,159.25394533790148,159.25394533790148,169.657564125252,159.03157389837787,159.40925616994718
2026-04-06 19:00:00,195.80127,182.41099508007326,184.71981543949076,182.41099508007326,184.71981543949076,187.89444735401287,179.58210874149137,182.23025905158565,173.9904576813157,173.9904576813157,173.99045768131575,173.99045768131575,182.865928175683,178.9698661745476,173.81374864667526
2026-04-06 20:00:00,1175.43727,169.29487901806107,171.90114799616433,169.29487901806107,171.90114799616433,175.4470321269711,165.3029172494092,169.85135206190196,161.8306234082423,161.8306234082423,161.83062340824236,161.83062340824236,171.10155491368744,159.62079328657302,161.90872075889445
2026-04-06 21:00:00,570.80127,162.1445190422887,163.74946273452878,162.1445190422887,163.74946273452878,167.9168410405445,161.4282507831936,162.39378535012767,155.51180156533596,155.51180156533596,155.51180156533601,155.51180156533601,163.71378250132057,156.82723772827427,155.38005363892876
2026-04-06 22:00:00,195.80127,156.91797056153456,157.21632285875967,156.91797056153456,157.21632285875967,161.97678156750968,154.5741122964341,157.26921005284663,150.38999973222187,150.38999973222187,150.38999973222192,150.38999973222192,157.70858535108135,152.43095974329972,150.315433338557
2026-04-06 23:00:00,151.80127,154.07872444029243,153.2414771938863,154.0787244402924,153.2414771938863,159.1631337297669,149.83046813357876,154.5476192282101,147.69782786145913,147.69782786145913,147.6978278614592,147.6978278614592,153.99855612239338,148.46088198379013,147.64709458037157
2026-04-07 00:00:00,137.09785,155.06405792228225,152.8247753764119,155.06405792228225,152.8247753764119,161.62156913449206,145.51091546357065,155.06405792228225,154.07374664702695,153.4455505739667,154.07374664702695,153.4455505739667,156.27287676517588,144.0997643244648,154.07374664702695
2026-04-07 01:00:00,137.09785,140.0719359705651,138.91547131576507,140.0719359705651,138.91547131576507,137.40739269263798,143.1468917151753,140.0719359705651,139.69642893947227,139.36759208701173,139.69642893947227,139.36759208701173,137.12931205751536,145.55474852396287,139.69642893947227
2026-04-07 02:00:00,137.09785,142.5972607104681,141.14284059388726,142.5972607104681,141.14284059388726,138.37613422967678,145.18344099925133,142.5972607104681,142.47411282386128,142.10959145231178,142.47411282386128,142.10959145231178,138.88346344224783,147.8179317317743,142.47411282386128
2026-04-07 03:00:00,137.09785,139.94396401620838,138.8046041905419,139.94396401620833,138.8046041905419,138.951918728358,144.0169326439585,139.94396401620833,140.00593747647113,139.73037467457422,140.0059374764711,139.73037467457422,139.58766098287182,143.7868160590636,140.0059374764711
