fecha_hora,real,Persistencia,ARX_rec,XGB_rec,NBEATSx_rec,NHITS_rec
2026-04-08 16:00:00,237.3678,398.98685,391.5605602420451,323.3023,177.51372,257.55945
2026-04-08 17:00:00,272.4138,398.98685,391.5349381256145,322.45566,251.72742,256.8684
2026-04-08 18:00:00,397.3678,1091.02085,1047.7177536918628,614.212,563.0696,357.22595
2026-04-08 19:00:00,1161.9998,1091.02085,1048.0488053638057,632.4364,620.7924,456.14337
2026-04-08 20:00:00,397.3678,274.03285,271.35393539441054,253.03983,373.6752,360.52814
2026-04-08 21:00:00,237.3678,189.48685,189.22950375516479,196.68703,205.34518,256.52585
2026-04-08 22:00:00,237.3678,158.98685,159.4474386830246,179.3352,183.77977,200.92453
2026-04-08 23:00:00,207.3678,158.98685,159.5049949342206,175.1804,204.5114,179.25986
2026-04-09 00:00:00,202.13742,207.3678,207.7730743918206,202.6225,202.85703,161.02794
2026-04-09 01:00:00,202.13742,187.3678,188.35396301320415,187.63005,201.66002,200.17813
2026-04-09 02:00:00,202.13742,187.3678,188.5152668836386,187.57495,202.09636,199.87988
2026-04-09 03:00:00,202.13742,187.3678,188.62830921826045,187.7935,201.83525,194.82515
2026-04-09 04:00:00,202.13742,207.3678,208.3745910455359,206.9931,197.21338,196.27304
2026-04-09 05:00:00,255.13742,207.3678,208.3942639631294,209.16937,192.9158,208.79004
2026-04-09 06:00:00,255.13742,237.3678,237.81576618149813,232.97908,188.51466,216.6991
2026-04-09 07:00:00,236.63742,237.3678,237.74729152052092,236.74483,189.17789,219.27182
2026-04-09 08:00:00,236.63742,207.3678,208.22622861504388,214.85567,192.67181,214.08463
2026-04-09 09:00:00,202.13742,207.3678,208.1335437265444,217.25185,199.95218,215.68944
2026-04-09 10:00:00,236.63742,207.3678,208.04542875407964,217.33972,210.32016,225.7728
2026-04-09 11:00:00,255.13742,237.3678,237.36652165948516,240.77225,222.60194,231.08755
2026-04-09 12:00:00,255.13742,207.3678,207.93693285288023,219.9546,220.73688,227.75952
2026-04-09 13:00:00,255.13742,207.3678,207.9395589502012,222.95757,217.52388,229.27287
2026-04-09 14:00:00,255.13742,237.3678,237.3842445842571,248.93727,222.6297,245.38823
2026-04-09 15:00:00,255.13742,237.3678,237.50416271934523,249.9993,250.14967,263.80136
2026-04-09 16:00:00,255.13742,237.3678,237.6858775992616,250.48662,263.8544,279.0355
2026-04-09 17:00:00,268.13742,272.4138,272.23958491635966,263.34888,263.24045,272.3571
2026-04-09 18:00:00,1079.17142,397.3678,394.3553717302051,337.3144,439.55084,356.4478
2026-04-09 19:00:00,457.13742,1161.9998,1128.2136043349367,646.81616,650.69586,558.33575
2026-04-09 20:00:00,372.11742,397.3678,395.4990748062792,337.3168,441.28717,522.78314
2026-04-09 21:00:00,268.13742,237.3678,239.2789299051599,243.48425,258.46106,356.6776
2026-04-09 22:00:00,255.13742,237.3678,239.64481570547667,243.00653,215.81732,256.17816
2026-04-09 23:00:00,255.13742,207.3678,210.27441324486497,217.74686,199.94939,226.33739
2026-04-10 00:00:00,256.01145,202.13742,204.33970803379594,205.39479,176.30765,209.34218
2026-04-10 01:00:00,256.01145,202.13742,204.4647942122866,206.96289,253.51791,252.91502
2026-04-10 02:00:00,256.01145,202.13742,204.57405923435343,207.80118,239.29788,252.54716
2026-04-10 03:00:00,256.01145,202.13742,204.63068566537595,208.08406,233.1845,251.27866
2026-04-10 04:00:00,256.01145,202.13742,204.63408168942092,210.82993,226.73228,249.62427
2026-04-10 05:00:00,267.45145,255.13742,256.9328258868272,251.59834,227.22464,242.51797
2026-04-10 06:00:00,266.01145,255.13742,256.81931741525847,251.59834,226.65926,234.88338
2026-04-10 07:00:00,256.01145,236.63742,238.44011624429922,236.48846,220.22862,236.11876
2026-04-10 08:00:00,256.01145,236.63742,238.26889971555866,238.12242,211.88324,235.30887
2026-04-10 09:00:00,256.01145,202.13742,204.0700199501355,215.65155,211.61722,240.25049
2026-04-10 10:00:00,256.01145,236.63742,237.91146782342597,238.307,213.79164,248.04051
2026-04-10 11:00:00,266.01145,255.13742,255.92796769105203,253.67203,211.30421,249.99234
2026-04-10 12:00:00,266.01145,255.13742,255.80068503846522,253.83635,206.86758,249.36581
2026-04-10 13:00:00,268.01145,255.13742,255.7248275860677,256.7205,212.19763,248.2664
2026-04-10 14:00:00,268.01145,255.13742,255.70965597650417,259.4822,220.64975,252.35077
2026-04-10 15:00:00,268.01145,255.13742,255.7603323201427,260.63422,244.5436,260.61517
2026-04-10 16:00:00,279.01145,255.13742,255.8775811003866,260.7133,277.97882,279.46713
2026-04-10 17:00:00,279.01145,268.13742,268.8155163338441,260.8508,294.08737,294.07748
2026-04-10 18:00:00,1090.04545,1079.17142,1050.7756857247211,617.4866,352.54083,347.6646
2026-04-10 19:00:00,468.01145,457.13742,453.94474288304684,370.73987,416.1328,390.38892
2026-04-10 20:00:00,318.01145,372.11742,371.6094268805769,335.92065,332.5374,338.75763
2026-04-10 21:00:00,279.01145,268.13742,270.0093936524278,260.5153,287.0544,307.2387
2026-04-10 22:00:00,268.01145,255.13742,257.50717581864654,259.89246,268.6484,290.02734
2026-04-10 23:00:00,268.01145,255.13742,257.7965624114039,259.74158,254.0698,265.25146
2026-04-11 00:00:00,279.47077,256.01145,256.2804538029437,242.67186,235.31975,249.78937
2026-04-11 01:00:00,279.47077,256.01145,256.37525377748705,242.66121,278.94128,276.98322
2026-04-11 02:00:00,279.47077,256.01145,256.399978787074,242.66121,279.48196,274.94357
2026-04-11 03:00:00,279.47077,256.01145,256.35863055200207,242.57524,278.04922,274.80887
2026-04-11 04:00:00,279.47077,256.01145,256.25049919504187,242.66121,273.52594,275.75522
2026-04-11 05:00:00,279.47077,267.45145,267.26933618248694,241.80925,272.59152,276.58527
2026-04-11 06:00:00,279.47077,266.01145,265.6270789625797,241.42719,276.38663,278.20636
2026-04-11 07:00:00,279.47077,256.01145,255.58534871878948,241.42719,278.02225,282.50424
2026-04-11 08:00:00,279.47077,256.01145,255.2890503342274,241.42719,281.4187,280.1653
2026-04-11 09:00:00,279.47077,256.01145,254.9815919546904,241.42719,284.8844,284.0261
2026-04-11 10:00:00,279.47077,256.01145,254.6803931391796,241.3838,285.9816,286.28943
2026-04-11 11:00:00,279.47077,266.01145,264.12025457535793,240.94473,284.45752,286.18207
2026-04-11 12:00:00,279.47077,266.01145,263.8716132722798,240.94473,284.79587,291.05923
2026-04-11 13:00:00,266.47077,268.01145,265.61544888233567,242.92946,283.6828,297.017
2026-04-11 14:00:00,266.47077,268.01145,265.4816251108416,244.26619,281.44632,298.18036
2026-04-11 15:00:00,279.47077,268.01145,265.4162613401207,244.50008,283.25818,312.12518
2026-04-11 16:00:00,279.47077,279.01145,276.0731021792278,259.65375,287.68823,337.23392
2026-04-11 17:00:00,290.47077,279.01145,276.144921881137,259.3767,296.0415,373.25525
2026-04-11 18:00:00,354.97077,1090.04545,1047.9665893151848,577.4771,302.5066,402.97473
2026-04-11 19:00:00,355.27077,468.01145,458.55460006608695,351.33664,301.703,409.6255
2026-04-11 20:00:00,354.97077,318.01145,314.4407052778471,282.55215,298.98172,393.955
2026-04-11 21:00:00,290.47077,279.01145,276.88222552812016,260.4592,303.76218,378.35303
2026-04-11 22:00:00,280.47077,268.01145,266.40421053222195,244.46661,301.15268,356.0482
2026-04-11 23:00:00,280.47077,268.01145,266.58666721176087,243.12878,294.2078,335.1094
2026-04-12 00:00:00,281.96721,279.47077,280.0598384482613,254.81924,289.3644,329.55444
2026-04-12 01:00:00,278.96721,279.47077,280.18405565527695,258.0017,281.29736,279.04626
2026-04-12 02:00:00,278.96721,279.47077,280.393504271117,258.0017,281.05673,281.05048
2026-04-12 03:00:00,277.96721,279.47077,280.5293120335814,258.34033,279.20334,282.90543
2026-04-12 04:00:00,277.96721,279.47077,280.59082936350023,258.43326,274.27606,285.24536
2026-04-12 05:00:00,277.96721,279.47077,280.58253132217783,257.98706,266.08963,287.56995
2026-04-12 06:00:00,277.96721,279.47077,280.5137037904251,258.1091,260.96848,284.79742
2026-04-12 07:00:00,200.46721,279.47077,280.397789847476,258.52643,260.7482,278.66656
2026-04-12 08:00:00,200.46721,279.47077,280.251447320194,258.97305,266.2265,273.7785
2026-04-12 09:00:00,200.46721,279.47077,280.09338949184956,258.97305,273.9081,272.44473
2026-04-12 10:00:00,200.46721,279.47077,279.94309492395035,259.07782,274.77942,273.41794
2026-04-12 11:00:00,242.43621,279.47077,279.8194785517617,259.07782,279.00705,275.0252
2026-04-12 12:00:00,277.96721,279.47077,279.7396150035008,259.07782,282.548,275.30658
2026-04-12 13:00:00,277.96721,266.47077,266.98507385157757,246.36989,283.17908,279.28238
2026-04-12 14:00:00,277.96721,266.47077,267.02898639351724,249.0541,284.33142,289.11255
2026-04-12 15:00:00,278.96721,279.47077,279.8832267341346,265.33258,295.32236,299.0537
2026-04-12 16:00:00,281.96721,279.47077,280.07710069025615,265.41257,310.77637,314.35602
2026-04-12 17:00:00,308.96721,290.47077,291.1283419086777,268.13583,334.48383,328.97635
2026-04-12 18:00:00,353.46721,354.97077,354.6221059403311,318.97018,359.21448,344.78787
2026-04-12 19:00:00,353.76721,355.27077,355.38581528692697,318.4398,375.32114,355.67807
2026-04-12 20:00:00,353.76721,354.97077,355.6017870115464,320.8168,378.17053,356.1708
2026-04-12 21:00:00,353.76721,290.47077,292.7022632247949,277.17142,373.8928,354.15143
2026-04-12 22:00:00,338.96721,280.47077,283.25280675593507,277.43906,357.51123,345.30652
2026-04-12 23:00:00,308.96721,280.47077,283.6364196570207,280.93707,342.3482,327.34763
2026-04-13 00:00:00,298.56081,281.96721,287.7179251644635,299.18375,330.43915,317.22842
2026-04-13 01:00:00,298.56081,278.96721,284.83102115983024,289.58517,297.89447,299.42404
2026-04-13 02:00:00,284.56081,278.96721,284.8676740750924,289.1348,291.5221,304.48346
2026-04-13 03:00:00,284.56081,277.96721,283.83060854303994,288.80878,294.1185,313.3036
2026-04-13 04:00:00,284.56081,277.96721,283.7171311480662,290.18716,307.85718,326.0836
2026-04-13 05:00:00,304.56081,277.96721,283.53327503333617,292.41626,308.92828,335.94928
2026-04-13 06:00:00,304.56081,277.96721,283.2886855021479,292.20605,301.1731,342.67307
2026-04-13 07:00:00,298.56081,200.46721,205.56435712573474,239.5861,291.3916,348.84363
2026-04-13 08:00:00,304.56081,200.46721,205.33083905935896,239.00064,293.33475,345.4958
2026-04-13 09:00:00,304.56081,200.46721,205.08934569341795,236.64424,296.6369,336.47733
2026-04-13 10:00:00,304.56081,200.46721,204.85416037667127,235.71223,302.86942,335.31036
2026-04-13 11:00:00,304.56081,242.43621,246.45100201995177,264.4874,307.73126,341.06668
2026-04-13 12:00:00,304.56081,277.96721,281.4720499043512,284.43076,307.84424,342.04996
2026-04-13 13:00:00,314.56081,277.96721,281.27950937766155,287.88373,315.10672,356.4376
2026-04-13 14:00:00,330.56081,277.96721,281.1557479807015,291.9647,324.07797,375.19836
2026-04-13 15:00:00,333.56081,278.96721,282.095177300267,293.2552,347.72885,375.05786
2026-04-13 16:00:00,345.06081,281.96721,285.0870954248452,307.6735,369.7789,367.36826
2026-04-13 17:00:00,345.06081,308.96721,311.8644435554119,326.35562,410.19196,376.86923
2026-04-13 18:00:00,1081.59481,353.46721,355.9257538656923,356.9523,467.99634,417.5349
2026-04-13 19:00:00,1081.59481,353.76721,356.4771318363041,353.93442,491.96304,433.46466
2026-04-13 20:00:00,459.56081,353.76721,356.7714233340976,383.19757,447.79462,412.81595
2026-04-13 21:00:00,330.56081,353.76721,357.08030483992826,378.79926,404.28497,383.9484
2026-04-13 22:00:00,314.56081,338.96721,342.74922617493564,345.86002,350.63892,365.4766
2026-04-13 23:00:00,314.56081,308.96721,313.2820810968914,318.73605,317.13956,349.8076
2026-04-14 00:00:00,335.71938,298.56081,303.68689562410475,298.06268,294.30627,336.94836
2026-04-14 01:00:00,323.71938,298.56081,303.8067436593587,299.1806,334.83145,337.98376
2026-04-14 02:00:00,323.71938,284.56081,289.913833360835,290.25522,333.29166,345.2
2026-04-14 03:00:00,323.71938,284.56081,289.8843728954933,287.17407,334.15454,356.58112
2026-04-14 04:00:00,323.71938,284.56081,289.7783946029229,288.30984,337.1946,360.62433
2026-04-14 05:00:00,328.71938,304.56081,309.49186611119825,311.56445,335.61215,362.99286
2026-04-14 06:00:00,328.71938,304.56081,309.23615172636266,313.18314,333.21313,361.55728
2026-04-14 07:00:00,323.71938,298.56081,302.97615852809736,304.66287,328.73993,364.19162
2026-04-14 08:00:00,323.71938,304.56081,308.5904739135791,312.87994,323.2457,358.11774
2026-04-14 09:00:00,323.71938,304.56081,308.239667045903,312.91992,325.1546,360.89206
2026-04-14 10:00:00,323.71938,304.56081,307.8984969695289,312.84476,329.07312,371.21875
2026-04-14 11:00:00,328.71938,304.56081,307.58763684762306,312.84058,329.6982,366.3793
2026-04-14 12:00:00,328.71938,304.56081,307.3256441873307,310.42688,329.54572,367.96692
2026-04-14 13:00:00,328.71938,314.56081,316.98644695599324,318.39774,337.70166,382.94165
2026-04-14 14:00:00,335.71938,330.56081,332.6128870688631,335.90274,351.6223,418.95535
2026-04-14 15:00:00,335.71938,333.56081,335.51853102189915,337.56747,371.41266,444.591
2026-04-14 16:00:00,378.71938,345.06081,346.8708902930703,363.1825,356.19037,452.48697
2026-04-14 17:00:00,378.71938,345.06081,347.00048745106534,364.20605,485.87372,553.3843
2026-04-14 18:00:00,1150.80138,1081.59481,1061.278794222512,730.54193,839.19525,817.8075
2026-04-14 19:00:00,1150.74838,1081.59481,1062.0779059206204,768.52094,795.24133,750.4359
2026-04-14 20:00:00,563.71938,459.56081,460.24832297796314,431.29916,461.9067,500.80603
2026-04-14 21:00:00,378.71938,330.56081,333.76530637803216,360.05206,371.45053,405.05545
2026-04-14 22:00:00,335.71938,314.56081,318.233469134702,339.92413,355.47668,387.87604
2026-04-14 23:00:00,335.71938,314.56081,318.47884286899455,339.0306,351.61435,375.2079
2026-04-15 00:00:00,330.20876,335.71938,337.7249815148546,353.7736,350.30383,362.44977
2026-04-15 01:00:00,327.40876,323.71938,325.8845212259637,350.52707,330.3766,330.57697
2026-04-15 02:00:00,340.40876,323.71938,325.7451998653564,347.96265,332.15668,328.87534
2026-04-15 03:00:00,330.20876,323.71938,325.5202966386222,346.7992,331.61346,323.3654
2026-04-15 04:00:00,355.40876,323.71938,325.2095961445818,348.31757,330.29437,329.52832
2026-04-15 05:00:00,355.40876,328.71938,329.72462675853393,354.12802,329.875,338.75574
2026-04-15 06:00:00,355.40876,328.71938,329.2580049313254,353.0929,332.17078,333.5893
2026-04-15 07:00:00,355.40876,323.71938,323.8464730422676,347.80606,334.39975,327.8577
2026-04-15 08:00:00,355.40876,323.71938,323.3003481208191,346.30295,331.13345,316.588
2026-04-15 09:00:00,355.40876,323.71938,322.7424607115056,348.63528,328.305,323.2089
2026-04-15 10:00:00,355.40876,323.71938,322.1952419161169,352.0069,324.30505,349.0643
2026-04-15 11:00:00,355.40876,328.71938,326.53873513642714,356.09766,328.96118,366.04935
2026-04-15 12:00:00,340.40876,328.71938,326.06844982535085,358.5112,335.8415,371.01355
2026-04-15 13:00:00,355.40876,328.71938,325.66662694286487,361.6364,352.38205,400.23532
2026-04-15 14:00:00,355.40876,335.71938,332.1188540861232,363.0236,374.22318,442.29227
2026-04-15 15:00:00,355.40876,335.71938,331.87778723602116,363.04797,393.99805,458.6327
2026-04-15 16:00:00,375.40876,378.71938,373.2224041886136,384.75128,382.61728,437.84528
2026-04-15 17:00:00,385.40876,378.71938,373.14240055496657,385.22913,390.0964,465.1058
2026-04-15 18:00:00,390.40876,1150.80138,1106.477622065177,758.1877,559.6083,756.2942
2026-04-15 19:00:00,1087.44276,1150.74838,1106.61033333081,765.66644,638.187,853.90186
2026-04-15 20:00:00,385.40876,563.71938,550.8208008173085,517.9306,455.06793,538.81616
2026-04-15 21:00:00,385.40876,378.71938,373.4207670938143,380.3524,373.59372,377.5218
2026-04-15 22:00:00,375.40876,335.71938,331.9938632293196,358.04004,356.51904,369.69235
2026-04-15 23:00:00,355.40876,335.71938,332.05452336127917,354.24423,359.5044,335.62677
2026-04-16 00:00:00,357.42949,330.20876,323.8383742160789,347.74304,351.70364,312.80426
2026-04-16 01:00:00,357.42949,327.40876,317.7470253439299,342.29416,357.31415,355.75482
2026-04-16 02:00:00,357.42949,340.40876,330.0006610808183,345.05713,356.2079,356.65872
2026-04-16 03:00:00,357.42949,330.20876,320.85430334264464,331.46417,354.84055,357.0011
2026-04-16 04:00:00,357.42949,355.40876,344.31568596539233,338.25244,355.2956,363.4184
2026-04-16 05:00:00,371.92949,355.40876,344.45447776113116,341.64337,354.57242,379.36542
2026-04-16 06:00:00,371.92949,355.40876,344.46852585077244,339.60648,353.47476,386.32822
2026-04-16 07:00:00,371.92949,355.40876,344.33193006116136,335.4907,349.89307,383.7518
2026-04-16 08:00:00,371.92949,355.40876,344.0292629377595,325.526,347.07883,371.37976
2026-04-16 09:00:00,357.42949,355.40876,343.5566805198053,324.3905,347.3025,367.6809
2026-04-16 10:00:00,357.42949,355.40876,342.92218302668545,323.7304,353.0722,366.8371
2026-04-16 11:00:00,357.42949,355.40876,342.1450032034925,322.0554,353.11493,355.6332
2026-04-16 12:00:00,357.42949,340.40876,327.54934908251494,312.06107,346.45688,357.61087
2026-04-16 13:00:00,371.92949,355.40876,340.28642422327147,324.1779,353.3606,383.10886
2026-04-16 14:00:00,381.92949,355.40876,339.283511075821,328.36868,370.3805,412.83008
2026-04-16 15:00:00,381.92949,355.40876,338.2893190398002,324.2314,406.1946,450.68527
2026-04-16 16:00:00,402.92949,375.40876,355.366962484039,332.74185,442.04333,489.48706
2026-04-16 17:00:00,458.92949,385.40876,363.4392991434807,341.2681,473.4484,519.6397
2026-04-16 18:00:00,458.92949,390.40876,367.1238673401055,359.15408,534.631,642.2174
2026-04-16 19:00:00,1083.96349,1087.44276,970.3918403277167,696.9863,558.5883,723.9529
2026-04-16 20:00:00,458.92949,385.40876,361.5765850128889,354.33698,500.68903,613.15344
2026-04-16 21:00:00,458.92949,385.40876,361.3055282150229,340.67038,445.10165,500.9664
2026-04-16 22:00:00,401.92949,375.40876,352.291531668975,326.87848,385.52,423.94336
2026-04-16 23:00:00,381.92949,355.40876,334.47563367648416,312.32394,350.49167,353.50732
2026-04-17 00:00:00,374.7422,357.42949,332.4942435633914,297.9585,331.4324,319.35257
2026-04-17 01:00:00,374.7422,357.42949,340.73839373936926,305.5461,374.8912,374.28186
2026-04-17 02:00:00,374.7422,357.42949,340.467288097639,301.50006,372.7356,375.53314
2026-04-17 03:00:00,374.7422,357.42949,340.10296819318916,300.5662,371.53503,372.48367
2026-04-17 04:00:00,374.7422,357.42949,339.64558030106775,303.38702,364.34323,364.56055
2026-04-17 05:00:00,374.7422,371.92949,352.5483123031106,315.44806,356.81143,360.57022
2026-04-17 06:00:00,384.7422,371.92949,351.9059869862735,315.44806,355.80338,347.32962
2026-04-17 07:00:00,374.7422,371.92949,351.2050639901474,317.11877,349.82767,334.00754
2026-04-17 08:00:00,374.7422,371.92949,350.4677874893841,317.20953,348.53424,329.4859
2026-04-17 09:00:00,374.7422,357.42949,336.38011585819385,308.17596,351.02997,330.0671
2026-04-17 10:00:00,374.7422,357.42949,335.67280891270065,308.3059,354.5727,335.741
2026-04-17 11:00:00,374.7422,357.42949,335.0019977479676,308.3059,347.64255,333.2991
2026-04-17 12:00:00,374.7422,357.42949,334.3885053498661,309.86612,337.31915,339.60138
2026-04-17 13:00:00,384.7422,371.92949,347.08754118313533,328.54614,335.95248,370.7049
2026-04-17 14:00:00,386.7422,381.92949,355.7271447350668,339.7187,348.25583,412.92648
2026-04-17 15:00:00,386.7422,381.92949,355.34178363051853,342.11615,388.35248,450.50177
2026-04-17 16:00:00,386.7422,402.92949,374.13410860689265,342.08218,443.10327,490.68402
2026-04-17 17:00:00,414.7422,458.92949,424.67415279894345,369.43958,488.8848,531.3823
2026-04-17 18:00:00,554.7422,458.92949,424.5336461230618,386.19012,542.32104,643.4544
2026-04-17 19:00:00,554.7422,1083.96349,983.7030498304147,697.66003,588.5793,718.2335
2026-04-17 20:00:00,414.7422,458.92949,424.44289558545796,373.4616,518.53894,620.6402
2026-04-17 21:00:00,404.7422,458.92949,424.4364722536998,366.10535,457.94415,512.9126
2026-04-17 22:00:00,386.7422,401.92949,372.79285699790216,335.70706,404.8375,430.51697
2026-04-17 23:00:00,384.7422,381.92949,354.58774397196345,332.7212,358.22754,355.89413
2026-04-18 00:00:00,307.44404,374.7422,348.75367307423596,300.3772,329.5145,313.659
2026-04-18 01:00:00,257.44404,374.7422,338.34231775908376,300.69534,308.21597,306.25998
2026-04-18 02:00:00,257.44404,374.7422,339.45322074950855,299.96512,312.847,304.45355
2026-04-18 03:00:00,257.44404,374.7422,340.5610123888326,299.68478,315.992,307.49744
2026-04-18 04:00:00,307.44404,374.7422,341.62196488648004,299.96512,319.67517,311.3325
2026-04-18 05:00:00,307.44404,374.7422,342.59526882003473,300.33093,312.499,311.35422
2026-04-18 06:00:00,307.44404,384.7422,352.1536360641783,305.77072,310.29114,316.25397
2026-04-18 07:00:00,262.49004,374.7422,344.14725240489616,300.09604,301.7195,320.16638
2026-04-18 08:00:00,257.44404,374.7422,344.68289331032724,300.37833,297.116,324.79712
2026-04-18 09:00:00,257.44404,374.7422,345.0480006410611,299.44077,305.199,327.17352
2026-04-18 10:00:00,257.44404,374.7422,345.2496455497995,299.44077,317.6062,325.9911
2026-04-18 11:00:00,257.44404,374.7422,345.30632167005973,299.44077,326.85748,322.08197
2026-04-18 12:00:00,257.44404,374.7422,345.2466178144347,299.44077,326.69116,323.3125
2026-04-18 13:00:00,257.44404,384.7422,353.85700393163415,316.06747,324.106,328.30484
2026-04-18 14:00:00,307.44404,386.7422,355.42312082164335,318.11032,327.72076,333.80148
2026-04-18 15:00:00,362.44404,386.7422,355.24776805764037,320.4529,354.97366,343.5773
2026-04-18 16:00:00,367.44404,386.7422,355.1249426991561,320.54968,395.94366,356.57214
2026-04-18 17:00:00,381.64404,414.7422,379.49630039765054,321.1774,444.7563,378.44177
2026-04-18 18:00:00,555.74404,554.7422,500.52054868418213,404.6792,475.6198,408.0675
2026-04-18 19:00:00,305.64104,554.7422,500.88340669579594,422.74658,485.67792,414.50092
2026-04-18 20:00:00,537.44404,414.7422,380.33930434851237,341.8963,477.05887,394.04224
2026-04-18 21:00:00,405.44404,404.7422,372.249833661167,334.37878,450.76788,369.43106
2026-04-18 22:00:00,381.64404,386.7422,357.2710132170319,331.2856,385.85565,347.6319
2026-04-18 23:00:00,381.64404,384.7422,356.4399332857554,327.5275,326.36087,325.35327
2026-04-19 00:00:00,176.31917,307.44404,292.48564690967424,275.24432,303.65714,320.40192
2026-04-19 01:00:00,176.31917,257.44404,250.39611999622835,242.87538,177.10985,184.89603
2026-04-19 02:00:00,176.31917,257.44404,250.65023550166862,242.2649,182.5212,180.59415
2026-04-19 03:00:00,176.31917,257.44404,250.83586958537666,242.03719,185.07805,179.46977
2026-04-19 04:00:00,176.31917,307.44404,298.51197225151634,271.61816,181.56195,192.55833
2026-04-19 05:00:00,176.31917,307.44404,298.57429035513394,268.0214,162.30716,199.21211
2026-04-19 06:00:00,124.12817,307.44404,298.57052125696543,267.29697,159.57455,206.46632
2026-04-19 07:00:00,124.12817,262.49004,255.764314538223,232.49257,153.81818,210.78972
2026-04-19 08:00:00,124.12517,257.44404,250.88256590471244,232.60945,147.78287,203.57628
2026-04-19 09:00:00,124.12517,257.44404,250.79950256912264,230.26787,161.40771,197.24628
2026-04-19 10:00:00,124.12517,257.44404,250.72478937580695,226.97849,180.59856,191.24579
2026-04-19 11:00:00,124.12817,257.44404,250.67596203150947,231.69254,188.64459,195.34673
2026-04-19 12:00:00,124.12817,257.44404,250.66878558666676,230.3776,186.21054,205.27953
2026-04-19 13:00:00,176.31917,257.44404,250.71620121441936,237.60182,190.1593,219.46556
2026-04-19 14:00:00,176.31917,307.44404,298.3630353693123,268.98087,209.11075,232.75826
2026-04-19 15:00:00,176.31917,362.44404,350.70579046930374,296.86893,254.1771,255.90504
2026-04-19 16:00:00,176.31917,367.44404,355.78853837498536,297.9392,293.64447,283.92322
2026-04-19 17:00:00,326.31917,381.64404,369.6883612635021,319.21378,333.7735,336.59506
2026-04-19 18:00:00,331.31917,555.74404,534.64194744951,391.34415,370.39862,431.6668
2026-04-19 19:00:00,556.31917,305.64104,298.45870762891855,281.11194,395.442,481.37106
2026-04-19 20:00:00,331.31917,537.44404,519.179619858803,391.1436,399.19525,456.88287
2026-04-19 21:00:00,331.31917,405.44404,394.8325491833696,321.80978,363.14667,397.3834
2026-04-19 22:00:00,326.31917,381.64404,372.8095914640298,319.52887,273.317,312.23816
2026-04-19 23:00:00,240.79917,381.64404,373.42628104322574,316.83792,198.88123,231.35266
2026-04-20 00:00:00,227.71794,176.31917,177.12889949172796,196.96486,167.47975,198.3234
2026-04-20 01:00:00,227.71794,176.31917,177.25871192496476,197.70238,225.79547,231.32199
2026-04-20 02:00:00,227.71794,176.31917,177.348942234067,190.18472,213.42473,221.39897
2026-04-20 03:00:00,227.71794,176.31917,177.39059821579144,189.83336,213.96844,217.71732
2026-04-20 04:00:00,227.71794,176.31917,177.3835229206082,192.38144,218.29825,216.54025
2026-04-20 05:00:00,243.21794,176.31917,177.33091965924908,202.09343,221.81924,220.18399
2026-04-20 06:00:00,243.21794,124.12817,125.753879265318,172.40816,223.21614,234.63727
2026-04-20 07:00:00,243.21794,124.12817,125.66734479586985,173.85843,220.01549,258.09186
2026-04-20 08:00:00,243.21794,124.12517,125.56429534306277,175.50197,215.97876,266.2448
2026-04-20 09:00:00,227.71794,124.12517,125.45943333629572,172.8164,202.04434,276.247
2026-04-20 10:00:00,227.71794,124.12517,125.35885802951027,169.29347,196.567,278.62787
2026-04-20 11:00:00,243.21794,124.12817,125.27428409518068,169.29347,187.60994,269.52118
2026-04-20 12:00:00,227.71794,124.12817,125.20763914155992,169.29347,187.66644,262.70636
2026-04-20 13:00:00,243.21794,176.31917,176.41381365707903,208.89778,211.44897,271.0711
2026-04-20 14:00:00,249.71794,176.31917,176.40331798032352,213.28818,249.28543,308.38986
2026-04-20 15:00:00,249.71794,176.31917,176.44116970935946,215.73198,321.82648,327.89594
2026-04-20 16:00:00,249.71794,176.31917,176.52752208682276,215.79752,373.92557,324.53137
2026-04-20 17:00:00,319.71794,326.31917,322.5017619592477,338.34506,481.23218,423.786
2026-04-20 18:00:00,379.71794,331.31917,327.64926487755247,354.2704,695.6465,653.95746
2026-04-20 19:00:00,549.71794,556.31917,544.4696328276898,475.1756,713.79114,642.8994
2026-04-20 20:00:00,549.71794,331.31917,328.4312787526546,345.57712,509.91608,450.1004
2026-04-20 21:00:00,319.71794,331.31917,328.85354499047475,333.07327,382.55902,303.6885
2026-04-20 22:00:00,249.71794,326.31917,324.4060411923748,327.46848,319.52988,251.9202
2026-04-20 23:00:00,249.71794,240.79917,241.28820428899323,252.72415,293.70316,242.56213
2026-04-21 00:00:00,254.85568,227.71794,229.05877391343492,225.1491,277.75275,228.42157
2026-04-21 01:00:00,254.85568,227.71794,229.21314446681015,225.01837,254.4419,298.32434
2026-04-21 02:00:00,254.85568,227.71794,229.29429769773432,221.4947,261.30017,276.60306
2026-04-21 03:00:00,254.85568,227.71794,229.31285772165165,221.81433,264.21384,242.79675
2026-04-21 04:00:00,254.85568,227.71794,229.26861439310443,222.83577,261.63632,226.39821
2026-04-21 05:00:00,254.85568,243.21794,244.40499050093916,236.2573,268.1162,235.86882
2026-04-21 06:00:00,254.85568,243.21794,244.24132922209753,237.13867,276.14655,247.39041
