fecha_hora,N-BEATSx_3a,N-HiTS_3a,N-BEATSx_5a,N-HiTS_5a
2026-02-24 07:00:00,120.663795,119.06608,119.47323,121.40777
2026-02-24 08:00:00,120.15934,121.212326,119.59524,122.25335
2026-02-24 09:00:00,120.94325,122.35765,121.23624,122.396324
2026-02-24 10:00:00,121.32201,122.46131,122.15879,123.273865
2026-02-24 11:00:00,121.89377,123.32146,121.82362,124.013405
2026-02-24 12:00:00,125.86782,124.99891,122.912964,124.580185
2026-02-24 13:00:00,128.92137,124.46547,123.950516,124.90723
2026-02-24 14:00:00,129.49205,126.38962,125.61217,124.99499
2026-02-24 15:00:00,133.2313,128.78842,125.60242,125.03273
2026-02-24 16:00:00,133.71619,131.1626,126.78169,126.11382
2026-02-24 17:00:00,133.6949,132.97675,128.53334,128.2452
2026-02-24 18:00:00,135.48262,134.72012,126.65196,129.49084
2026-02-24 19:00:00,136.3724,133.60574,125.195656,129.59262
2026-02-24 20:00:00,136.32608,131.44043,123.00547,128.01483
2026-02-24 21:00:00,132.84225,125.71718,121.55805,126.13783
2026-02-24 22:00:00,128.26894,122.75469,120.56373,124.18588
2026-02-24 23:00:00,122.752174,119.70938,119.31099,123.25194
2026-02-25 00:00:00,121.001366,118.92974,119.18445,122.57269
2026-02-25 01:00:00,119.96333,117.32523,120.75335,121.01234
2026-02-25 02:00:00,119.51888,118.39533,119.3764,120.70206
2026-02-25 03:00:00,118.85713,114.296616,120.71225,120.89743
2026-02-25 04:00:00,118.27496,113.38355,121.06417,120.854866
2026-02-25 05:00:00,117.66257,113.77489,120.75288,120.842705
2026-02-25 06:00:00,118.149864,116.20996,119.55697,121.55014
2026-02-25 07:00:00,118.563736,117.6721,120.36641,122.7555
2026-02-25 08:00:00,119.70735,119.9852,120.15281,123.754814
2026-02-25 09:00:00,120.70075,120.37708,120.78459,124.53336
2026-02-25 10:00:00,121.246284,119.99782,121.341545,125.377205
2026-02-25 11:00:00,121.47674,120.71987,119.59446,125.85862
2026-02-25 12:00:00,124.90102,122.5856,122.870674,126.47657
2026-02-25 13:00:00,128.74806,123.344025,124.313385,126.70115
2026-02-25 14:00:00,129.58768,124.67876,125.25495,126.79747
2026-02-25 15:00:00,130.00165,125.718216,123.41699,126.9607
2026-02-25 16:00:00,128.82855,128.71336,125.77563,127.90215
2026-02-25 17:00:00,129.67914,129.23645,127.82108,128.98633
2026-02-25 18:00:00,132.77963,129.3078,128.06831,129.69753
2026-02-25 19:00:00,134.50763,128.2515,126.765015,129.21764
2026-02-25 20:00:00,133.31645,127.17098,122.29501,128.18478
2026-02-25 21:00:00,128.94199,123.583664,121.03576,127.00348
2026-02-25 22:00:00,122.68604,121.76419,121.4163,125.17189
2026-02-25 23:00:00,116.45797,120.81938,119.79155,123.03993
2026-02-26 00:00:00,114.52515,119.42029,118.91197,121.84639
2026-02-26 01:00:00,120.340675,116.98744,120.32602,120.75943
2026-02-26 02:00:00,120.026276,115.88384,119.60191,120.561104
2026-02-26 03:00:00,119.30101,112.00501,120.11333,120.309364
2026-02-26 04:00:00,118.27903,109.30049,120.554596,120.34908
2026-02-26 05:00:00,118.506424,109.982605,120.481964,120.77777
2026-02-26 06:00:00,117.86432,111.28295,119.98369,121.506035
2026-02-26 07:00:00,117.33299,112.133934,120.99657,123.18105
2026-02-26 08:00:00,117.86234,113.06212,121.2185,125.02815
2026-02-26 09:00:00,118.74957,114.75889,120.81284,126.89974
2026-02-26 10:00:00,117.74436,114.20058,121.1595,128.69496
2026-02-26 11:00:00,118.37122,115.33362,121.225174,129.43547
2026-02-26 12:00:00,119.18766,115.910576,122.41527,129.44992
2026-02-26 13:00:00,118.88011,115.99958,122.457565,129.72563
2026-02-26 14:00:00,118.7969,115.30983,122.883156,129.82234
2026-02-26 15:00:00,119.769066,118.241394,121.96918,130.32782
2026-02-26 16:00:00,121.32531,117.67099,122.30253,131.11238
2026-02-26 17:00:00,120.66109,117.768005,121.464455,131.81274
2026-02-26 18:00:00,121.11724,120.25197,123.25745,132.769
2026-02-26 19:00:00,122.461716,119.65691,123.65216,133.14056
2026-02-26 20:00:00,119.09441,119.40022,121.933365,131.72348
2026-02-26 21:00:00,118.21389,118.39193,120.54267,129.00204
2026-02-26 22:00:00,116.11737,116.30985,119.86381,126.000305
2026-02-26 23:00:00,115.35454,115.69302,119.399055,123.17769
2026-02-27 00:00:00,114.69562,114.95473,119.58608,121.72977
2026-02-27 01:00:00,112.416954,112.34379,112.321396,112.872475
2026-02-27 02:00:00,112.061554,111.679924,112.31792,112.77009
2026-02-27 03:00:00,112.410805,110.60809,112.18636,112.37488
2026-02-27 04:00:00,112.5527,110.43476,112.87069,112.2888
2026-02-27 05:00:00,113.563354,109.439064,112.16791,112.74899
2026-02-27 06:00:00,112.90358,109.3072,112.626915,113.28133
2026-02-27 07:00:00,113.573395,107.679886,112.90947,114.58616
2026-02-27 08:00:00,114.40821,107.69337,113.61328,115.98682
2026-02-27 09:00:00,115.896904,107.64928,113.5921,117.06363
2026-02-27 10:00:00,114.75072,107.976715,114.77443,118.256714
2026-02-27 11:00:00,115.52954,107.8519,114.48908,118.866745
2026-02-27 12:00:00,117.955246,108.67716,115.11094,118.79635
2026-02-27 13:00:00,118.26774,109.78628,114.34022,118.87146
2026-02-27 14:00:00,117.66526,108.917,114.68573,118.5609
2026-02-27 15:00:00,119.136345,111.23015,115.6949,118.94506
2026-02-27 16:00:00,120.56864,111.928665,115.49195,120.52797
2026-02-27 17:00:00,121.615074,112.76076,115.358475,122.95059
2026-02-27 18:00:00,123.81883,114.24231,115.50301,124.82402
2026-02-27 19:00:00,126.087654,114.58487,115.87133,125.81969
2026-02-27 20:00:00,127.132805,114.99438,115.552795,124.64872
2026-02-27 21:00:00,124.405716,114.26708,114.86041,121.48191
2026-02-27 22:00:00,119.86241,113.16058,114.068924,118.457985
2026-02-27 23:00:00,115.62727,111.72877,114.5948,115.34765
2026-02-28 00:00:00,114.86875,109.94391,114.39955,113.40943
2026-02-28 01:00:00,121.97837,122.45783,121.81421,122.13815
2026-02-28 02:00:00,121.48799,121.98912,121.789444,122.111374
2026-02-28 03:00:00,121.68079,121.46763,121.63355,121.92913
2026-02-28 04:00:00,121.71218,121.714775,121.598145,121.76135
2026-02-28 05:00:00,122.10833,121.00783,121.71099,121.52347
2026-02-28 06:00:00,121.67541,122.11274,121.81709,121.285774
2026-02-28 07:00:00,121.70486,121.94137,121.72731,121.44715
2026-02-28 08:00:00,122.18053,121.6089,121.80648,121.93288
2026-02-28 09:00:00,122.54548,121.2812,121.55837,122.66914
2026-02-28 10:00:00,122.61917,121.03363,122.18395,123.07602
2026-02-28 11:00:00,123.34507,120.33688,122.78348,122.81673
2026-02-28 12:00:00,124.55556,121.601555,123.371216,122.50452
2026-02-28 13:00:00,124.42694,122.838715,122.97029,122.42831
2026-02-28 14:00:00,124.666374,122.275375,122.05186,122.17492
2026-02-28 15:00:00,126.780846,123.14401,122.601166,122.53191
2026-02-28 16:00:00,128.00203,123.77741,122.5569,123.33362
2026-02-28 17:00:00,127.464066,123.5407,122.55119,124.608315
2026-02-28 18:00:00,128.29309,124.971504,122.66953,125.67389
2026-02-28 19:00:00,128.32394,124.66826,122.66169,126.0013
2026-02-28 20:00:00,125.32247,124.622795,122.72532,125.58517
2026-02-28 21:00:00,124.305565,122.08908,122.32926,124.6993
2026-02-28 22:00:00,123.073746,121.95196,122.451385,123.499985
2026-02-28 23:00:00,122.20094,120.1582,123.50452,122.37298
2026-03-01 00:00:00,121.80435,119.94645,122.71496,121.70044
2026-03-01 01:00:00,103.2221,103.27963,102.76108,103.64093
2026-03-01 02:00:00,103.09304,103.81247,102.938736,103.65361
2026-03-01 03:00:00,103.363556,103.34858,102.96149,103.41045
2026-03-01 04:00:00,103.73412,103.48086,102.08954,103.266914
2026-03-01 05:00:00,104.48896,103.11205,102.14666,103.176865
2026-03-01 06:00:00,104.04691,104.0529,101.776566,103.05405
2026-03-01 07:00:00,104.22226,104.90416,101.71092,103.14372
2026-03-01 08:00:00,104.98399,104.408195,101.620056,103.429756
2026-03-01 09:00:00,105.65888,105.05268,102.41691,103.85684
2026-03-01 10:00:00,106.04291,105.162766,102.6564,103.92337
2026-03-01 11:00:00,107.052505,104.207634,103.35106,103.475555
2026-03-01 12:00:00,108.841705,106.06816,104.06619,103.41751
2026-03-01 13:00:00,108.747345,106.16751,103.59216,103.83703
2026-03-01 14:00:00,109.60282,106.03338,103.07782,103.944084
2026-03-01 15:00:00,112.28376,107.00191,103.68289,104.81048
2026-03-01 16:00:00,114.02439,108.1874,103.46143,106.53326
2026-03-01 17:00:00,113.75164,109.24886,105.089905,108.61469
2026-03-01 18:00:00,114.70727,110.41503,107.44955,110.27769
2026-03-01 19:00:00,115.0825,110.86243,108.419,110.46994
2026-03-01 20:00:00,112.10051,109.94835,108.25513,109.42151
2026-03-01 21:00:00,112.18861,107.30819,107.1283,108.09295
2026-03-01 22:00:00,111.96136,107.98748,105.35738,106.6977
2026-03-01 23:00:00,112.288994,107.38219,103.8445,105.74854
2026-03-02 00:00:00,112.32913,107.34885,102.11476,105.336136
2026-03-02 01:00:00,104.91828,103.22719,101.5674,102.807686
2026-03-02 02:00:00,105.31907,104.399376,101.33982,102.73149
2026-03-02 03:00:00,106.200264,104.62528,100.7492,102.425476
2026-03-02 04:00:00,107.45062,107.64756,101.29315,102.336685
2026-03-02 05:00:00,108.600044,111.226265,101.1321,102.89284
2026-03-02 06:00:00,109.26679,112.72372,101.726685,102.68808
2026-03-02 07:00:00,109.86534,114.45154,101.14581,101.75392
2026-03-02 08:00:00,111.70448,116.75,103.1753,101.84671
2026-03-02 09:00:00,112.74933,117.77091,103.569115,102.5451
2026-03-02 10:00:00,113.86215,118.91926,105.95155,103.2176
2026-03-02 11:00:00,115.59847,116.47659,108.133286,103.74768
2026-03-02 12:00:00,118.80194,116.75889,110.42251,105.32554
2026-03-02 13:00:00,119.34655,122.76736,111.22191,107.93399
2026-03-02 14:00:00,121.084694,126.34856,114.19038,110.19206
2026-03-02 15:00:00,125.08786,131.80202,118.23456,113.382416
2026-03-02 16:00:00,128.61464,136.59496,118.6932,118.12097
2026-03-02 17:00:00,130.50104,141.77585,123.576416,123.35679
2026-03-02 18:00:00,132.39595,146.95201,124.44309,127.72706
2026-03-02 19:00:00,135.23886,151.47525,125.98029,129.60692
2026-03-02 20:00:00,132.45676,150.05984,121.83538,128.30237
2026-03-02 21:00:00,135.47234,142.76845,117.27616,125.47
2026-03-02 22:00:00,136.47203,135.683,112.8988,120.815025
2026-03-02 23:00:00,138.93782,125.66502,110.74059,114.92898
2026-03-03 00:00:00,140.49783,120.8642,107.71405,112.203285
2026-03-03 01:00:00,112.7586,111.44104,110.71653,111.12394
2026-03-03 02:00:00,112.92985,113.01723,111.72302,111.03526
2026-03-03 03:00:00,113.795364,110.79484,112.57535,111.9033
2026-03-03 04:00:00,114.82121,111.37861,111.36035,112.10714
2026-03-03 05:00:00,114.66565,110.4164,111.49213,111.947945
2026-03-03 06:00:00,114.75391,111.54715,112.11341,112.34912
2026-03-03 07:00:00,116.20296,112.48454,111.25286,113.12765
2026-03-03 08:00:00,116.272385,114.08284,113.143036,114.43987
2026-03-03 09:00:00,117.74904,115.85366,115.376495,115.095634
2026-03-03 10:00:00,118.92267,115.38936,117.82295,116.584305
2026-03-03 11:00:00,120.04096,116.80751,119.14148,118.08514
2026-03-03 12:00:00,125.995,120.89334,121.43192,119.069916
2026-03-03 13:00:00,132.03377,122.80941,121.86027,119.28029
2026-03-03 14:00:00,133.64462,125.0739,123.236404,119.48119
2026-03-03 15:00:00,138.60947,129.38074,123.60301,120.12628
2026-03-03 16:00:00,138.62555,132.52612,124.48964,121.76911
2026-03-03 17:00:00,135.88673,136.38269,127.32492,124.164665
2026-03-03 18:00:00,137.37057,137.17107,127.610504,125.70377
2026-03-03 19:00:00,138.78128,135.94096,125.96392,125.85988
2026-03-03 20:00:00,139.46912,133.20644,120.396904,123.77695
2026-03-03 21:00:00,135.53905,124.60029,117.28326,121.36693
2026-03-03 22:00:00,130.4662,119.28579,116.05294,117.9679
2026-03-03 23:00:00,124.597855,113.33351,111.8411,114.85935
2026-03-04 00:00:00,122.14341,110.78041,110.56444,112.80442
2026-03-04 01:00:00,115.014465,112.17401,112.8265,113.58773
2026-03-04 02:00:00,115.62719,113.7307,112.96058,113.32889
2026-03-04 03:00:00,115.59844,111.53655,113.49275,114.17385
2026-03-04 04:00:00,116.4157,109.996445,113.0138,113.92816
2026-03-04 05:00:00,116.3162,111.067604,112.34175,113.88352
2026-03-04 06:00:00,117.45176,112.1602,111.93243,114.84821
2026-03-04 07:00:00,118.47827,113.097466,112.05362,117.22506
2026-03-04 08:00:00,119.57508,114.147446,113.15932,118.65384
2026-03-04 09:00:00,122.192665,115.78862,115.41141,120.65456
2026-03-04 10:00:00,125.013794,115.30973,116.106834,120.88632
2026-03-04 11:00:00,126.60445,116.91692,115.31768,121.65711
2026-03-04 12:00:00,131.53664,120.361046,118.03386,123.32634
2026-03-04 13:00:00,139.24362,121.02434,119.0896,124.0121
2026-03-04 14:00:00,141.60191,124.51471,121.68992,123.522026
2026-03-04 15:00:00,145.94461,128.5229,119.54,123.47177
2026-03-04 16:00:00,146.09822,130.1649,121.56602,125.08983
2026-03-04 17:00:00,147.43518,133.45818,126.659294,129.9268
2026-03-04 18:00:00,156.21022,138.8727,130.302,132.57263
2026-03-04 19:00:00,165.66388,137.59595,128.85452,131.0278
2026-03-04 20:00:00,169.04259,134.02936,120.76189,129.47946
2026-03-04 21:00:00,159.26767,129.06151,116.46583,127.43335
2026-03-04 22:00:00,143.29167,123.77955,115.53498,122.98939
2026-03-04 23:00:00,128.76976,116.67899,112.15888,117.20029
2026-03-05 00:00:00,122.45414,111.608315,111.102646,113.62179
2026-03-05 01:00:00,117.0157,116.12587,115.3046,115.39246
2026-03-05 02:00:00,117.18535,116.70229,115.31215,115.19876
2026-03-05 03:00:00,116.44194,117.05845,116.093544,115.53987
2026-03-05 04:00:00,116.56691,115.658264,115.42162,115.56784
2026-03-05 05:00:00,116.184906,115.42141,115.46125,116.19601
2026-03-05 06:00:00,116.32123,115.96365,114.713905,117.04285
2026-03-05 07:00:00,117.127495,117.35735,115.49722,118.12973
2026-03-05 08:00:00,117.7708,116.8912,116.114174,119.557526
2026-03-05 09:00:00,120.63072,119.4776,116.54287,121.23572
2026-03-05 10:00:00,122.509186,119.25448,117.43061,122.98084
2026-03-05 11:00:00,123.54753,121.93458,118.38821,124.37732
2026-03-05 12:00:00,128.22371,125.364456,119.08564,126.00941
2026-03-05 13:00:00,134.79932,127.7697,121.34432,128.43947
2026-03-05 14:00:00,136.24155,129.7179,122.74336,129.75194
2026-03-05 15:00:00,138.23105,134.33717,119.78852,131.54352
2026-03-05 16:00:00,139.93245,135.3802,119.25639,133.42732
2026-03-05 17:00:00,143.72612,139.49722,122.70594,134.12843
2026-03-05 18:00:00,150.94456,144.10133,125.99911,136.20996
2026-03-05 19:00:00,157.51596,143.31982,127.668236,139.48212
2026-03-05 20:00:00,161.08208,141.39221,122.20837,139.1342
2026-03-05 21:00:00,155.16708,138.3805,118.015724,135.30876
2026-03-05 22:00:00,141.76514,130.96442,114.947205,129.12114
2026-03-05 23:00:00,128.30238,123.51285,114.4774,121.3063
2026-03-06 00:00:00,124.21891,118.244026,113.02394,117.47452
2026-03-06 01:00:00,112.03108,111.49033,109.974655,110.627464
2026-03-06 02:00:00,111.77024,111.531555,109.94181,110.45348
2026-03-06 03:00:00,111.75974,111.17967,110.31199,110.11266
2026-03-06 04:00:00,112.006226,111.03905,110.242134,110.177185
2026-03-06 05:00:00,113.06104,111.04128,110.37911,110.901695
2026-03-06 06:00:00,112.77708,111.52122,110.63437,111.98639
2026-03-06 07:00:00,113.9021,112.134285,113.7485,113.87847
2026-03-06 08:00:00,115.01152,112.465706,116.963104,116.119156
2026-03-06 09:00:00,117.91678,112.51295,120.8827,118.631004
2026-03-06 10:00:00,117.32808,112.60766,123.87437,120.949066
2026-03-06 11:00:00,118.71962,113.16484,126.24457,122.49025
2026-03-06 12:00:00,122.17562,114.46285,125.82589,123.96255
2026-03-06 13:00:00,123.27406,116.52151,124.98803,125.76331
2026-03-06 14:00:00,123.09823,117.156044,126.6428,126.86571
2026-03-06 15:00:00,124.0443,120.47918,126.796936,128.19792
2026-03-06 16:00:00,126.5107,123.401825,126.17983,131.12675
2026-03-06 17:00:00,129.49467,124.97468,126.56535,134.9718
2026-03-06 18:00:00,133.99197,127.77916,128.84781,139.04266
2026-03-06 19:00:00,137.97023,127.84665,130.1946,142.11446
2026-03-06 20:00:00,141.61838,127.07157,127.92323,139.95842
2026-03-06 21:00:00,139.0393,123.01907,126.59479,133.4275
2026-03-06 22:00:00,130.84778,119.243286,122.09687,125.95145
2026-03-06 23:00:00,122.93478,114.71385,120.58192,117.60567
2026-03-07 00:00:00,120.5494,112.70848,118.4551,113.33628
2026-03-07 01:00:00,115.48126,114.73137,113.66559,114.62275
2026-03-07 02:00:00,114.89851,114.320015,113.43893,114.64579
2026-03-07 03:00:00,115.304955,114.61711,113.3127,114.550644
2026-03-07 04:00:00,115.237656,114.839806,114.14795,114.42139
2026-03-07 05:00:00,115.9022,115.16241,113.96152,114.1988
2026-03-07 06:00:00,115.761024,116.04038,114.132545,114.06547
2026-03-07 07:00:00,116.6189,116.17847,114.19474,114.33628
2026-03-07 08:00:00,117.336464,116.15307,114.4236,114.90973
2026-03-07 09:00:00,117.771,116.34734,114.46972,115.79075
2026-03-07 10:00:00,117.77777,115.72492,115.24123,116.29954
2026-03-07 11:00:00,118.45469,115.735374,115.949394,116.18692
2026-03-07 12:00:00,119.531105,116.58657,116.92362,116.247345
2026-03-07 13:00:00,119.73222,117.749245,116.50502,116.48676
2026-03-07 14:00:00,119.52533,117.94564,116.187744,116.67118
2026-03-07 15:00:00,121.229294,119.980095,117.19902,117.61318
2026-03-07 16:00:00,122.704544,120.93955,116.54155,119.5882
2026-03-07 17:00:00,123.01814,121.73673,116.39641,122.01419
2026-03-07 18:00:00,125.816826,122.85125,117.061226,124.40057
2026-03-07 19:00:00,127.33389,120.847664,117.128784,125.58702
2026-03-07 20:00:00,125.25981,120.88758,117.76401,124.38732
2026-03-07 21:00:00,123.209305,118.34481,118.00364,121.80414
2026-03-07 22:00:00,120.716034,118.1569,117.37997,119.083496
2026-03-07 23:00:00,118.23438,115.892235,117.76813,116.79169
2026-03-08 00:00:00,117.789085,115.7128,116.7461,115.58861
2026-03-08 01:00:00,109.4579,108.439865,107.587616,109.158554
2026-03-08 02:00:00,109.405334,109.58362,107.76584,109.072655
2026-03-08 03:00:00,109.78666,109.229614,107.37534,108.95297
2026-03-08 04:00:00,110.59568,111.25948,106.66628,108.28778
2026-03-08 05:00:00,111.328125,111.26564,106.476974,107.45831
2026-03-08 06:00:00,111.17083,112.00132,106.6703,106.94938
2026-03-08 07:00:00,111.68483,113.553215,106.89293,106.70329
2026-03-08 08:00:00,112.74439,113.158066,106.96206,106.85832
2026-03-08 09:00:00,113.55737,114.2484,107.48002,106.7571
2026-03-08 10:00:00,113.853935,114.641045,108.76041,106.71186
2026-03-08 11:00:00,115.05337,113.40207,109.22013,106.64218
2026-03-08 12:00:00,117.33725,115.08205,110.03497,106.92867
2026-03-08 13:00:00,117.292015,114.486305,109.99695,107.46127
2026-03-08 14:00:00,118.04262,115.60855,109.041794,107.84876
2026-03-08 15:00:00,120.5345,117.684814,110.275894,109.50646
2026-03-08 16:00:00,122.673416,120.82895,109.91691,112.79175
2026-03-08 17:00:00,123.5001,123.121925,112.601746,116.64902
2026-03-08 18:00:00,125.613655,124.49298,115.439926,120.62312
2026-03-08 19:00:00,126.88082,125.62415,116.68955,123.103264
2026-03-08 20:00:00,124.41849,124.199646,116.38448,122.38597
2026-03-08 21:00:00,124.08717,123.286705,114.948875,120.18391
2026-03-08 22:00:00,123.461044,124.34647,112.46586,117.10302
2026-03-08 23:00:00,123.74272,125.57082,110.909485,114.062096
2026-03-09 00:00:00,123.86111,124.80651,108.973045,112.67467
2026-03-09 01:00:00,103.54375,103.97557,102.136475,102.66784
2026-03-09 02:00:00,104.37969,104.453186,105.65331,102.498764
2026-03-09 03:00:00,105.97518,104.79032,107.29576,102.228355
2026-03-09 04:00:00,108.14455,106.19404,107.79147,102.672134
2026-03-09 05:00:00,109.599556,107.679756,110.162575,104.53257
2026-03-09 06:00:00,109.3939,106.31676,111.13311,106.332375
2026-03-09 07:00:00,110.6583,106.3263,112.764656,107.60939
2026-03-09 08:00:00,112.17338,107.68226,119.25418,109.07728
2026-03-09 09:00:00,113.46698,106.16886,123.7443,111.0642
2026-03-09 10:00:00,113.88339,106.039604,127.712105,113.78142
2026-03-09 11:00:00,116.75189,106.01375,132.5034,116.98299
2026-03-09 12:00:00,122.15906,106.701584,136.19101,120.198105
2026-03-09 13:00:00,125.54448,110.370255,139.81311,123.129234
2026-03-09 14:00:00,126.059685,110.884186,143.68134,125.47823
2026-03-09 15:00:00,128.03903,114.95147,146.53888,129.1177
2026-03-09 16:00:00,133.85902,117.99446,144.50655,134.4031
2026-03-09 17:00:00,141.66907,123.582565,148.08167,139.19908
2026-03-09 18:00:00,148.29956,130.54738,152.8159,142.90923
