fecha_hora,real,q50,q10,q90,margen
2026-02-19 18:00:00,135.79008,139.8126,126.24950572222221,165.3137142777778,3.8641942777777776
2026-02-19 19:00:00,135.79008,139.95175,127.88626572222222,163.27947427777778,3.8641942777777776
2026-02-19 20:00:00,135.79008,134.23878,127.18817572222221,151.5942642777778,3.8641942777777776
2026-02-19 21:00:00,134.27908,131.35776,127.30066572222222,145.09177427777777,3.8641942777777776
2026-02-19 22:00:00,134.27908,133.90184,122.63758572222221,144.62759427777777,3.8641942777777776
2026-02-19 23:00:00,133.27908,131.81348,115.08276572222222,146.05093427777777,3.8641942777777776
2026-02-20 00:00:00,120.37685,133.2013,126.54725002777778,139.20738997222222,3.6740799722222204
2026-02-20 01:00:00,120.37685,133.42558,124.64254002777778,140.34961997222223,3.6740799722222204
2026-02-20 02:00:00,120.37685,132.03165,124.50193002777777,138.6463999722222,3.6740799722222204
2026-02-20 03:00:00,120.37685,131.85596,124.81896002777779,137.38807997222222,3.6740799722222204
2026-02-20 04:00:00,120.37685,131.70552,124.83526002777779,138.00540997222222,3.6740799722222204
2026-02-20 05:00:00,120.37685,131.46628,124.4737000277778,139.13452997222223,3.6740799722222204
2026-02-20 06:00:00,120.37685,130.44029,123.68552402777779,139.8811699722222,3.6740799722222204
2026-02-20 07:00:00,120.37685,130.74503,123.57981002777778,140.9798199722222,3.6740799722222204
2026-02-20 08:00:00,120.37685,131.25766,121.80479002777778,141.0517399722222,3.6740799722222204
2026-02-20 09:00:00,120.37685,130.50127,122.54551002777778,140.17033997222222,3.6740799722222204
2026-02-20 10:00:00,120.37685,132.95222,123.94713602777779,140.86767997222222,3.6740799722222204
2026-02-20 11:00:00,120.37685,133.75392,123.68800002777779,141.8821599722222,3.6740799722222204
2026-02-20 12:00:00,120.37685,135.19127,125.32937002777777,142.0804099722222,3.6740799722222204
2026-02-20 13:00:00,120.37685,134.62056,127.1036200277778,144.0947999722222,3.6740799722222204
2026-02-20 14:00:00,120.37685,133.9454,126.94309002777777,143.0371499722222,3.6740799722222204
2026-02-20 15:00:00,127.52285,134.16899,126.17945002777779,144.8894999722222,3.6740799722222204
2026-02-20 16:00:00,129.02285,134.73582,127.06612002777777,148.46295997222222,3.6740799722222204
2026-02-20 17:00:00,129.02285,134.57112,127.33018002777777,149.6441399722222,3.6740799722222204
2026-02-20 18:00:00,129.02285,134.07578,127.61878002777777,149.4678299722222,3.6740799722222204
2026-02-20 19:00:00,131.02385,134.76772,127.72266002777778,147.4829899722222,3.6740799722222204
2026-02-20 20:00:00,131.02385,135.33025,127.96874002777778,145.63861997222222,3.6740799722222204
2026-02-20 21:00:00,129.02285,134.61389,128.04627002777778,144.20033997222222,3.6740799722222204
2026-02-20 22:00:00,129.02285,134.0109,124.99900002777778,142.80725997222223,3.6740799722222204
2026-02-20 23:00:00,127.52285,133.6775,121.26881402777778,144.44531997222222,3.6740799722222204
2026-02-21 00:00:00,107.25893,128.04478,117.82912084027778,132.9821091597222,4.413829159722218
2026-02-21 01:00:00,107.25893,126.37533,115.09791084027779,132.09716915972223,4.413829159722218
2026-02-21 02:00:00,107.25893,125.19538,112.67575084027779,131.04241915972221,4.413829159722218
2026-02-21 03:00:00,107.25893,123.46964,113.3574948402778,130.32021915972223,4.413829159722218
2026-02-21 04:00:00,107.25893,123.74753,112.39759484027779,132.24823315972222,4.413829159722218
2026-02-21 05:00:00,107.25893,124.086235,113.86614684027779,133.1576291597222,4.413829159722218
2026-02-21 06:00:00,107.25893,122.25462,112.41500584027779,132.7777091597222,4.413829159722218
2026-02-21 07:00:00,107.25893,122.51222,113.13792084027779,131.05581915972223,4.413829159722218
2026-02-21 08:00:00,107.25893,123.68865,113.6957008402778,132.34919915972222,4.413829159722218
2026-02-21 09:00:00,107.25893,123.8251,114.44174684027779,133.13001915972222,4.413829159722218
2026-02-21 10:00:00,107.25893,125.18838,116.11692484027779,134.67003915972222,4.413829159722218
2026-02-21 11:00:00,107.25893,127.286285,115.32394084027779,135.22939915972222,4.413829159722218
2026-02-21 12:00:00,107.25893,127.72024,115.89723084027779,135.18542915972222,4.413829159722218
2026-02-21 13:00:00,107.25893,126.969154,117.56690684027778,137.2787691597222,4.413829159722218
2026-02-21 14:00:00,107.25893,126.47619,117.63853084027778,135.93962915972222,4.413829159722218
2026-02-21 15:00:00,107.25893,127.325485,116.6237108402778,135.8812991597222,4.413829159722218
2026-02-21 16:00:00,112.76193,126.503845,117.83618084027779,138.15508915972222,4.413829159722218
2026-02-21 17:00:00,116.90493,126.53105,116.38204084027778,138.34184915972222,4.413829159722218
2026-02-21 18:00:00,120.90493,126.85976,117.35296084027779,138.7152091597222,4.413829159722218
2026-02-21 19:00:00,165.90493,128.61089,118.72998084027779,139.61656915972222,4.413829159722218
2026-02-21 20:00:00,120.90493,126.454765,116.73291084027778,139.05856915972223,4.413829159722218
2026-02-21 21:00:00,116.90493,127.82324,116.79418584027779,140.21552915972222,4.413829159722218
2026-02-21 22:00:00,116.90493,126.67776,115.18789084027779,137.4343791597222,4.413829159722218
2026-02-21 23:00:00,114.70493,125.37225,112.73457084027778,136.70415915972222,4.413829159722218
2026-02-22 00:00:00,114.40661,115.1339,102.14853357222223,121.50443642777776,6.2987264277777655
2026-02-22 01:00:00,113.50361,114.666916,100.95473357222224,123.37321242777776,6.2987264277777655
2026-02-22 02:00:00,114.40661,114.186905,97.64709357222223,123.45925642777776,6.2987264277777655
2026-02-22 03:00:00,113.50361,111.81437,97.55929357222223,122.39246642777776,6.2987264277777655
2026-02-22 04:00:00,113.50361,109.784904,98.77989357222224,122.20433642777776,6.2987264277777655
2026-02-22 05:00:00,114.40661,110.68907,97.98849357222224,122.40634642777776,6.2987264277777655
2026-02-22 06:00:00,113.50361,110.93225,97.22063357222224,121.53853642777777,6.2987264277777655
2026-02-22 07:00:00,113.36061,111.03361,97.47939357222224,121.28914642777777,6.2987264277777655
2026-02-22 08:00:00,113.36061,111.24663,96.84047357222224,122.11053242777777,6.2987264277777655
2026-02-22 09:00:00,107.85761,109.40408,97.99846857222224,123.80128642777777,6.2987264277777655
2026-02-22 10:00:00,107.85761,112.66734,98.92229357222223,124.15706642777776,6.2987264277777655
2026-02-22 11:00:00,107.85761,112.900826,99.24553957222223,123.29230642777776,6.2987264277777655
2026-02-22 12:00:00,107.85761,113.456726,98.24350357222224,122.82574642777776,6.2987264277777655
2026-02-22 13:00:00,107.85761,113.20846,99.16709357222223,124.62823642777776,6.2987264277777655
2026-02-22 14:00:00,113.36061,113.11627,102.73537357222223,123.66905642777776,6.2987264277777655
2026-02-22 15:00:00,113.50361,112.71871,100.56074357222224,124.29211142777777,6.2987264277777655
2026-02-22 16:00:00,114.40661,112.72407,102.92171357222223,124.44991042777777,6.2987264277777655
2026-02-22 17:00:00,116.50361,113.25094,101.73798357222223,129.63914242777776,6.2987264277777655
2026-02-22 18:00:00,117.00361,116.55154,103.15925357222224,135.35362642777778,6.2987264277777655
2026-02-22 19:00:00,117.00361,116.426094,102.62332357222223,131.42100642777777,6.2987264277777655
2026-02-22 20:00:00,117.00361,113.12367,101.62249357222224,130.40947642777775,6.2987264277777655
2026-02-22 21:00:00,117.00361,114.79035,102.98806357222223,130.88995642777775,6.2987264277777655
2026-02-22 22:00:00,116.50361,114.95345,101.25479357222224,126.76816642777777,6.2987264277777655
2026-02-22 23:00:00,116.50361,114.65882,97.69188957222224,126.94467642777776,6.2987264277777655
2026-02-23 00:00:00,106.00391,115.888756,102.90787357222223,123.48856142777777,6.2987264277777655
2026-02-23 01:00:00,111.64991,115.74046,100.38874357222224,126.91536642777777,6.2987264277777655
2026-02-23 02:00:00,106.00391,114.95534,96.17486857222224,123.89855642777776,6.2987264277777655
2026-02-23 03:00:00,106.00391,113.0384,97.05967357222224,124.03592642777777,6.2987264277777655
2026-02-23 04:00:00,111.50691,113.50216,96.07720357222223,125.72280642777777,6.2987264277777655
2026-02-23 05:00:00,111.64991,112.21538,99.86187357222224,124.56991642777777,6.2987264277777655
2026-02-23 06:00:00,111.64991,112.05386,101.14467857222223,125.27523642777777,6.2987264277777655
2026-02-23 07:00:00,111.64991,114.6968,100.80418357222223,128.20808142777776,6.2987264277777655
2026-02-23 08:00:00,111.64991,115.41268,100.51960357222224,129.33011642777777,6.2987264277777655
2026-02-23 09:00:00,112.40991,118.552055,101.26992357222224,131.71866642777775,6.2987264277777655
2026-02-23 10:00:00,112.40991,118.81529,104.20166357222223,135.51959642777774,6.2987264277777655
2026-02-23 11:00:00,112.40991,119.302795,105.37269357222223,135.87294642777778,6.2987264277777655
2026-02-23 12:00:00,112.40991,121.45794,105.04886857222223,135.14703642777778,6.2987264277777655
2026-02-23 13:00:00,112.41091,121.86976,105.49623357222224,138.47478642777776,6.2987264277777655
2026-02-23 14:00:00,112.64991,121.85936,106.62774957222223,138.49104642777775,6.2987264277777655
2026-02-23 15:00:00,112.64991,121.50486,106.55444357222224,142.92126642777777,6.2987264277777655
2026-02-23 16:00:00,112.64991,124.65644,108.18096357222224,145.6917664277778,6.2987264277777655
2026-02-23 17:00:00,112.64991,122.26371,107.36503357222223,148.02873642777774,6.2987264277777655
2026-02-23 18:00:00,114.64991,123.05478,108.53741357222223,152.95062642777776,6.2987264277777655
2026-02-23 19:00:00,115.62991,125.472336,107.81824757222223,153.67737642777774,6.2987264277777655
2026-02-23 20:00:00,114.64991,123.33099,108.16168357222223,149.44809642777778,6.2987264277777655
2026-02-23 21:00:00,112.64991,120.659256,108.53808357222223,143.86320642777775,6.2987264277777655
2026-02-23 22:00:00,112.64991,119.59813,105.64145357222223,134.05296642777776,6.2987264277777655
2026-02-23 23:00:00,112.40991,118.21214,99.81135357222223,133.08702642777777,6.2987264277777655
2026-02-24 00:00:00,120.44202,111.175514,96.02827391944446,119.75713608055554,5.870356080555543
2026-02-24 01:00:00,120.44202,110.14416,92.93562391944447,120.33076608055553,5.870356080555543
2026-02-24 02:00:00,120.44202,108.55178,88.64218391944446,116.23864608055554,5.870356080555543
2026-02-24 03:00:00,120.44202,108.15862,91.91037391944447,117.27045608055553,5.870356080555543
2026-02-24 04:00:00,120.44202,108.959595,92.95519391944447,118.32667008055554,5.870356080555543
2026-02-24 05:00:00,120.44202,109.491005,95.35602391944447,121.72839608055554,5.870356080555543
2026-02-24 06:00:00,120.44202,106.54066,98.72929891944446,120.48504608055553,5.870356080555543
2026-02-24 07:00:00,120.44202,107.040535,98.25343891944446,122.49745608055554,5.870356080555543
2026-02-24 08:00:00,120.44202,109.71921,97.10057391944446,124.54295608055554,5.870356080555543
2026-02-24 09:00:00,120.44202,114.97482,98.19164791944446,128.88283008055555,5.870356080555543
2026-02-24 10:00:00,120.44202,115.36006,99.55314391944447,137.87604608055554,5.870356080555543
2026-02-24 11:00:00,120.44202,116.64763,100.56988391944446,135.41288608055555,5.870356080555543
2026-02-24 12:00:00,120.44202,114.94272,101.44776391944445,137.58620608055554,5.870356080555543
2026-02-24 13:00:00,120.44202,118.73484,102.40260391944446,147.26131608055556,5.870356080555543
2026-02-24 14:00:00,120.44202,121.158394,104.40385991944446,147.34490608055555,5.870356080555543
2026-02-24 15:00:00,120.44202,119.312256,103.82770391944446,150.38860608055555,5.870356080555543
2026-02-24 16:00:00,125.94502,116.72463,103.78171391944446,147.64765608055555,5.870356080555543
2026-02-24 17:00:00,125.94602,120.97207,101.85483391944446,153.88181608055555,5.870356080555543
2026-02-24 18:00:00,127.78802,127.74757,106.61771391944445,170.33815608055556,5.870356080555543
2026-02-24 19:00:00,129.08802,128.88884,107.27076391944446,173.79183608055556,5.870356080555543
2026-02-24 20:00:00,126.84902,124.266914,107.27919391944447,157.22367608055555,5.870356080555543
2026-02-24 21:00:00,126.84802,116.87752,102.94991791944446,137.02968608055556,5.870356080555543
2026-02-24 22:00:00,125.94502,113.24768,100.26632391944446,123.81255608055554,5.870356080555543
2026-02-24 23:00:00,125.44202,109.72195,96.94012991944446,121.16755608055554,5.870356080555543
2026-02-25 00:00:00,120.8945,125.000084,110.87778206944444,131.73210293055556,6.047212930555558
2026-02-25 01:00:00,120.8945,120.78448,104.06670706944443,132.64537293055554,6.047212930555558
2026-02-25 02:00:00,120.8945,118.30117,100.05159706944444,128.96892293055555,6.047212930555558
2026-02-25 03:00:00,120.8945,117.137726,102.98524706944444,130.84002293055556,6.047212930555558
2026-02-25 04:00:00,120.8945,117.11222,102.12558706944444,126.12142293055555,6.047212930555558
2026-02-25 05:00:00,120.8945,118.134636,100.80717706944444,131.62677293055555,6.047212930555558
2026-02-25 06:00:00,120.8945,115.65801,104.03342706944444,129.64891293055555,6.047212930555558
2026-02-25 07:00:00,120.8945,117.64501,105.58195706944444,132.51867893055555,6.047212930555558
2026-02-25 08:00:00,120.8945,119.74955,104.60416206944444,135.03159293055555,6.047212930555558
2026-02-25 09:00:00,120.8945,120.38943,105.91097706944444,138.96164293055557,6.047212930555558
2026-02-25 10:00:00,120.8945,120.34908,103.44228106944443,143.31987293055556,6.047212930555558
2026-02-25 11:00:00,120.8945,121.002914,107.11971706944443,142.09409293055555,6.047212930555558
2026-02-25 12:00:00,120.8945,120.86076,104.89178206944445,146.07986293055555,6.047212930555558
2026-02-25 13:00:00,120.8945,124.34211,108.22274706944444,156.54501293055557,6.047212930555558
2026-02-25 14:00:00,120.8945,125.74332,108.96199706944444,157.78758293055557,6.047212930555558
2026-02-25 15:00:00,126.3975,124.03904,108.30171706944444,158.03014293055557,6.047212930555558
2026-02-25 16:00:00,129.5405,124.86194,109.90932206944444,160.66646293055555,6.047212930555558
2026-02-25 17:00:00,129.5405,134.25787,110.73151206944443,181.15828293055557,6.047212930555558
2026-02-25 18:00:00,129.5405,145.89828,112.96281206944444,202.37305293055556,6.047212930555558
2026-02-25 19:00:00,130.2605,142.42877,115.37791206944443,193.67261293055557,6.047212930555558
2026-02-25 20:00:00,129.5405,134.92978,115.17128706944445,173.45004293055555,6.047212930555558
2026-02-25 21:00:00,129.5405,128.0908,109.45156706944444,149.97797293055555,6.047212930555558
2026-02-25 22:00:00,128.0305,127.14742,108.77712706944445,139.54471293055556,6.047212930555558
2026-02-25 23:00:00,126.3975,121.833176,106.23341106944444,137.24303293055556,6.047212930555558
2026-02-26 00:00:00,120.62002,126.55378,114.31335706944444,134.29632293055556,6.047212930555558
2026-02-26 01:00:00,120.62002,126.70551,112.23878706944444,136.21725293055556,6.047212930555558
2026-02-26 02:00:00,120.62002,124.22915,110.23454706944445,135.45181293055555,6.047212930555558
2026-02-26 03:00:00,120.62002,124.66582,111.87152706944444,132.97084293055556,6.047212930555558
2026-02-26 04:00:00,120.62002,124.1456,113.41819706944445,133.52828293055555,6.047212930555558
2026-02-26 05:00:00,120.62002,125.23633,112.28131706944444,133.51369293055555,6.047212930555558
2026-02-26 06:00:00,120.62002,122.472435,114.32854706944444,132.65664893055555,6.047212930555558
2026-02-26 07:00:00,120.62002,122.96295,114.22012706944444,132.30387293055554,6.047212930555558
2026-02-26 08:00:00,120.62002,125.96431,113.67845706944443,134.24713293055555,6.047212930555558
2026-02-26 09:00:00,120.62002,124.06075,114.37053706944444,133.05719293055554,6.047212930555558
2026-02-26 10:00:00,120.62002,124.102234,113.87978706944445,134.00575293055556,6.047212930555558
2026-02-26 11:00:00,120.62002,124.978035,117.35545706944444,133.05990293055555,6.047212930555558
2026-02-26 12:00:00,120.62002,124.88789,115.56556706944444,133.66679293055554,6.047212930555558
2026-02-26 13:00:00,120.62002,125.43178,117.34333706944444,137.39703293055555,6.047212930555558
2026-02-26 14:00:00,120.62002,124.54932,117.46812206944443,137.06795293055555,6.047212930555558
2026-02-26 15:00:00,120.62102,127.174644,117.67696106944445,141.17554293055557,6.047212930555558
2026-02-26 16:00:00,129.26602,125.84201,117.79777706944444,137.54872293055556,6.047212930555558
2026-02-26 17:00:00,129.26602,124.38155,116.98862706944443,140.12486293055557,6.047212930555558
2026-02-26 18:00:00,129.26602,130.82593,117.25541706944443,151.28811293055557,6.047212930555558
2026-02-26 19:00:00,129.98602,130.09875,118.31267706944443,150.35753293055555,6.047212930555558
2026-02-26 20:00:00,129.98602,125.80942,118.13798706944443,143.64403293055557,6.047212930555558
2026-02-26 21:00:00,129.26602,125.4001,117.47139706944444,137.20751293055557,6.047212930555558
2026-02-26 22:00:00,129.26602,127.13976,114.76070206944443,136.54193293055556,6.047212930555558
2026-02-26 23:00:00,126.12302,126.03315,110.89345706944444,136.70894293055557,6.047212930555558
2026-02-27 00:00:00,112.71828,126.164185,116.38131706944444,133.96384293055556,6.047212930555558
2026-02-27 01:00:00,112.71828,126.19856,114.55540206944444,134.16652293055557,6.047212930555558
2026-02-27 02:00:00,112.71828,124.491264,112.93894706944444,133.07267293055554,6.047212930555558
2026-02-27 03:00:00,112.71828,123.87515,113.81953206944443,132.33384293055556,6.047212930555558
2026-02-27 04:00:00,112.71828,124.1236,113.41531106944444,132.40468793055555,6.047212930555558
2026-02-27 05:00:00,118.22128,124.51913,113.59005706944444,133.42624893055554,6.047212930555558
2026-02-27 06:00:00,118.22128,122.889534,113.15839706944443,133.92949893055555,6.047212930555558
2026-02-27 07:00:00,112.71928,122.702446,113.00833706944444,134.04098293055554,6.047212930555558
2026-02-27 08:00:00,112.71828,123.66541,111.54774706944444,134.05353293055555,6.047212930555558
2026-02-27 09:00:00,112.71828,123.33123,112.28886706944444,134.35022293055556,6.047212930555558
2026-02-27 10:00:00,112.71828,124.36596,113.86156706944443,134.42589293055556,6.047212930555558
2026-02-27 11:00:00,112.71828,125.270164,113.74232706944444,133.81519293055555,6.047212930555558
2026-02-27 12:00:00,112.71828,126.64556,114.98872106944444,134.46043293055556,6.047212930555558
2026-02-27 13:00:00,112.71828,126.28962,116.26966706944444,137.53935293055557,6.047212930555558
2026-02-27 14:00:00,112.71928,125.75026,116.65797706944444,136.38252293055555,6.047212930555558
2026-02-27 15:00:00,118.22128,126.33246,116.11218706944445,138.04243293055555,6.047212930555558
2026-02-27 16:00:00,121.36428,127.62401,116.63768706944444,140.70465293055557,6.047212930555558
2026-02-27 17:00:00,121.36428,126.87683,116.41968306944445,140.66201293055556,6.047212930555558
2026-02-27 18:00:00,121.36428,126.660065,116.17770706944444,141.67122293055556,6.047212930555558
2026-02-27 19:00:00,122.08428,127.311844,116.84885706944443,140.44055293055555,6.047212930555558
2026-02-27 20:00:00,121.36428,127.21316,116.69627706944443,139.13561293055557,6.047212930555558
2026-02-27 21:00:00,121.36428,126.31327,116.59601706944444,136.86479293055555,6.047212930555558
2026-02-27 22:00:00,121.36428,125.50033,114.54458706944445,134.85496293055556,6.047212930555558
2026-02-27 23:00:00,119.12528,124.83672,111.15675706944444,135.42508293055556,6.047212930555558
2026-02-28 00:00:00,122.28435,119.23236,110.94440070833335,126.20231929166665,6.5398292916666465
2026-02-28 01:00:00,116.78235,118.49763,108.80292070833335,127.28471929166665,6.5398292916666465
2026-02-28 02:00:00,116.78235,118.36483,107.59177070833336,126.93924329166664,6.5398292916666465
2026-02-28 03:00:00,116.78235,116.948006,106.27357070833335,125.49671929166665,6.5398292916666465
2026-02-28 04:00:00,122.18935,116.08084,105.92937070833335,126.24900429166665,6.5398292916666465
2026-02-28 05:00:00,122.18935,117.015656,106.36696070833335,126.48828929166665,6.5398292916666465
2026-02-28 06:00:00,122.28435,116.51073,106.03372070833335,126.42450929166665,6.5398292916666465
2026-02-28 07:00:00,116.78235,117.04779,107.42611070833335,126.55839929166665,6.5398292916666465
2026-02-28 08:00:00,116.78235,117.679344,106.69515570833335,128.07588929166664,6.5398292916666465
2026-02-28 09:00:00,116.78235,117.15648,106.83901570833335,127.32544329166664,6.5398292916666465
2026-02-28 10:00:00,116.78235,118.03719,106.66094070833336,128.22274929166664,6.5398292916666465
2026-02-28 11:00:00,116.78235,118.17003,107.16005070833334,128.54409429166665,6.5398292916666465
2026-02-28 12:00:00,116.78235,118.384346,107.38325070833335,128.30273929166665,6.5398292916666465
2026-02-28 13:00:00,116.78235,118.59411,108.86991470833335,128.47210329166666,6.5398292916666465
2026-02-28 14:00:00,116.78235,118.763214,108.86330070833336,128.18045929166664,6.5398292916666465
2026-02-28 15:00:00,116.78235,119.49954,108.12678070833336,128.70126929166665,6.5398292916666465
2026-02-28 16:00:00,122.28435,119.792175,109.31465570833335,130.08460929166665,6.5398292916666465
2026-02-28 17:00:00,122.28535,118.82634,108.55181070833335,130.35450929166663,6.5398292916666465
2026-02-28 18:00:00,122.28635,118.70739,109.25550470833335,129.09775929166665,6.5398292916666465
2026-02-28 19:00:00,124.78235,118.4492,109.02434070833336,129.13638929166663,6.5398292916666465
2026-02-28 20:00:00,122.28635,118.60525,108.70590570833335,130.22554929166665,6.5398292916666465
2026-02-28 21:00:00,122.28635,120.058334,108.44615070833335,132.10168929166664,6.5398292916666465
2026-02-28 22:00:00,122.28535,119.64365,107.93652070833335,131.56304929166663,6.5398292916666465
2026-02-28 23:00:00,122.28435,118.663086,106.88346070833335,130.53547929166663,6.5398292916666465
2026-03-01 00:00:00,103.13361,122.182076,111.35545834722222,128.8966416527778,6.445131652777777
2026-03-01 01:00:00,103.13361,122.4169,111.16221434722223,131.83990165277777,6.445131652777777
2026-03-01 02:00:00,103.13361,121.866104,108.16427434722223,132.6546576527778,6.445131652777777
2026-03-01 03:00:00,103.13361,119.83675,106.58642334722222,130.49297165277778,6.445131652777777
2026-03-01 04:00:00,103.13361,118.0916,107.52819834722223,129.79625165277778,6.445131652777777
2026-03-01 05:00:00,103.13361,119.343895,108.05886834722223,130.7532216527778,6.445131652777777
2026-03-01 06:00:00,103.13361,120.70988,107.61515834722222,129.80173765277777,6.445131652777777
2026-03-01 07:00:00,103.13361,119.876205,107.64320834722223,129.8987116527778,6.445131652777777
2026-03-01 08:00:00,103.13361,120.01842,106.40523834722222,130.68626165277777,6.445131652777777
2026-03-01 09:00:00,103.13361,118.45275,106.87375434722223,132.71109165277778,6.445131652777777
2026-03-01 10:00:00,103.13361,120.70348,106.80887334722223,130.40859165277777,6.445131652777777
2026-03-01 11:00:00,103.13361,119.19018,106.92325834722223,129.18012165277779,6.445131652777777
2026-03-01 12:00:00,103.13361,120.94013,106.20167334722223,130.39864165277777,6.445131652777777
2026-03-01 13:00:00,103.13361,120.84313,107.84640234722222,132.1282216527778,6.445131652777777
2026-03-01 14:00:00,103.13361,120.63435,110.85400834722222,131.86520165277778,6.445131652777777
2026-03-01 15:00:00,103.13361,121.74849,110.02767834722222,132.81620165277778,6.445131652777777
2026-03-01 16:00:00,103.13361,122.53281,112.09248834722223,134.78571165277776,6.445131652777777
2026-03-01 17:00:00,107.63261,121.86396,110.44218234722223,136.29097165277778,6.445131652777777
2026-03-01 18:00:00,108.35261,122.390884,111.09270834722223,137.82164165277777,6.445131652777777
2026-03-01 19:00:00,108.35261,123.90355,110.51715834722222,137.25096165277776,6.445131652777777
2026-03-01 20:00:00,108.35261,121.99056,110.10918834722223,137.45282165277777,6.445131652777777
2026-03-01 21:00:00,108.35261,122.83947,109.77693834722223,137.36079165277778,6.445131652777777
2026-03-01 22:00:00,107.63261,122.37254,108.03345234722222,134.14687165277778,6.445131652777777
2026-03-01 23:00:00,107.63261,122.24575,105.72713834722222,134.9648716527778,6.445131652777777
2026-03-02 00:00:00,101.84342,107.26022,96.26509431944443,115.85164568055556,7.760675680555562
2026-03-02 01:00:00,101.84342,106.83223,93.96152431944444,118.44824568055556,7.760675680555562
2026-03-02 02:00:00,101.84342,104.51859,89.22431431944443,115.65427568055557,7.760675680555562
2026-03-02 03:00:00,101.84342,102.00752,89.66056431944443,117.25734568055556,7.760675680555562
2026-03-02 04:00:00,104.47142,104.17711,87.40675431944443,117.61183568055556,7.760675680555562
2026-03-02 05:00:00,105.49242,102.773,90.84809431944444,117.49842568055557,7.760675680555562
2026-03-02 06:00:00,105.49242,103.67638,93.14324431944443,119.41018168055557,7.760675680555562
2026-03-02 07:00:00,105.43642,107.64493,92.95856431944443,122.53932568055556,7.760675680555562
2026-03-02 08:00:00,104.47142,108.40508,90.11006431944443,124.47262068055556,7.760675680555562
2026-03-02 09:00:00,101.84342,113.721085,92.97440931944443,129.15926568055556,7.760675680555562
2026-03-02 10:00:00,101.84342,114.537384,95.95137431944444,134.04202568055555,7.760675680555562
2026-03-02 11:00:00,104.47142,113.953354,96.60844931944443,132.95535568055556,7.760675680555562
2026-03-02 12:00:00,104.47142,113.48851,95.54646831944443,131.81443568055556,7.760675680555562
2026-03-02 13:00:00,104.47142,117.169716,95.52637431944443,134.25582568055555,7.760675680555562
2026-03-02 14:00:00,105.49242,116.696556,97.31912431944444,134.77981568055554,7.760675680555562
2026-03-02 15:00:00,105.49242,115.7374,96.62730931944444,139.08057568055554,7.760675680555562
2026-03-02 16:00:00,106.34242,119.916275,97.49567931944443,139.65047568055556,7.760675680555562
2026-03-02 17:00:00,107.06242,116.7225,97.82945431944444,144.57775568055555,7.760675680555562
2026-03-02 18:00:00,108.40842,116.351585,99.84412431944443,147.33931568055556,7.760675680555562
2026-03-02 19:00:00,108.40842,117.77347,98.89535431944444,148.82772568055555,7.760675680555562
2026-03-02 20:00:00,108.40742,119.2327,100.45360431944444,147.86493568055556,7.760675680555562
2026-03-02 21:00:00,108.40742,116.21357,101.11596431944443,142.36807568055556,7.760675680555562
2026-03-02 22:00:00,107.06242,112.68836,99.65722431944444,128.91858168055555,7.760675680555562
2026-03-02 23:00:00,105.49242,110.02379,95.25027431944443,127.91107568055557,7.760675680555562
2026-03-03 00:00:00,111.27833,103.968605,92.96980431944444,113.73861168055556,7.760675680555562
2026-03-03 01:00:00,111.27833,104.64055,92.57301831944443,113.66084568055557,7.760675680555562
2026-03-03 02:00:00,111.27833,104.19278,89.27723431944443,111.96315968055556,7.760675680555562
2026-03-03 03:00:00,111.27833,102.14792,90.31957031944444,113.63311568055556,7.760675680555562
2026-03-03 04:00:00,113.90633,103.12766,88.31825031944443,117.52767568055556,7.760675680555562
2026-03-03 05:00:00,114.77733,103.0388,87.74947431944443,122.08249568055557,7.760675680555562
2026-03-03 06:00:00,114.77733,101.78549,91.30153431944443,120.38113568055556,7.760675680555562
2026-03-03 07:00:00,114.77733,103.011955,89.33540931944444,124.28889568055557,7.760675680555562
2026-03-03 08:00:00,113.90633,108.53144,86.51550431944443,128.25290568055556,7.760675680555562
2026-03-03 09:00:00,111.27833,113.02812,88.60297931944443,140.49280568055556,7.760675680555562
2026-03-03 10:00:00,111.27833,116.10811,89.30855431944444,150.17388568055554,7.760675680555562
2026-03-03 11:00:00,111.27833,119.69968,90.09011431944444,156.23191568055555,7.760675680555562
2026-03-03 12:00:00,111.27833,119.081314,96.22259431944444,158.22864568055556,7.760675680555562
2026-03-03 13:00:00,113.90633,123.965385,97.90705431944444,170.24227568055554,7.760675680555562
2026-03-03 14:00:00,114.77733,131.62181,99.40932431944444,170.12020568055556,7.760675680555562
2026-03-03 15:00:00,116.49733,125.4346,94.40106031944444,168.27257568055555,7.760675680555562
2026-03-03 16:00:00,116.49733,124.41354,95.96324431944444,170.79977568055554,7.760675680555562
2026-03-03 17:00:00,117.84233,138.78593,99.43768831944443,199.52306568055556,7.760675680555562
2026-03-03 18:00:00,125.77733,147.97063,106.30331431944444,226.41927568055556,7.760675680555562
2026-03-03 19:00:00,195.77733,136.52344,100.63179431944444,204.10937568055556,7.760675680555562
2026-03-03 20:00:00,117.84333,123.05941,104.25361431944444,161.68474568055555,7.760675680555562
2026-03-03 21:00:00,117.84333,115.11399,100.97459431944444,138.97522568055555,7.760675680555562
2026-03-03 22:00:00,117.84333,111.37673,99.01355431944444,127.39164568055557,7.760675680555562
2026-03-03 23:00:00,116.49733,111.76036,98.51035431944443,125.32077968055556,7.760675680555562
2026-03-04 00:00:00,113.48755,116.19753,107.75243718472223,126.00983281527778,6.372802815277784
