fecha_hora,real,TFT,LSTM
2026-01-21 18:00:00,205.89024,186.32156,237.79492
2026-01-21 19:00:00,205.89024,194.64236,243.43993
2026-01-21 20:00:00,195.89024,192.85596,230.3905
2026-01-21 21:00:00,188.09024,187.71341,222.35419
2026-01-21 22:00:00,188.09024,179.72571,215.89459
2026-01-21 23:00:00,180.89024,173.75946,211.56781
2026-01-22 00:00:00,181.84677,174.94891,209.02469
2026-01-22 01:00:00,181.84677,184.15071,197.3793
2026-01-22 02:00:00,181.84677,185.19359,197.38248
2026-01-22 03:00:00,181.84677,183.57262,196.84668
2026-01-22 04:00:00,181.84677,182.66563,196.28563
2026-01-22 05:00:00,181.84677,183.89459,196.1564
2026-01-22 06:00:00,181.84677,186.46759,196.69347
2026-01-22 07:00:00,181.84677,192.21756,196.62775
2026-01-22 08:00:00,181.84677,197.15735,197.73343
2026-01-22 09:00:00,181.84677,199.97697,199.01883
2026-01-22 10:00:00,181.84677,202.36273,201.56271
2026-01-22 11:00:00,181.84677,204.61801,204.2662
2026-01-22 12:00:00,181.84677,206.74557,204.40399
2026-01-22 13:00:00,181.84677,208.70047,204.15979
2026-01-22 14:00:00,191.16677,210.40979,204.68445
2026-01-22 15:00:00,191.16677,211.7253,204.15994
2026-01-22 16:00:00,195.84677,212.02066,206.34381
2026-01-22 17:00:00,195.84677,210.2179,204.82272
2026-01-22 18:00:00,210.84677,212.46353,218.25284
2026-01-22 19:00:00,220.84677,214.37526,220.04654
2026-01-22 20:00:00,195.84677,209.2472,211.11353
2026-01-22 21:00:00,195.84677,205.65009,201.49246
2026-01-22 22:00:00,191.16677,201.65636,197.77164
2026-01-22 23:00:00,191.16677,197.61136,190.751
2026-01-23 00:00:00,196.7875,193.13232,187.21072
2026-01-23 01:00:00,196.7875,198.21794,194.4724
2026-01-23 02:00:00,196.7875,198.4656,194.73639
2026-01-23 03:00:00,196.7875,196.81853,194.742
2026-01-23 04:00:00,196.7875,195.4203,195.07005
2026-01-23 05:00:00,196.7875,195.4499,195.47061
2026-01-23 06:00:00,196.7875,196.97888,195.35442
2026-01-23 07:00:00,196.7875,199.90074,195.15433
2026-01-23 08:00:00,196.7875,201.45216,194.87614
2026-01-23 09:00:00,196.7875,202.00336,194.63895
2026-01-23 10:00:00,196.7875,202.61317,194.35141
2026-01-23 11:00:00,196.7875,203.30655,194.74863
2026-01-23 12:00:00,196.7875,204.01805,194.55873
2026-01-23 13:00:00,196.7875,204.7232,194.0997
2026-01-23 14:00:00,196.7875,205.38977,198.1404
2026-01-23 15:00:00,207.7875,205.92123,199.94109
2026-01-23 16:00:00,211.3075,205.81244,202.34474
2026-01-23 17:00:00,211.3075,205.01642,203.26724
2026-01-23 18:00:00,211.7875,209.53596,215.86609
2026-01-23 19:00:00,220.7875,211.14253,224.88538
2026-01-23 20:00:00,211.7875,206.8202,210.81497
2026-01-23 21:00:00,220.7875,201.4224,205.36627
2026-01-23 22:00:00,211.7875,195.0124,200.41376
2026-01-23 23:00:00,211.3075,187.57463,198.87096
2026-01-24 00:00:00,236.7244,181.38904,203.58107
2026-01-24 01:00:00,231.7244,222.968,209.50833
2026-01-24 02:00:00,201.7244,220.9581,209.39671
2026-01-24 03:00:00,201.7244,217.5198,208.76062
2026-01-24 04:00:00,201.7244,214.21738,208.68271
2026-01-24 05:00:00,201.7244,212.13652,209.12534
2026-01-24 06:00:00,201.7244,212.50894,209.39125
2026-01-24 07:00:00,201.7244,216.33102,209.85066
2026-01-24 08:00:00,201.7244,219.21576,210.38107
2026-01-24 09:00:00,201.7244,220.19044,210.04663
2026-01-24 10:00:00,201.7244,220.67331,209.30168
2026-01-24 11:00:00,201.7244,221.0553,207.974
2026-01-24 12:00:00,201.7244,221.36882,205.27197
2026-01-24 13:00:00,201.7244,221.55591,203.25006
2026-01-24 14:00:00,201.7244,221.40363,203.06525
2026-01-24 15:00:00,201.7244,220.39735,207.197
2026-01-24 16:00:00,206.7244,218.26416,210.308
2026-01-24 17:00:00,211.7244,218.46764,211.44574
2026-01-24 18:00:00,241.9144,224.36932,216.20734
2026-01-24 19:00:00,241.9144,225.94968,223.19711
2026-01-24 20:00:00,241.9144,223.0304,218.62039
2026-01-24 21:00:00,211.7244,219.49501,220.4392
2026-01-24 22:00:00,211.7244,215.18459,214.46468
2026-01-24 23:00:00,241.9144,210.09915,213.29303
2026-01-25 00:00:00,227.85962,205.28456,229.10854
2026-01-25 01:00:00,227.85962,221.48822,231.23495
2026-01-25 02:00:00,227.85962,220.33162,209.52603
2026-01-25 03:00:00,227.85962,217.31567,202.6042
2026-01-25 04:00:00,227.85962,214.20547,202.06683
2026-01-25 05:00:00,227.85962,211.8222,204.00697
2026-01-25 06:00:00,227.85962,210.86888,205.63942
2026-01-25 07:00:00,217.92962,212.50278,206.5712
2026-01-25 08:00:00,217.92962,214.86145,207.0217
2026-01-25 09:00:00,217.85962,216.67534,207.04567
2026-01-25 10:00:00,217.85962,218.00528,206.8347
2026-01-25 11:00:00,217.85962,218.93756,206.61403
2026-01-25 12:00:00,217.85962,219.49693,206.21036
2026-01-25 13:00:00,217.85962,219.63637,206.16838
2026-01-25 14:00:00,217.92962,219.17921,206.7702
2026-01-25 15:00:00,217.92962,217.84846,207.3857
2026-01-25 16:00:00,217.92962,216.1233,208.85892
2026-01-25 17:00:00,227.85962,216.92735,210.71858
2026-01-25 18:00:00,253.85962,223.22078,225.63235
2026-01-25 19:00:00,253.85962,227.47697,232.59233
2026-01-25 20:00:00,253.85962,225.78539,232.29579
2026-01-25 21:00:00,253.85962,222.421,215.85677
2026-01-25 22:00:00,232.85962,218.15689,208.47548
2026-01-25 23:00:00,232.85962,213.9656,219.9028
2026-01-26 00:00:00,235.5724,211.63869,216.98575
2026-01-26 01:00:00,235.5724,229.6767,217.50647
2026-01-26 02:00:00,230.5724,229.22989,219.53712
2026-01-26 03:00:00,230.5724,227.4169,222.69273
2026-01-26 04:00:00,230.5724,226.62802,226.15598
2026-01-26 05:00:00,235.5724,228.17743,229.40283
2026-01-26 06:00:00,248.5724,230.6038,232.0249
2026-01-26 07:00:00,235.5724,232.31302,232.22308
2026-01-26 08:00:00,235.5724,233.83629,233.41817
2026-01-26 09:00:00,235.5724,235.11562,234.93774
2026-01-26 10:00:00,235.5724,236.4734,236.17587
2026-01-26 11:00:00,235.5724,237.833,236.94183
2026-01-26 12:00:00,235.5724,239.0716,236.91684
2026-01-26 13:00:00,235.5724,240.07729,236.23398
2026-01-26 14:00:00,248.5724,240.72229,235.20145
2026-01-26 15:00:00,248.5724,240.87851,233.9438
2026-01-26 16:00:00,248.5724,240.42253,232.4108
2026-01-26 17:00:00,252.5724,240.10567,233.1063
2026-01-26 18:00:00,291.5234,243.37308,240.17809
2026-01-26 19:00:00,291.5234,245.9573,242.81366
2026-01-26 20:00:00,291.5234,244.96457,241.9
2026-01-26 21:00:00,291.5234,244.10623,239.95279
2026-01-26 22:00:00,252.5724,243.25653,232.89734
2026-01-26 23:00:00,248.5724,242.84619,229.09843
2026-01-27 00:00:00,259.32244,241.5422,230.02292
2026-01-27 01:00:00,254.32244,242.44844,234.52203
2026-01-27 02:00:00,254.32244,241.6541,233.40315
2026-01-27 03:00:00,254.32244,239.81236,234.65926
2026-01-27 04:00:00,259.32244,239.52583,238.17767
2026-01-27 05:00:00,259.32244,241.46939,245.29245
2026-01-27 06:00:00,259.32244,242.78697,256.59744
2026-01-27 07:00:00,259.32244,245.61096,261.3506
2026-01-27 08:00:00,259.32244,250.03735,265.49606
2026-01-27 09:00:00,259.32244,253.02713,268.05048
2026-01-27 10:00:00,259.32244,255.2199,267.47626
2026-01-27 11:00:00,259.32244,257.0203,264.0339
2026-01-27 12:00:00,259.32244,258.55463,257.8154
2026-01-27 13:00:00,259.32244,259.81152,250.5675
2026-01-27 14:00:00,265.32244,260.6841,253.38614
2026-01-27 15:00:00,265.32244,260.97452,253.23201
2026-01-27 16:00:00,267.65544,260.34647,254.01244
2026-01-27 17:00:00,267.65544,258.97766,258.6346
2026-01-27 18:00:00,267.65544,263.25385,294.90125
2026-01-27 19:00:00,285.32244,267.71878,304.27664
2026-01-27 20:00:00,267.65544,263.74533,301.10272
2026-01-27 21:00:00,267.65544,259.1554,294.21674
2026-01-27 22:00:00,265.32244,253.76811,258.03143
2026-01-27 23:00:00,259.32244,249.3479,242.31808
2026-01-28 00:00:00,253.93714,245.55269,243.3502
2026-01-28 01:00:00,253.93714,242.87534,252.00499
2026-01-28 02:00:00,253.93714,243.19833,249.49387
2026-01-28 03:00:00,253.93714,242.1957,247.14838
2026-01-28 04:00:00,253.93714,241.84657,249.54271
2026-01-28 05:00:00,254.86714,242.516,251.25073
2026-01-28 06:00:00,254.86714,242.70114,250.21295
2026-01-28 07:00:00,254.86714,246.94286,249.93344
2026-01-28 08:00:00,253.93714,252.7126,250.10313
2026-01-28 09:00:00,253.93714,256.05505,248.92886
2026-01-28 10:00:00,254.86714,257.95807,247.44432
2026-01-28 11:00:00,254.86714,259.14197,246.34277
2026-01-28 12:00:00,254.86714,259.9522,242.93433
2026-01-28 13:00:00,254.86714,260.52286,242.42288
2026-01-28 14:00:00,261.93714,260.84766,245.139
2026-01-28 15:00:00,261.93714,260.80026,247.13333
2026-01-28 16:00:00,264.93714,260.01282,248.87999
2026-01-28 17:00:00,264.93714,258.2275,248.86409
2026-01-28 18:00:00,264.93714,261.62268,253.66628
2026-01-28 19:00:00,266.93714,265.66272,266.8202
2026-01-28 20:00:00,264.93714,261.02374,260.11374
2026-01-28 21:00:00,264.93714,255.6094,254.51482
2026-01-28 22:00:00,264.93714,248.8269,246.98862
2026-01-28 23:00:00,254.86714,241.7765,239.5431
2026-01-29 00:00:00,242.61517,233.72043,231.0007
2026-01-29 01:00:00,242.61517,243.31766,250.3874
2026-01-29 02:00:00,242.61517,245.76535,248.70943
2026-01-29 03:00:00,242.61517,245.68239,246.74193
2026-01-29 04:00:00,242.61517,245.54776,245.84702
2026-01-29 05:00:00,242.73817,246.26297,246.07648
2026-01-29 06:00:00,242.73817,247.49388,244.53133
2026-01-29 07:00:00,242.73817,252.15631,244.51485
2026-01-29 08:00:00,242.61517,256.90646,245.31552
2026-01-29 09:00:00,242.61517,259.41464,245.50278
2026-01-29 10:00:00,242.73817,260.90274,247.17863
2026-01-29 11:00:00,242.73817,261.84882,248.16708
2026-01-29 12:00:00,242.61517,262.4788,246.74866
2026-01-29 13:00:00,242.73817,262.92178,246.54129
2026-01-29 14:00:00,242.73817,263.2153,249.30841
2026-01-29 15:00:00,242.73817,263.3042,250.99892
2026-01-29 16:00:00,255.61517,262.84103,251.71446
2026-01-29 17:00:00,255.61517,261.33154,252.21179
2026-01-29 18:00:00,255.61517,266.09497,256.79938
2026-01-29 19:00:00,264.61517,269.73724,261.05185
2026-01-29 20:00:00,255.61517,263.86664,260.8237
2026-01-29 21:00:00,255.61517,256.21002,259.0207
2026-01-29 22:00:00,255.61517,247.44028,257.51688
2026-01-29 23:00:00,242.73817,237.9346,252.23964
2026-01-30 00:00:00,108.3633,225.91743,244.18103
2026-01-30 01:00:00,112.4993,139.68707,245.48628
2026-01-30 02:00:00,112.4993,138.18756,241.99504
2026-01-30 03:00:00,113.9533,142.76045,238.91315
2026-01-30 04:00:00,113.9533,152.35114,237.19395
2026-01-30 05:00:00,247.0863,166.59473,236.79979
2026-01-30 06:00:00,247.0863,184.53775,235.65338
2026-01-30 07:00:00,247.0863,202.33594,235.97742
2026-01-30 08:00:00,166.9633,216.25487,237.56366
2026-01-30 09:00:00,114.9663,225.37228,239.09253
2026-01-30 10:00:00,247.0863,231.5615,242.06543
2026-01-30 11:00:00,247.0863,235.92319,244.254
2026-01-30 12:00:00,113.9533,239.0141,244.49277
2026-01-30 13:00:00,247.0863,241.1756,245.7781
2026-01-30 14:00:00,247.0863,242.55148,247.09772
2026-01-30 15:00:00,251.9633,242.98238,247.7563
2026-01-30 16:00:00,251.9633,241.88611,250.82149
2026-01-30 17:00:00,251.9633,240.16566,252.56688
2026-01-30 18:00:00,256.9633,247.57643,256.78564
2026-01-30 19:00:00,251.9633,250.33276,263.51343
2026-01-30 20:00:00,251.9633,241.71947,260.34518
2026-01-30 21:00:00,251.9633,231.66246,257.3916
2026-01-30 22:00:00,247.0863,219.94821,255.41602
2026-01-30 23:00:00,247.0863,203.9184,249.16357
2026-01-31 00:00:00,208.1695,191.41501,149.44073
2026-01-31 01:00:00,208.1695,206.76918,121.008415
2026-01-31 02:00:00,208.1695,204.24692,121.044815
2026-01-31 03:00:00,208.1695,203.22137,120.241905
2026-01-31 04:00:00,208.1695,203.08022,119.79178
2026-01-31 05:00:00,208.1695,203.58832,213.12418
2026-01-31 06:00:00,208.1695,205.62946,236.13475
2026-01-31 07:00:00,208.1695,210.9786,241.72858
2026-01-31 08:00:00,208.1695,217.33667,193.75601
2026-01-31 09:00:00,208.1695,221.69922,140.70859
2026-01-31 10:00:00,208.1695,224.8794,189.14767
2026-01-31 11:00:00,208.1695,227.48212,207.13904
2026-01-31 12:00:00,208.1695,229.62032,136.19455
2026-01-31 13:00:00,208.1695,231.23103,190.31415
2026-01-31 14:00:00,208.1695,232.11276,208.26942
2026-01-31 15:00:00,208.1695,231.9273,220.41563
2026-01-31 16:00:00,218.6695,230.8962,227.01924
2026-01-31 17:00:00,218.6695,231.88977,231.56554
2026-01-31 18:00:00,218.7925,240.46101,240.05194
2026-01-31 19:00:00,218.7925,245.91383,242.82878
2026-01-31 20:00:00,218.6695,241.41618,244.39258
2026-01-31 21:00:00,218.6695,234.22241,244.72902
2026-01-31 22:00:00,218.6695,225.25627,242.52646
2026-01-31 23:00:00,208.1695,213.06728,242.06154
2026-02-01 00:00:00,165.00424,202.7377,215.22011
2026-02-01 01:00:00,165.00424,174.48695,202.37166
2026-02-01 02:00:00,165.00424,172.07782,199.77017
2026-02-01 03:00:00,165.00424,174.1008,199.11127
2026-02-01 04:00:00,165.00424,178.01462,199.35072
2026-02-01 05:00:00,165.00424,182.34053,199.94498
2026-02-01 06:00:00,122.36124,186.58078,200.17703
2026-02-01 07:00:00,124.98524,190.94983,200.41724
2026-02-01 08:00:00,165.00424,195.02216,201.04764
2026-02-01 09:00:00,165.00424,197.48569,201.99677
2026-02-01 10:00:00,165.00424,198.79474,203.21915
2026-02-01 11:00:00,165.00424,199.42546,204.59433
2026-02-01 12:00:00,165.00424,199.56305,205.44972
2026-02-01 13:00:00,165.00424,199.24391,206.92038
2026-02-01 14:00:00,165.00424,198.38309,208.42448
2026-02-01 15:00:00,165.00424,196.93767,209.6342
2026-02-01 16:00:00,165.00424,195.858,213.84883
2026-02-01 17:00:00,165.00424,197.60065,216.13109
2026-02-01 18:00:00,215.50424,206.08917,220.3054
2026-02-01 19:00:00,215.50424,215.7579,222.70932
2026-02-01 20:00:00,215.50424,215.9994,222.64627
2026-02-01 21:00:00,215.50424,211.15349,220.75803
2026-02-01 22:00:00,190.50424,202.2442,218.28375
2026-02-01 23:00:00,165.00424,187.58644,210.35262
2026-02-02 00:00:00,105.56538,172.86371,178.98424
2026-02-02 01:00:00,105.56538,128.23264,167.07782
2026-02-02 02:00:00,105.56538,125.28886,159.45004
2026-02-02 03:00:00,105.56538,130.8599,156.57523
2026-02-02 04:00:00,105.56538,141.02844,157.64993
2026-02-02 05:00:00,109.70438,154.67789,161.78801
2026-02-02 06:00:00,111.06838,170.36159,155.94342
2026-02-02 07:00:00,111.06838,181.52002,163.4002
2026-02-02 08:00:00,109.70438,188.47325,177.95557
2026-02-02 09:00:00,109.70438,192.94606,184.18867
2026-02-02 10:00:00,111.06838,196.27312,188.6853
2026-02-02 11:00:00,111.06838,198.83464,191.01285
2026-02-02 12:00:00,109.70438,200.69505,191.46756
2026-02-02 13:00:00,111.06838,201.8623,191.10385
2026-02-02 14:00:00,111.06838,202.18295,189.30185
2026-02-02 15:00:00,194.33438,201.21173,186.56946
2026-02-02 16:00:00,194.33438,198.76709,182.15407
2026-02-02 17:00:00,194.33438,196.64653,176.71039
2026-02-02 18:00:00,204.21138,201.86397,191.13773
2026-02-02 19:00:00,204.21138,209.7529,196.01857
2026-02-02 20:00:00,204.21138,206.0994,198.84584
2026-02-02 21:00:00,194.33438,197.0878,200.1896
2026-02-02 22:00:00,194.33438,183.04507,186.13788
2026-02-02 23:00:00,111.06838,159.15627,167.3211
2026-02-03 00:00:00,119.29749,131.18759,120.31315
2026-02-03 01:00:00,119.29749,117.56372,94.3367
2026-02-03 02:00:00,119.29749,107.865845,82.98602
2026-02-03 03:00:00,119.29749,108.29706,80.887405
2026-02-03 04:00:00,119.29749,116.816,83.80423
2026-02-03 05:00:00,119.29749,131.73462,91.4193
2026-02-03 06:00:00,119.29749,147.686,98.28085
2026-02-03 07:00:00,119.29749,158.00742,107.22902
2026-02-03 08:00:00,119.29849,166.44661,116.01188
2026-02-03 09:00:00,119.29749,172.56255,123.3382
2026-02-03 10:00:00,119.29749,177.27588,129.10236
2026-02-03 11:00:00,119.29749,180.94656,131.20378
2026-02-03 12:00:00,119.29749,183.6384,129.83972
2026-02-03 13:00:00,119.29749,185.35934,126.25453
2026-02-03 14:00:00,123.43349,185.89685,119.00845
2026-02-03 15:00:00,123.43449,184.59512,141.33395
2026-02-03 16:00:00,126.43949,180.80547,151.38358
2026-02-03 17:00:00,187.94349,175.80345,161.59543
2026-02-03 18:00:00,187.94349,181.823,181.05927
2026-02-03 19:00:00,187.94349,192.1825,191.48663
2026-02-03 20:00:00,187.94349,186.18088,196.53513
2026-02-03 21:00:00,187.94349,173.28,193.21387
2026-02-03 22:00:00,124.80049,150.1193,191.42491
2026-02-03 23:00:00,123.43349,107.40227,147.5794
2026-02-04 00:00:00,120.65612,62.541595,134.94974
2026-02-04 01:00:00,120.65512,108.37134,114.7909
2026-02-04 02:00:00,120.65512,97.43158,115.23249
2026-02-04 03:00:00,120.65512,92.77771,118.16111
2026-02-04 04:00:00,120.75212,94.99653,123.798386
2026-02-04 05:00:00,143.24912,101.96988,131.0315
2026-02-04 06:00:00,143.24912,107.268456,136.1188
2026-02-04 07:00:00,143.24912,113.236206,143.05037
2026-02-04 08:00:00,120.65612,124.97308,151.6393
2026-02-04 09:00:00,115.24912,135.42807,158.3587
2026-02-04 10:00:00,120.65512,144.35263,164.53424
2026-02-04 11:00:00,120.65512,152.03055,169.43555
2026-02-04 12:00:00,120.65512,158.52809,171.08852
2026-02-04 13:00:00,143.24912,163.79199,172.69328
2026-02-04 14:00:00,143.24912,167.4581,174.99316
2026-02-04 15:00:00,162.99512,168.58264,174.59102
2026-02-04 16:00:00,162.99512,165.75836,172.57982
2026-02-04 17:00:00,173.99512,159.31561,184.60022
2026-02-04 18:00:00,173.99512,173.00293,189.33456
2026-02-04 19:00:00,203.89512,192.82443,187.32954
2026-02-04 20:00:00,173.99512,177.04665,181.09976
2026-02-04 21:00:00,173.99512,156.17937,173.15611
2026-02-04 22:00:00,162.99512,128.17,141.43614
2026-02-04 23:00:00,162.99512,82.072945,127.3461
2026-02-05 00:00:00,116.19335,27.275269,112.85563
2026-02-05 01:00:00,116.19335,124.31856,95.76682
2026-02-05 02:00:00,116.19335,122.361694,95.304375
2026-02-05 03:00:00,116.19335,119.18033,98.35947
2026-02-05 04:00:00,116.19335,118.7785,105.26032
2026-02-05 05:00:00,121.69635,120.811195,125.65915
2026-02-05 06:00:00,123.83935,122.11836,133.39491
2026-02-05 07:00:00,123.83935,128.93289,141.04419
2026-02-05 08:00:00,121.59935,142.24606,137.03465
2026-02-05 09:00:00,116.19335,153.29027,133.21996
2026-02-05 10:00:00,116.19335,161.84206,136.91707
2026-02-05 11:00:00,121.59935,168.53622,140.18204
2026-02-05 12:00:00,121.59935,173.75157,140.1018
2026-02-05 13:00:00,121.60035,177.6858,150.9676
2026-02-05 14:00:00,142.95035,180.18956,157.26825
2026-02-05 15:00:00,142.95035,180.45033,165.1244
2026-02-05 16:00:00,143.83935,176.79352,164.6843
2026-02-05 17:00:00,143.83935,169.22502,167.23413
2026-02-05 18:00:00,143.83935,185.12854,174.72105
2026-02-05 19:00:00,204.83935,203.73787,185.37024
2026-02-05 20:00:00,143.83935,187.06487,168.49985
2026-02-05 21:00:00,143.83935,167.83203,157.44562
2026-02-05 22:00:00,142.95035,147.24442,144.85718
2026-02-05 23:00:00,142.95035,120.24394,141.0475
2026-02-06 00:00:00,121.47377,89.403435,121.20872
2026-02-06 01:00:00,121.47377,131.73483,116.67648
2026-02-06 02:00:00,121.47377,128.04108,118.5764
2026-02-06 03:00:00,121.37777,122.48484,121.371475
2026-02-06 04:00:00,121.47377,118.97908,125.19644
2026-02-06 05:00:00,129.61677,118.17474,132.38481
2026-02-06 06:00:00,129.61677,119.33732,137.64522
2026-02-06 07:00:00,129.61677,125.49128,140.25569
2026-02-06 08:00:00,129.61677,134.28317,141.87524
2026-02-06 09:00:00,129.61677,141.16698,140.84447
2026-02-06 10:00:00,129.61677,146.37108,141.78835
2026-02-06 11:00:00,129.61677,150.50243,145.41637
2026-02-06 12:00:00,129.61677,153.8889,145.70386
2026-02-06 13:00:00,129.61677,156.63678,148.62856
2026-02-06 14:00:00,129.61677,158.48186,163.01414
2026-02-06 15:00:00,129.61677,158.39555,169.24925
2026-02-06 16:00:00,129.61677,154.69705,171.51758
2026-02-06 17:00:00,129.61677,150.09508,171.82341
2026-02-06 18:00:00,144.72777,167.73412,179.53314
2026-02-06 19:00:00,144.72777,178.90096,209.80896
2026-02-06 20:00:00,144.72777,167.0375,187.03557
2026-02-06 21:00:00,144.72777,153.88104,173.85773
2026-02-06 22:00:00,129.61677,139.42934,165.83475
2026-02-06 23:00:00,129.61677,119.6943,163.01471
2026-02-07 00:00:00,114.18896,105.287674,152.3208
2026-02-07 01:00:00,114.18896,123.110725,134.01932
2026-02-07 02:00:00,114.18896,120.562035,131.7028
2026-02-07 03:00:00,114.18896,117.49521,130.23756
2026-02-07 04:00:00,114.18896,115.35339,129.52151
2026-02-07 05:00:00,114.18896,114.343834,134.1304
2026-02-07 06:00:00,114.18896,114.82872,137.39279
2026-02-07 07:00:00,114.18896,118.78174,139.4578
2026-02-07 08:00:00,114.18896,123.48651,140.96974
2026-02-07 09:00:00,114.18896,126.394264,141.77562
2026-02-07 10:00:00,114.18896,128.48442,142.31744
2026-02-07 11:00:00,114.18896,130.17188,142.29047
2026-02-07 12:00:00,114.18896,131.47401,140.85022
2026-02-07 13:00:00,114.18896,132.29195,139.99821
2026-02-07 14:00:00,114.18896,132.3477,140.37053
2026-02-07 15:00:00,114.18896,131.11748,140.53342
2026-02-07 16:00:00,114.18896,128.97495,140.91257
2026-02-07 17:00:00,117.18896,130.9652,140.65187
2026-02-07 18:00:00,117.18896,146.51378,147.21988
2026-02-07 19:00:00,117.18896,157.58344,150.24779
2026-02-07 20:00:00,117.18896,151.66121,149.49722
2026-02-07 21:00:00,117.18896,141.99236,145.9426
