fecha_hora,real,pred_xgb_afinado,pred_catboost_afinado
2026-04-11 11:00:00,279.47077,231.82703,250.23805485942407
2026-04-11 12:00:00,279.47077,231.82703,250.45271259076907
2026-04-11 13:00:00,266.47077,234.78893,252.02470374351196
2026-04-11 14:00:00,266.47077,235.64154,252.6422372128174
2026-04-11 15:00:00,279.47077,235.89514,254.85538692955046
2026-04-11 16:00:00,279.47077,246.65236,259.2770646183825
2026-04-11 17:00:00,290.47077,246.77364,256.898014764847
2026-04-11 18:00:00,354.97077,551.80444,660.2823102629467
2026-04-11 19:00:00,355.27077,336.47308,357.8190036279531
2026-04-11 20:00:00,354.97077,274.72296,290.7878319581913
2026-04-11 21:00:00,290.47077,249.14949,259.00246910076345
2026-04-11 22:00:00,280.47077,236.48024,251.58195595523588
2026-04-11 23:00:00,280.47077,234.88733,250.46354850865032
2026-04-12 00:00:00,281.96721,240.88237,253.7427680670952
2026-04-12 01:00:00,278.96721,243.14932,254.1787519070186
2026-04-12 02:00:00,278.96721,240.94554,254.0716569125492
2026-04-12 03:00:00,277.96721,242.01988,253.98473228870594
2026-04-12 04:00:00,277.96721,242.11234,252.75987709006532
2026-04-12 05:00:00,277.96721,241.47913,248.93798095044514
2026-04-12 06:00:00,277.96721,240.60974,248.49883584410694
2026-04-12 07:00:00,200.46721,240.99646,248.10584531471724
2026-04-12 08:00:00,200.46721,241.60847,248.49097867055661
2026-04-12 09:00:00,200.46721,241.73811,247.07948066262526
2026-04-12 10:00:00,200.46721,241.8999,249.43350862279752
2026-04-12 11:00:00,242.43621,243.7762,250.64613855855498
2026-04-12 12:00:00,277.96721,243.96342,251.33340380928456
2026-04-12 13:00:00,277.96721,235.99449,247.73838670888284
2026-04-12 14:00:00,277.96721,238.71077,248.2497150463656
2026-04-12 15:00:00,278.96721,250.57108,256.75897302233784
2026-04-12 16:00:00,281.96721,251.33815,256.71917923143155
2026-04-12 17:00:00,308.96721,256.4227,266.70108187113425
2026-04-12 18:00:00,353.46721,322.92114,321.3073709996954
2026-04-12 19:00:00,353.76721,324.3543,324.65277082539376
2026-04-12 20:00:00,353.76721,325.55423,323.61555352897824
2026-04-12 21:00:00,353.76721,289.66925,288.50648883340426
2026-04-12 22:00:00,338.96721,286.2978,286.10776374738333
2026-04-12 23:00:00,308.96721,288.0783,293.5715311313288
2026-04-13 00:00:00,298.56081,303.70517,307.80689896550507
2026-04-13 01:00:00,298.56081,299.58844,297.52163520629216
2026-04-13 02:00:00,284.56081,297.96887,297.00970813877757
2026-04-13 03:00:00,284.56081,297.5306,294.82616473073256
2026-04-13 04:00:00,284.56081,300.71283,298.66305598007597
2026-04-13 05:00:00,304.56081,307.21274,305.10361185789526
2026-04-13 06:00:00,304.56081,306.6152,306.2376382373402
2026-04-13 07:00:00,298.56081,238.29248,232.77646929864127
2026-04-13 08:00:00,304.56081,241.36102,234.4653307585501
2026-04-13 09:00:00,304.56081,239.35452,234.93978252768952
2026-04-13 10:00:00,304.56081,236.81267,235.18944842138765
2026-04-13 11:00:00,304.56081,275.62006,277.7830751084408
2026-04-13 12:00:00,304.56081,301.30835,302.4811506586633
2026-04-13 13:00:00,314.56081,307.90012,302.27739313505003
2026-04-13 14:00:00,330.56081,312.83353,304.62002160616277
2026-04-13 15:00:00,333.56081,314.48788,307.56458234143093
2026-04-13 16:00:00,345.06081,321.44385,320.8523837310519
2026-04-13 17:00:00,345.06081,342.78058,333.8448847833681
2026-04-13 18:00:00,1081.59481,373.86395,364.307491016998
2026-04-13 19:00:00,1081.59481,370.21042,359.9868858373833
2026-04-13 20:00:00,459.56081,404.83112,370.5346287483599
2026-04-13 21:00:00,330.56081,394.84988,365.1703717861392
2026-04-13 22:00:00,314.56081,357.63275,339.1965521007056
2026-04-13 23:00:00,314.56081,320.27634,309.1235916347546
2026-04-14 00:00:00,335.71938,296.0318,289.30747620282045
2026-04-14 01:00:00,323.71938,295.71,289.24062020272305
2026-04-14 02:00:00,323.71938,284.22018,283.9910300159465
2026-04-14 03:00:00,323.71938,283.2319,283.8470193549563
2026-04-14 04:00:00,323.71938,285.92917,284.1967143813858
2026-04-14 05:00:00,328.71938,309.3951,292.7676378209439
2026-04-14 06:00:00,328.71938,310.34045,292.8224498394279
2026-04-14 07:00:00,323.71938,303.8991,302.7790171696829
2026-04-14 08:00:00,323.71938,314.13315,304.0280150058159
2026-04-14 09:00:00,323.71938,314.481,305.25379820509954
2026-04-14 10:00:00,323.71938,315.81512,306.45367002694474
2026-04-14 11:00:00,328.71938,317.50372,307.76809720807125
2026-04-14 12:00:00,328.71938,317.50372,308.3026302940107
2026-04-14 13:00:00,328.71938,329.75513,323.9308328229574
2026-04-14 14:00:00,335.71938,341.2985,341.23511826972845
2026-04-14 15:00:00,335.71938,342.00897,344.4351546805909
2026-04-14 16:00:00,378.71938,376.53128,365.41407221939073
2026-04-14 17:00:00,378.71938,376.71646,362.4984283443789
2026-04-14 18:00:00,1150.80138,762.8578,871.8152007723785
2026-04-14 19:00:00,1150.74838,796.7873,927.3064894894346
2026-04-14 20:00:00,563.71938,438.44852,439.8287322562558
2026-04-14 21:00:00,378.71938,351.62558,364.7968179394904
2026-04-14 22:00:00,335.71938,338.44394,338.70025965136415
2026-04-14 23:00:00,335.71938,336.2604,335.8773028308659
2026-04-15 00:00:00,330.20876,346.8215,351.8436801776151
2026-04-15 01:00:00,327.40876,342.98267,349.98922247863953
2026-04-15 02:00:00,340.40876,340.28793,348.82444978482704
2026-04-15 03:00:00,330.20876,339.114,348.02540568373433
2026-04-15 04:00:00,355.40876,341.1786,349.863136842525
2026-04-15 05:00:00,355.40876,344.53134,351.1034813882318
2026-04-15 06:00:00,355.40876,343.2626,353.26771517676474
2026-04-15 07:00:00,355.40876,346.94373,353.684140704967
2026-04-15 08:00:00,355.40876,345.41946,353.11293326961226
2026-04-15 09:00:00,355.40876,347.29163,353.51090314338876
2026-04-15 10:00:00,355.40876,350.93063,354.9114895500233
2026-04-15 11:00:00,355.40876,354.32938,357.8529947845652
2026-04-15 12:00:00,340.40876,356.39667,356.0186673769568
2026-04-15 13:00:00,355.40876,364.96683,357.34740544818555
2026-04-15 14:00:00,355.40876,367.7337,366.3027701923188
2026-04-15 15:00:00,355.40876,368.4084,369.6889241278726
2026-04-15 16:00:00,375.40876,402.98602,392.5634273847767
2026-04-15 17:00:00,385.40876,402.10684,389.9001277300702
2026-04-15 18:00:00,390.40876,779.6064,909.7512229127422
2026-04-15 19:00:00,1087.44276,798.754,922.9915305176789
2026-04-15 20:00:00,385.40876,536.6154,549.9840630652311
2026-04-15 21:00:00,385.40876,397.07156,402.8178737011516
2026-04-15 22:00:00,375.40876,360.80255,368.23245709650234
2026-04-15 23:00:00,355.40876,354.68182,361.9317203725991
2026-04-16 00:00:00,357.42949,341.7553,357.7120743954067
2026-04-16 01:00:00,357.42949,337.57056,355.513682103889
2026-04-16 02:00:00,357.42949,336.63004,353.8808252304653
2026-04-16 03:00:00,357.42949,323.61862,351.55160878959197
2026-04-16 04:00:00,357.42949,331.85876,364.34871385447235
2026-04-16 05:00:00,371.92949,339.73798,382.0468749067766
2026-04-16 06:00:00,371.92949,332.52182,382.399915365607
2026-04-16 07:00:00,371.92949,332.57922,378.86578202757414
2026-04-16 08:00:00,371.92949,322.45676,370.40162182467884
2026-04-16 09:00:00,357.42949,318.91165,368.8238077748546
2026-04-16 10:00:00,357.42949,319.24377,371.14756359916146
2026-04-16 11:00:00,357.42949,322.62286,370.56481106415214
2026-04-16 12:00:00,357.42949,309.63333,358.26528230048865
2026-04-16 13:00:00,371.92949,319.73492,369.4467268237694
2026-04-16 14:00:00,381.92949,321.0523,377.61435520836824
2026-04-16 15:00:00,381.92949,325.47168,382.2031223265389
2026-04-16 16:00:00,402.92949,335.1319,393.8203373352842
2026-04-16 17:00:00,458.92949,344.39255,396.5694276165047
2026-04-16 18:00:00,458.92949,365.00095,394.3063861208988
2026-04-16 19:00:00,1083.96349,715.9882,810.4196025953236
2026-04-16 20:00:00,458.92949,355.17975,379.54665188244286
2026-04-16 21:00:00,458.92949,339.5577,361.38519886749214
2026-04-16 22:00:00,401.92949,321.5941,344.69313518220815
2026-04-16 23:00:00,381.92949,307.6549,325.28200401323187
2026-04-17 00:00:00,374.7422,283.62936,316.647067400487
2026-04-17 01:00:00,374.7422,283.0846,315.4712869196695
2026-04-17 02:00:00,374.7422,277.24002,315.10571226067896
2026-04-17 03:00:00,374.7422,272.7243,313.9208294646572
2026-04-17 04:00:00,374.7422,276.90707,314.2713254909388
2026-04-17 05:00:00,374.7422,292.37833,328.76309623783516
2026-04-17 06:00:00,384.7422,292.37833,329.24618020435383
2026-04-17 07:00:00,374.7422,295.3143,327.55364962382373
2026-04-17 08:00:00,374.7422,297.42178,331.461473927971
2026-04-17 09:00:00,374.7422,288.56775,318.1748284431919
2026-04-17 10:00:00,374.7422,288.56775,320.06241801192647
2026-04-17 11:00:00,374.7422,291.586,321.07733593432965
2026-04-17 12:00:00,374.7422,291.586,321.77079402758727
2026-04-17 13:00:00,384.7422,309.85355,337.23301306184834
2026-04-17 14:00:00,386.7422,322.27032,339.12468412312927
2026-04-17 15:00:00,386.7422,327.1593,345.36994336158256
2026-04-17 16:00:00,386.7422,327.939,367.65405320801614
2026-04-17 17:00:00,414.7422,353.97034,385.1006968891569
2026-04-17 18:00:00,554.7422,375.1542,412.2824839531848
2026-04-17 19:00:00,554.7422,679.60614,792.5496411014833
2026-04-17 20:00:00,414.7422,354.1608,399.7239595683234
2026-04-17 21:00:00,404.7422,343.64633,382.2777925165237
2026-04-17 22:00:00,386.7422,311.74725,351.7819792007886
2026-04-17 23:00:00,384.7422,308.68484,338.2867494680395
2026-04-18 00:00:00,307.44404,273.9087,322.9678378443175
2026-04-18 01:00:00,257.44404,272.82224,331.2474862082554
2026-04-18 02:00:00,257.44404,269.11505,329.8925181788996
2026-04-18 03:00:00,257.44404,268.23773,329.4466855435497
2026-04-18 04:00:00,307.44404,269.60516,329.8879856108298
2026-04-18 05:00:00,307.44404,269.96695,326.70190857742995
2026-04-18 06:00:00,307.44404,276.25937,331.54324982663775
2026-04-18 07:00:00,262.49004,269.1687,323.72204951185876
2026-04-18 08:00:00,257.44404,269.74948,325.3220000377679
2026-04-18 09:00:00,257.44404,265.40042,325.73506708242587
2026-04-18 10:00:00,257.44404,265.40042,327.4316350683418
2026-04-18 11:00:00,257.44404,268.5814,327.82135530435477
2026-04-18 12:00:00,257.44404,268.82535,328.3046708777058
2026-04-18 13:00:00,257.44404,286.63684,336.42018330723295
2026-04-18 14:00:00,307.44404,288.95245,336.0237865213335
2026-04-18 15:00:00,362.44404,293.09662,339.99172456602946
2026-04-18 16:00:00,367.44404,294.29797,337.92256134753376
2026-04-18 17:00:00,381.64404,308.2023,344.2933243965045
2026-04-18 18:00:00,555.74404,374.61148,442.26275630052123
2026-04-18 19:00:00,305.64104,417.92688,455.62822657718283
2026-04-18 20:00:00,537.44404,352.49503,371.61143219541816
2026-04-18 21:00:00,405.44404,329.29068,344.0428693321512
2026-04-18 22:00:00,381.64404,323.23325,336.1191121247657
2026-04-18 23:00:00,381.64404,319.70596,333.0689620253075
2026-04-19 00:00:00,176.31917,267.79926,278.49169405056705
2026-04-19 01:00:00,176.31917,236.90291,251.16331162117075
2026-04-19 02:00:00,176.31917,234.71155,250.7910275983288
2026-04-19 03:00:00,176.31917,234.33435,250.008345273866
2026-04-19 04:00:00,176.31917,264.8336,275.12589319284837
2026-04-19 05:00:00,176.31917,265.00497,271.3371058078136
2026-04-19 06:00:00,124.12817,263.5901,271.40586349262134
2026-04-19 07:00:00,124.12817,226.18437,233.78710969985858
2026-04-19 08:00:00,124.12517,225.63155,233.3865547653523
2026-04-19 09:00:00,124.12517,222.74016,231.48752726241696
2026-04-19 10:00:00,124.12517,222.45898,225.44743199064246
2026-04-19 11:00:00,124.12817,228.55602,231.9367781827122
2026-04-19 12:00:00,124.12817,226.82614,228.65834553477322
2026-04-19 13:00:00,176.31917,232.57341,231.02600241788997
2026-04-19 14:00:00,176.31917,265.19763,255.74694322169555
2026-04-19 15:00:00,176.31917,289.4597,288.0331574694008
2026-04-19 16:00:00,176.31917,294.44254,294.763405987396
2026-04-19 17:00:00,326.31917,315.84842,301.83298470880254
2026-04-19 18:00:00,331.31917,402.47327,404.0462501236006
2026-04-19 19:00:00,556.31917,282.7526,276.7474994613347
2026-04-19 20:00:00,331.31917,394.3849,396.79941197932845
2026-04-19 21:00:00,331.31917,322.98395,334.4077080705454
2026-04-19 22:00:00,326.31917,319.24805,318.92311492599623
2026-04-19 23:00:00,240.79917,314.6802,307.2934049781415
2026-04-20 00:00:00,227.71794,200.55794,193.78807518548487
2026-04-20 01:00:00,227.71794,200.60306,192.92499961287945
2026-04-20 02:00:00,227.71794,195.69017,191.34499696929245
2026-04-20 03:00:00,227.71794,194.1548,188.8612302776813
2026-04-20 04:00:00,227.71794,197.82504,192.7474279080404
2026-04-20 05:00:00,243.21794,211.59747,199.73066676377945
2026-04-20 06:00:00,243.21794,184.7094,166.17343731865378
2026-04-20 07:00:00,243.21794,182.75972,166.89221307873623
2026-04-20 08:00:00,243.21794,185.72993,167.97253492819
2026-04-20 09:00:00,227.71794,186.51494,168.3505890937505
2026-04-20 10:00:00,227.71794,182.70203,161.91723562362486
2026-04-20 11:00:00,243.21794,184.26895,162.9644999030382
2026-04-20 12:00:00,227.71794,184.60542,164.3855026355099
2026-04-20 13:00:00,243.21794,222.98969,203.89602987245246
2026-04-20 14:00:00,249.71794,228.45393,207.00895757357262
2026-04-20 15:00:00,249.71794,231.09055,209.17062821388743
2026-04-20 16:00:00,249.71794,231.9929,208.12669467641302
2026-04-20 17:00:00,319.71794,356.60083,328.46752485177495
2026-04-20 18:00:00,379.71794,372.7276,335.8715778915215
2026-04-20 19:00:00,549.71794,512.0935,472.1476454355337
2026-04-20 20:00:00,549.71794,361.09225,321.92236777778976
2026-04-20 21:00:00,319.71794,347.43143,318.00922875836045
2026-04-20 22:00:00,249.71794,336.54724,313.00938011126823
2026-04-20 23:00:00,249.71794,257.73032,247.15679497900823
2026-04-21 00:00:00,254.85568,230.39891,218.93073014648635
2026-04-21 01:00:00,254.85568,229.49794,218.13955825326295
2026-04-21 02:00:00,254.85568,223.20735,217.39551708584744
2026-04-21 03:00:00,254.85568,223.06973,217.0352448229849
2026-04-21 04:00:00,254.85568,225.95163,218.57869823124273
2026-04-21 05:00:00,254.85568,237.80473,240.25252154308382
2026-04-21 06:00:00,254.85568,240.0157,240.41314425345283
2026-04-21 07:00:00,254.85568,244.34714,241.16431953579576
2026-04-21 08:00:00,254.85568,248.69797,241.18614102863677
2026-04-21 09:00:00,254.85568,239.98169,221.11156315966582
2026-04-21 10:00:00,254.85568,240.2227,221.34131651997967
2026-04-21 11:00:00,254.85568,254.25171,244.9457126486412
2026-04-21 12:00:00,254.85568,244.7497,223.72206171197973
2026-04-21 13:00:00,254.85568,259.90115,246.76407315116134
2026-04-21 14:00:00,274.85568,276.92584,258.57943178376445
2026-04-21 15:00:00,354.85568,279.23157,261.4958837028736
2026-04-21 16:00:00,364.85568,286.88882,266.39934016688835
2026-04-21 17:00:00,364.85568,330.7611,315.7150271494801
2026-04-21 18:00:00,364.85568,380.57135,360.74702593820643
2026-04-21 19:00:00,614.85568,467.89523,460.2080086483777
2026-04-21 20:00:00,364.85568,462.78287,449.20459280642416
2026-04-21 21:00:00,364.85568,328.7853,311.4448373053823
2026-04-21 22:00:00,254.85568,277.02582,259.62507974366866
2026-04-21 23:00:00,254.85568,267.83896,258.07089852660016
2026-04-22 00:00:00,206.59557,260.39334,259.737979496093
2026-04-22 01:00:00,206.59557,255.20473,258.6326885778015
2026-04-22 02:00:00,206.59557,253.72478,257.7530966322657
2026-04-22 03:00:00,206.59557,255.90251,257.5940805325634
2026-04-22 04:00:00,206.59557,258.13892,258.2955715464771
2026-04-22 05:00:00,238.59557,258.7811,261.38480343153066
2026-04-22 06:00:00,246.45257,260.6802,263.42270120985506
2026-04-22 07:00:00,246.45257,263.62878,264.7640031916432
2026-04-22 08:00:00,238.59557,265.72916,267.43585991826683
