fecha_hora,real,NBEATSx_rec,NHITS_rec
2026-06-17 22:00:00,510.7723,536.82245,624.51013
2026-06-17 23:00:00,510.7713,446.98004,521.7635
2026-06-18 00:00:00,341.70205,382.01614,500.86508
2026-06-18 01:00:00,341.70205,307.3495,440.23288
2026-06-18 02:00:00,341.70205,295.25903,397.80447
2026-06-18 03:00:00,341.70205,302.99356,389.7979
2026-06-18 04:00:00,341.70205,302.34216,389.3039
2026-06-18 05:00:00,341.70205,300.88818,396.77008
2026-06-18 06:00:00,341.70205,328.2953,389.6673
2026-06-18 07:00:00,341.70205,304.0051,366.74216
2026-06-18 08:00:00,341.70205,304.2575,364.73727
2026-06-18 09:00:00,341.70205,287.85016,356.3216
2026-06-18 10:00:00,341.70205,312.0479,360.79468
2026-06-18 11:00:00,341.70205,341.72153,382.78226
2026-06-18 12:00:00,341.70205,358.7737,400.8976
2026-06-18 13:00:00,341.70205,356.21606,413.38416
2026-06-18 14:00:00,355.70205,433.97775,435.68927
2026-06-18 15:00:00,436.70205,520.4622,488.3192
2026-06-18 16:00:00,456.70205,568.7064,554.7746
2026-06-18 17:00:00,456.70205,655.72546,656.23755
2026-06-18 18:00:00,676.70205,895.01575,780.52985
2026-06-18 19:00:00,1254.70205,1079.7954,808.1151
2026-06-18 20:00:00,671.70205,886.7715,766.90405
2026-06-18 21:00:00,456.70205,567.56934,684.372
2026-06-18 22:00:00,426.70205,493.49078,576.9467
2026-06-18 23:00:00,341.70205,456.8209,520.58936
2026-06-19 00:00:00,304.76006,343.10947,330.54074
2026-06-19 01:00:00,423.76006,327.21402,327.8421
2026-06-19 02:00:00,423.76006,331.9618,325.30484
2026-06-19 03:00:00,339.76006,333.12308,323.8512
2026-06-19 04:00:00,423.76006,335.30362,321.6976
2026-06-19 05:00:00,431.76006,344.71243,317.81702
2026-06-19 06:00:00,431.76006,357.02466,304.58676
2026-06-19 07:00:00,431.76006,332.50885,289.9296
2026-06-19 08:00:00,304.76006,330.56387,283.01154
2026-06-19 09:00:00,304.76006,305.88565,273.06686
2026-06-19 10:00:00,304.76006,307.97095,270.71527
2026-06-19 11:00:00,339.76006,333.25064,286.50906
2026-06-19 12:00:00,339.76006,339.29535,300.30777
2026-06-19 13:00:00,431.76006,312.50363,308.14673
2026-06-19 14:00:00,431.76006,367.9549,326.5235
2026-06-19 15:00:00,668.76006,424.72327,363.76477
2026-06-19 16:00:00,668.76006,441.58087,410.04538
2026-06-19 17:00:00,670.76006,491.24695,501.93826
2026-06-19 18:00:00,673.76006,733.65985,627.9748
2026-06-19 19:00:00,1252.76006,939.8181,672.4971
2026-06-19 20:00:00,673.76006,789.48193,651.05023
2026-06-19 21:00:00,670.76006,517.378,573.4461
2026-06-19 22:00:00,670.76006,434.14285,436.5151
2026-06-19 23:00:00,431.76006,414.14014,357.89355
2026-06-20 00:00:00,452.51934,392.33835,389.97714
2026-06-20 01:00:00,352.51934,358.07275,385.26373
2026-06-20 02:00:00,452.51934,351.01678,379.3664
2026-06-20 03:00:00,452.51934,342.15262,361.81027
2026-06-20 04:00:00,452.51934,342.39368,342.41653
2026-06-20 05:00:00,452.51934,338.01697,329.06702
2026-06-20 06:00:00,352.51934,326.50574,306.71347
2026-06-20 07:00:00,352.51934,323.66855,285.49557
2026-06-20 08:00:00,352.51934,318.51917,274.79654
2026-06-20 09:00:00,352.51934,297.74075,260.84186
2026-06-20 10:00:00,352.51934,308.17133,262.3634
2026-06-20 11:00:00,352.51934,320.74225,290.98532
2026-06-20 12:00:00,352.51934,335.6596,321.2247
2026-06-20 13:00:00,352.51934,344.10098,347.48087
2026-06-20 14:00:00,352.51934,376.29678,375.81854
2026-06-20 15:00:00,452.51934,410.18884,415.00308
2026-06-20 16:00:00,667.51934,420.369,464.04514
2026-06-20 17:00:00,668.31934,462.13593,547.3027
2026-06-20 18:00:00,669.51934,607.8217,662.16486
2026-06-20 19:00:00,669.51934,721.2034,705.94696
2026-06-20 20:00:00,669.51934,612.1629,685.9433
2026-06-20 21:00:00,669.51934,445.67334,620.94324
2026-06-20 22:00:00,668.31934,419.2358,488.48178
2026-06-20 23:00:00,667.51934,397.8746,396.13092
2026-06-21 00:00:00,451.97153,445.291,563.7786
2026-06-21 01:00:00,351.97153,332.7426,418.73407
2026-06-21 02:00:00,351.97153,299.35324,375.26358
2026-06-21 03:00:00,351.97153,297.14984,353.67645
2026-06-21 04:00:00,351.97153,272.57,349.64523
2026-06-21 05:00:00,351.97153,243.94925,331.53717
2026-06-21 06:00:00,351.97153,246.2359,317.8299
2026-06-21 07:00:00,336.97153,226.3219,277.20166
2026-06-21 08:00:00,336.97153,191.38232,261.7695
2026-06-21 09:00:00,301.97153,167.2933,241.7374
2026-06-21 10:00:00,301.97153,144.78302,239.11725
2026-06-21 11:00:00,301.97153,187.93512,261.53735
2026-06-21 12:00:00,301.97153,203.95966,276.19437
2026-06-21 13:00:00,336.97153,240.09122,298.6056
2026-06-21 14:00:00,336.97153,291.87018,323.33124
2026-06-21 15:00:00,351.97153,341.96326,371.56406
2026-06-21 16:00:00,351.97153,415.8966,425.55368
2026-06-21 17:00:00,487.47053,462.87488,502.10138
2026-06-21 18:00:00,666.97153,518.53357,593.7766
2026-06-21 19:00:00,667.77153,582.8539,612.21405
2026-06-21 20:00:00,667.77153,590.15735,595.0652
2026-06-21 21:00:00,667.77153,531.7727,593.83325
2026-06-21 22:00:00,550.97153,497.82004,578.7933
2026-06-21 23:00:00,550.97153,414.34003,544.5986
2026-06-22 00:00:00,450.6114,345.75867,481.77835
2026-06-22 01:00:00,450.6114,266.47256,384.96295
2026-06-22 02:00:00,450.6114,287.23697,361.95935
2026-06-22 03:00:00,450.6114,303.1372,369.579
2026-06-22 04:00:00,451.6114,329.7766,380.32947
2026-06-22 05:00:00,451.6114,356.96423,380.48322
2026-06-22 06:00:00,451.6114,404.39557,389.06882
2026-06-22 07:00:00,450.6114,400.81308,368.17032
2026-06-22 08:00:00,450.6114,394.79208,375.0279
2026-06-22 09:00:00,450.6114,401.40027,378.01724
2026-06-22 10:00:00,451.6114,393.8651,379.62958
2026-06-22 11:00:00,550.6114,436.30118,414.09793
2026-06-22 12:00:00,550.6114,455.59027,440.8629
2026-06-22 13:00:00,650.6114,465.933,471.46588
2026-06-22 14:00:00,665.6114,497.92484,510.36435
2026-06-22 15:00:00,666.6114,539.6162,555.2955
2026-06-22 16:00:00,666.6114,569.9113,586.09937
2026-06-22 17:00:00,667.6114,605.98315,648.95026
2026-06-22 18:00:00,1248.6114,696.0571,734.35645
2026-06-22 19:00:00,1270.6114,820.61084,747.5642
2026-06-22 20:00:00,1249.6114,813.2117,753.64935
2026-06-22 21:00:00,712.9964,674.00586,716.6631
2026-06-22 22:00:00,666.6114,568.2654,639.1607
2026-06-22 23:00:00,666.6114,480.8717,569.41675
2026-06-23 00:00:00,661.21518,546.4453,653.86383
2026-06-23 01:00:00,666.21518,490.12115,614.0725
2026-06-23 02:00:00,666.21518,511.37738,581.43616
2026-06-23 03:00:00,666.21518,519.6714,578.6777
2026-06-23 04:00:00,666.21518,530.37866,581.27545
2026-06-23 05:00:00,666.41518,572.0465,593.6313
2026-06-23 06:00:00,666.21518,576.0121,590.0742
2026-06-23 07:00:00,666.21518,568.1703,577.4302
2026-06-23 08:00:00,666.21518,568.53394,579.3096
2026-06-23 09:00:00,661.21518,558.0418,576.75806
2026-06-23 10:00:00,666.21518,574.6911,589.46014
2026-06-23 11:00:00,666.41518,587.23096,604.3156
2026-06-23 12:00:00,666.21518,596.0803,620.9531
2026-06-23 13:00:00,667.21518,599.5342,634.78906
2026-06-23 14:00:00,667.21518,628.85645,654.445
2026-06-23 15:00:00,667.21518,658.6278,698.941
2026-06-23 16:00:00,668.71518,665.1787,752.13965
2026-06-23 17:00:00,668.71518,693.3187,833.4738
2026-06-23 18:00:00,672.21518,853.43384,929.19946
2026-06-23 19:00:00,711.58518,1043.3092,943.59796
2026-06-23 20:00:00,672.21518,928.34424,901.0291
2026-06-23 21:00:00,668.71518,711.79407,823.03357
2026-06-23 22:00:00,667.21518,641.15015,731.7836
2026-06-23 23:00:00,667.21518,609.63104,690.8794
2026-06-24 00:00:00,451.52262,665.4603,658.86395
2026-06-24 01:00:00,473.52262,653.9853,653.5778
2026-06-24 02:00:00,651.52262,646.79706,641.762
2026-06-24 03:00:00,651.52262,648.589,636.39954
2026-06-24 04:00:00,666.52262,655.8471,637.96436
2026-06-24 05:00:00,666.52262,655.8282,635.7258
2026-06-24 06:00:00,666.52262,657.766,633.14966
2026-06-24 07:00:00,651.52262,648.1107,635.1757
2026-06-24 08:00:00,666.52262,654.92346,637.62695
2026-06-24 09:00:00,666.52262,653.3306,639.42633
2026-06-24 10:00:00,666.52262,650.25183,646.3234
2026-06-24 11:00:00,666.72262,663.57184,658.43787
2026-06-24 12:00:00,666.72262,676.99194,671.19965
2026-06-24 13:00:00,666.72262,683.0813,680.9871
2026-06-24 14:00:00,671.52262,698.5196,693.4664
2026-06-24 15:00:00,701.52262,718.95264,710.1309
2026-06-24 16:00:00,701.52262,724.901,726.5308
2026-06-24 17:00:00,701.52262,761.9148,759.43646
2026-06-24 18:00:00,713.97062,797.9238,800.5168
2026-06-24 19:00:00,1271.52262,808.5099,816.126
2026-06-24 20:00:00,1271.52262,791.6451,817.4419
2026-06-24 21:00:00,713.97062,742.32056,793.57947
2026-06-24 22:00:00,701.52262,716.79736,749.16473
2026-06-24 23:00:00,701.52262,694.38495,727.1125
2026-06-25 00:00:00,662.90216,670.6406,683.5041
2026-06-25 01:00:00,662.70216,634.3651,673.2916
2026-06-25 02:00:00,662.70216,640.3743,661.4417
2026-06-25 03:00:00,662.90216,648.05457,659.92084
2026-06-25 04:00:00,662.90216,657.99066,665.89734
2026-06-25 05:00:00,666.70216,677.5885,672.1846
2026-06-25 06:00:00,662.70216,686.00775,669.36816
2026-06-25 07:00:00,662.70216,667.9281,663.51184
2026-06-25 08:00:00,652.70216,670.10223,658.7151
2026-06-25 09:00:00,652.70216,658.83386,656.0915
2026-06-25 10:00:00,662.90216,665.59735,658.153
2026-06-25 11:00:00,662.90216,686.4162,666.0108
2026-06-25 12:00:00,662.90216,693.66144,673.5634
2026-06-25 13:00:00,663.16616,696.00555,679.8321
2026-06-25 14:00:00,669.70216,715.9697,702.4208
2026-06-25 15:00:00,677.70216,743.94116,739.49255
2026-06-25 16:00:00,697.70216,763.67206,773.95667
2026-06-25 17:00:00,701.41616,790.82697,824.789
2026-06-25 18:00:00,707.70216,886.37866,872.50525
2026-06-25 19:00:00,1246.70216,991.4926,877.5608
2026-06-25 20:00:00,1245.70216,955.74274,868.10144
2026-06-25 21:00:00,707.70216,835.3116,831.06195
2026-06-25 22:00:00,697.70216,772.303,781.2747
2026-06-25 23:00:00,697.70216,729.97894,758.5923
2026-06-26 00:00:00,669.473,662.4644,682.5587
2026-06-26 01:00:00,669.473,632.7732,679.9442
2026-06-26 02:00:00,669.473,644.37744,672.07965
2026-06-26 03:00:00,669.473,651.85254,667.8839
2026-06-26 04:00:00,669.473,660.6614,669.94324
2026-06-26 05:00:00,669.473,677.0456,667.5517
2026-06-26 06:00:00,669.473,668.845,660.1842
2026-06-26 07:00:00,669.473,659.2308,652.58234
2026-06-26 08:00:00,669.473,659.3971,645.39355
2026-06-26 09:00:00,669.473,646.6565,638.40936
2026-06-26 10:00:00,669.473,650.9353,640.49176
2026-06-26 11:00:00,669.473,666.4791,652.16187
2026-06-26 12:00:00,669.473,668.5636,664.3776
2026-06-26 13:00:00,669.473,670.9576,673.959
2026-06-26 14:00:00,691.334,686.19086,692.89996
2026-06-26 15:00:00,695.473,706.1129,725.6469
2026-06-26 16:00:00,697.473,720.34705,760.1842
2026-06-26 17:00:00,707.473,743.1879,809.132
2026-06-26 18:00:00,712.473,827.75354,850.9425
2026-06-26 19:00:00,1246.473,928.7167,855.59515
2026-06-26 20:00:00,712.473,891.30615,844.49615
2026-06-26 21:00:00,712.473,783.2609,816.9129
2026-06-26 22:00:00,707.473,727.7005,776.74963
2026-06-26 23:00:00,697.473,693.5784,758.5999
2026-06-27 00:00:00,709.58972,652.74133,684.94684
2026-06-27 01:00:00,697.58972,600.9803,679.6411
2026-06-27 02:00:00,697.58972,587.5827,660.5725
2026-06-27 03:00:00,693.58972,585.0966,643.0683
2026-06-27 04:00:00,693.58972,581.2223,635.53613
2026-06-27 05:00:00,693.58972,560.1628,624.0613
2026-06-27 06:00:00,693.58972,560.6813,612.0314
2026-06-27 07:00:00,687.58972,553.5331,602.8212
2026-06-27 08:00:00,687.58972,549.6051,593.1661
2026-06-27 09:00:00,682.58972,531.6395,582.8812
2026-06-27 10:00:00,687.58972,546.5883,585.6331
2026-06-27 11:00:00,691.20372,564.46155,601.61945
2026-06-27 12:00:00,691.20372,580.81104,616.9937
2026-06-27 13:00:00,691.20372,592.84735,630.818
2026-06-27 14:00:00,692.58972,626.9778,651.337
2026-06-27 15:00:00,693.58972,646.3512,680.96326
2026-06-27 16:00:00,697.58972,674.8009,711.43085
2026-06-27 17:00:00,709.58972,721.0633,752.79956
2026-06-27 18:00:00,712.58972,778.4896,786.70264
2026-06-27 19:00:00,712.58972,825.70685,796.2319
2026-06-27 20:00:00,712.58972,816.6463,799.6124
2026-06-27 21:00:00,712.58972,765.6305,785.1372
2026-06-27 22:00:00,712.58972,731.0043,754.3834
2026-06-27 23:00:00,709.58972,683.9235,739.77496
2026-06-28 00:00:00,727.38783,700.50494,702.1826
2026-06-28 01:00:00,717.38783,680.9133,697.3537
2026-06-28 02:00:00,717.38783,670.864,680.023
2026-06-28 03:00:00,717.38783,677.5766,663.2588
2026-06-28 04:00:00,717.38783,677.0073,654.68463
2026-06-28 05:00:00,706.38783,664.26715,644.29694
2026-06-28 06:00:00,692.38783,665.44214,634.3226
2026-06-28 07:00:00,690.97283,652.604,625.11945
2026-06-28 08:00:00,682.38783,641.2798,614.58344
2026-06-28 09:00:00,682.38783,631.2603,602.124
2026-06-28 10:00:00,682.38783,636.30597,598.81024
2026-06-28 11:00:00,682.38783,650.87585,606.97943
2026-06-28 12:00:00,692.38783,641.2514,615.3823
2026-06-28 13:00:00,692.38783,648.89484,623.96875
2026-06-28 14:00:00,692.38783,648.83856,639.25635
2026-06-28 15:00:00,692.38783,663.6084,661.70184
2026-06-28 16:00:00,706.38783,663.2261,684.7661
2026-06-28 17:00:00,727.38783,679.8563,712.36975
2026-06-28 18:00:00,750.03883,711.57495,733.8152
2026-06-28 19:00:00,802.38783,736.42664,743.4793
2026-06-28 20:00:00,802.38783,748.5235,751.918
2026-06-28 21:00:00,802.38783,724.74475,750.5191
2026-06-28 22:00:00,750.03883,714.5771,737.89154
2026-06-28 23:00:00,750.03883,701.9555,730.86194
2026-06-29 00:00:00,747.35582,747.29065,741.6584
2026-06-29 01:00:00,747.35582,740.00476,738.0905
2026-06-29 02:00:00,747.35582,738.626,728.1945
2026-06-29 03:00:00,747.35582,734.9785,722.2074
2026-06-29 04:00:00,747.35582,736.5257,722.83997
2026-06-29 05:00:00,747.35582,735.47156,720.7611
2026-06-29 06:00:00,706.35582,733.97986,718.68365
2026-06-29 07:00:00,705.35582,733.23016,718.42474
2026-06-29 08:00:00,705.35582,733.6072,717.3941
2026-06-29 09:00:00,705.35582,728.9801,715.6829
2026-06-29 10:00:00,705.35582,729.2516,717.6561
2026-06-29 11:00:00,709.35582,734.0749,724.5644
2026-06-29 12:00:00,709.35582,734.8704,731.8628
2026-06-29 13:00:00,709.35582,736.5117,738.77216
2026-06-29 14:00:00,709.35582,745.579,749.9534
2026-06-29 15:00:00,727.35582,754.03015,766.4184
2026-06-29 16:00:00,747.35582,759.48505,783.48474
2026-06-29 17:00:00,767.35582,775.0358,806.7031
2026-06-29 18:00:00,777.35582,795.24347,826.9649
2026-06-29 19:00:00,811.30782,821.06964,833.2215
2026-06-29 20:00:00,811.30782,812.5327,834.43994
2026-06-29 21:00:00,811.30782,784.0632,826.575
2026-06-29 22:00:00,777.35582,760.19037,809.8087
2026-06-29 23:00:00,767.35582,747.66113,801.4964
2026-06-30 00:00:00,792.29531,763.813,752.3805
2026-06-30 01:00:00,792.29531,760.7546,748.3212
2026-06-30 02:00:00,797.29531,756.2903,739.50696
2026-06-30 03:00:00,784.67031,754.8441,738.3007
2026-06-30 04:00:00,792.29531,754.7904,745.6043
2026-06-30 05:00:00,792.29531,757.9278,750.0371
2026-06-30 06:00:00,792.29531,764.59753,752.98413
2026-06-30 07:00:00,706.29531,769.0796,755.1345
2026-06-30 08:00:00,706.29531,769.60077,754.99493
2026-06-30 09:00:00,706.29531,770.0401,754.465
2026-06-30 10:00:00,792.29531,771.76105,754.99963
2026-06-30 11:00:00,802.29531,774.031,757.0141
2026-06-30 12:00:00,802.29531,778.4346,758.8805
2026-06-30 13:00:00,802.29531,777.8992,761.892
2026-06-30 14:00:00,817.29531,798.6412,767.3628
2026-06-30 15:00:00,827.29531,809.3481,774.186
2026-06-30 16:00:00,847.29531,811.2629,781.7466
2026-06-30 17:00:00,847.29531,821.43787,798.12115
2026-06-30 18:00:00,897.79531,871.57855,819.29626
2026-06-30 19:00:00,911.29531,922.0418,830.41345
2026-06-30 20:00:00,911.29531,925.04767,835.0321
2026-06-30 21:00:00,847.29531,887.688,822.1413
2026-06-30 22:00:00,847.29531,827.61237,792.0685
2026-06-30 23:00:00,827.29531,801.03827,777.8725
2026-07-01 00:00:00,812.1992,825.7931,810.222
2026-07-01 01:00:00,812.1992,822.44574,806.21484
2026-07-01 02:00:00,812.1992,817.7967,798.3888
2026-07-01 03:00:00,812.1992,813.63794,798.13495
2026-07-01 04:00:00,812.1992,816.29224,805.7746
2026-07-01 05:00:00,812.1992,815.893,810.7841
2026-07-01 06:00:00,792.1992,821.1405,813.1246
2026-07-01 07:00:00,792.1992,822.58136,813.3205
2026-07-01 08:00:00,787.1992,821.7404,811.18
2026-07-01 09:00:00,787.1992,822.9899,808.135
2026-07-01 10:00:00,792.1992,826.8632,806.05756
2026-07-01 11:00:00,812.1992,830.9201,806.47345
2026-07-01 12:00:00,792.1992,833.8618,807.4487
2026-07-01 13:00:00,792.1992,836.538,809.3924
2026-07-01 14:00:00,792.1992,851.2962,812.81793
2026-07-01 15:00:00,812.1992,855.7353,818.254
2026-07-01 16:00:00,812.1992,850.51764,825.8977
2026-07-01 17:00:00,892.6992,857.5554,839.5961
2026-07-01 18:00:00,906.1992,896.2584,857.56525
2026-07-01 19:00:00,892.6992,926.73126,867.6249
2026-07-01 20:00:00,906.1992,916.78516,871.2235
2026-07-01 21:00:00,892.6992,890.687,861.821
2026-07-01 22:00:00,812.1992,854.33234,838.8582
2026-07-01 23:00:00,812.1992,838.69855,827.66614
2026-07-02 00:00:00,792.59321,811.1576,805.44025
2026-07-02 01:00:00,792.59321,807.21674,802.9383
2026-07-02 02:00:00,782.59321,801.308,797.2619
2026-07-02 03:00:00,782.59321,797.3274,795.98126
2026-07-02 04:00:00,782.59321,798.747,800.0307
2026-07-02 05:00:00,782.59321,798.23444,801.96497
2026-07-02 06:00:00,782.59321,801.9882,802.49133
2026-07-02 07:00:00,782.59321,801.51483,802.3547
2026-07-02 08:00:00,774.46621,800.72614,800.75244
2026-07-02 09:00:00,782.59321,800.94604,798.3927
2026-07-02 10:00:00,782.59321,803.61646,796.91095
2026-07-02 11:00:00,782.59321,808.4126,797.3579
2026-07-02 12:00:00,782.59321,808.6194,798.1005
2026-07-02 13:00:00,782.59321,813.55273,800.74554
2026-07-02 14:00:00,792.59321,824.66223,805.48126
2026-07-02 15:00:00,792.59321,826.9616,810.3753
2026-07-02 16:00:00,892.59321,831.6547,815.8984
2026-07-02 17:00:00,892.59321,842.8633,827.6906
2026-07-02 18:00:00,892.59321,876.87854,843.82385
2026-07-02 19:00:00,893.09321,901.4469,851.28534
2026-07-02 20:00:00,893.09321,894.69055,851.43054
2026-07-02 21:00:00,892.59321,869.8216,841.5771
2026-07-02 22:00:00,892.59321,835.7115,821.4989
2026-07-02 23:00:00,792.59321,821.46625,812.0978
2026-07-03 00:00:00,792.40976,791.9364,783.67755
2026-07-03 01:00:00,761.05376,785.7842,777.978
2026-07-03 02:00:00,752.40976,772.21234,762.40216
2026-07-03 03:00:00,752.40976,765.3541,750.74713
2026-07-03 04:00:00,752.40976,758.8944,748.295
2026-07-03 05:00:00,761.05376,760.9984,742.60846
2026-07-03 06:00:00,792.40976,759.8528,738.40857
2026-07-03 07:00:00,752.40976,757.78674,738.5921
2026-07-03 08:00:00,752.40976,754.32385,738.09796
2026-07-03 09:00:00,752.40976,751.59454,736.6984
2026-07-03 10:00:00,752.40976,757.9612,738.4853
2026-07-03 11:00:00,792.40976,764.5748,745.12946
2026-07-03 12:00:00,752.40976,764.0241,752.5325
2026-07-03 13:00:00,752.40976,777.6171,761.3665
2026-07-03 14:00:00,792.40976,789.9062,770.67914
2026-07-03 15:00:00,877.40976,796.7395,779.22864
2026-07-03 16:00:00,877.40976,810.6168,789.0509
2026-07-03 17:00:00,877.40976,822.9281,802.1306
2026-07-03 18:00:00,882.40976,846.61536,818.1207
2026-07-03 19:00:00,892.90976,867.58997,829.79706
2026-07-03 20:00:00,892.90976,865.1033,836.87274
2026-07-03 21:00:00,877.40976,841.395,831.71643
2026-07-03 22:00:00,822.40976,808.61926,811.58765
2026-07-03 23:00:00,822.40976,790.10205,800.52313
2026-07-04 00:00:00,754.09592,805.2817,804.95135
2026-07-04 01:00:00,752.33192,783.5584,796.5918
2026-07-04 02:00:00,747.33192,755.8695,775.203
2026-07-04 03:00:00,747.33192,736.9952,758.8677
2026-07-04 04:00:00,747.33192,718.37427,752.88965
2026-07-04 05:00:00,747.33192,715.8856,743.7464
2026-07-04 06:00:00,747.33192,713.42926,735.9219
2026-07-04 07:00:00,742.33192,716.2068,733.1988
2026-07-04 08:00:00,742.33192,715.24475,731.1947
2026-07-04 09:00:00,742.33192,708.62134,730.0472
2026-07-04 10:00:00,742.33192,721.9168,734.4563
2026-07-04 11:00:00,742.33192,729.0464,743.0583
2026-07-04 12:00:00,742.33192,738.46216,751.46967
2026-07-04 13:00:00,742.33192,752.17114,761.81866
2026-07-04 14:00:00,742.33192,770.8745,773.1308
2026-07-04 15:00:00,747.33192,781.9972,783.4959
2026-07-04 16:00:00,752.33192,799.839,794.6416
2026-07-04 17:00:00,792.33192,809.5979,806.68396
2026-07-04 18:00:00,802.33192,826.1491,818.82904
2026-07-04 19:00:00,892.83192,836.24036,827.6564
2026-07-04 20:00:00,892.83192,842.0792,833.7459
2026-07-04 21:00:00,802.33192,839.591,832.1366
2026-07-04 22:00:00,792.33192,821.16174,820.30054
2026-07-04 23:00:00,792.33192,805.5243,813.77277
2026-07-05 00:00:00,744.81769,758.91425,776.7271
2026-07-05 01:00:00,744.81769,731.0995,766.55615
2026-07-05 02:00:00,742.31769,701.4058,742.9074
2026-07-05 03:00:00,742.31769,686.3102,726.7454
2026-07-05 04:00:00,744.81769,675.8242,721.7326
2026-07-05 05:00:00,744.81769,671.24384,713.4961
2026-07-05 06:00:00,737.81769,673.30884,702.6742
2026-07-05 07:00:00,701.81769,670.8172,693.93274
2026-07-05 08:00:00,332.81769,666.42816,686.9141
2026-07-05 09:00:00,332.81769,657.41095,680.9271
2026-07-05 10:00:00,332.81769,661.88837,682.5069
2026-07-05 11:00:00,332.81769,665.2388,689.3716
2026-07-05 12:00:00,692.81769,667.97754,695.5946
2026-07-05 13:00:00,701.81769,674.78674,704.4868
2026-07-05 14:00:00,737.81769,695.2774,716.21326
2026-07-05 15:00:00,737.81769,704.2997,728.4339
2026-07-05 16:00:00,742.31769,718.4851,741.4966
2026-07-05 17:00:00,755.31769,731.64026,754.7542
2026-07-05 18:00:00,798.31769,756.67163,767.9902
2026-07-05 19:00:00,872.81769,780.9624,779.0088
2026-07-05 20:00:00,872.81769,796.90796,788.13605
2026-07-05 21:00:00,798.31769,797.4313,790.55945
2026-07-05 22:00:00,798.31769,784.41034,782.88666
2026-07-05 23:00:00,755.31769,762.8501,777.94666
2026-07-06 00:00:00,742.51853,754.429,743.8243
2026-07-06 01:00:00,742.51853,755.6553,737.6413
2026-07-06 02:00:00,702.22553,729.91943,721.37476
2026-07-06 03:00:00,702.22553,699.4672,704.1195
2026-07-06 04:00:00,702.22553,688.592,692.6506
2026-07-06 05:00:00,744.22553,685.26245,674.6815
2026-07-06 06:00:00,742.51853,678.0126,656.1438
2026-07-06 07:00:00,702.22553,660.6457,648.46405
2026-07-06 08:00:00,701.22553,673.6234,644.9908
2026-07-06 09:00:00,701.22553,671.4276,641.4465
2026-07-06 10:00:00,702.22553,683.0697,645.7685
2026-07-06 11:00:00,744.22553,696.1864,660.2239
2026-07-06 12:00:00,742.51853,711.9701,678.27625
2026-07-06 13:00:00,744.22553,733.9911,701.11584
2026-07-06 14:00:00,747.72553,769.95996,727.76654
2026-07-06 15:00:00,747.72553,793.47577,751.75055
2026-07-06 16:00:00,887.22553,806.307,775.4918
2026-07-06 17:00:00,892.22553,823.7176,804.37
2026-07-06 18:00:00,892.22553,834.9912,835.3011
2026-07-06 19:00:00,982.22553,848.8839,849.41833
2026-07-06 20:00:00,1062.22553,848.8101,849.2287
2026-07-06 21:00:00,1062.22553,831.5239,830.96277
2026-07-06 22:00:00,892.22553,801.2316,792.5952
2026-07-06 23:00:00,887.22553,777.7186,771.36395
2026-07-07 00:00:00,702.205,870.563,863.99207
2026-07-07 01:00:00,701.705,843.02277,856.2062
2026-07-07 02:00:00,701.705,807.41113,839.64966
2026-07-07 03:00:00,701.705,788.4315,832.0922
2026-07-07 04:00:00,701.705,782.00684,835.15247
2026-07-07 05:00:00,701.705,792.4657,833.4843
2026-07-07 06:00:00,701.705,791.86523,829.1863
2026-07-07 07:00:00,701.705,796.72345,827.9028
2026-07-07 08:00:00,701.205,796.7208,827.7
2026-07-07 09:00:00,701.205,785.92896,826.41
2026-07-07 10:00:00,701.705,799.4262,826.7883
2026-07-07 11:00:00,701.705,802.1781,831.923
2026-07-07 12:00:00,701.705,817.7539,839.206
2026-07-07 13:00:00,701.705,830.57733,848.5443
2026-07-07 14:00:00,701.705,852.56067,859.96545
2026-07-07 15:00:00,701.705,866.7719,872.46344
2026-07-07 16:00:00,702.205,877.853,886.26764
2026-07-07 17:00:00,742.205,899.6569,902.7679
2026-07-07 18:00:00,743.705,920.11566,920.0406
2026-07-07 19:00:00,887.205,952.1298,931.38654
2026-07-07 20:00:00,887.205,972.59265,938.8101
2026-07-07 21:00:00,742.584,948.888,932.55164
2026-07-07 22:00:00,743.705,902.22424,910.96326
2026-07-07 23:00:00,702.205,878.127,899.8409
2026-07-08 00:00:00,737.74955,700.25183,700.16095
2026-07-08 01:00:00,737.74955,688.5635,695.79175
2026-07-08 02:00:00,701.74955,677.17694,684.72156
2026-07-08 03:00:00,701.74955,671.2788,677.1821
2026-07-08 04:00:00,701.74955,665.7224,676.63116
2026-07-08 05:00:00,737.74955,671.48785,672.7962
2026-07-08 06:00:00,737.74955,675.1994,668.6874
2026-07-08 07:00:00,701.34955,676.6391,667.12573
2026-07-08 08:00:00,701.34955,673.6319,664.6362
2026-07-08 09:00:00,701.34955,671.9996,662.5122
2026-07-08 10:00:00,701.34955,672.80896,664.90845
2026-07-08 11:00:00,701.74955,673.5357,670.43976
2026-07-08 12:00:00,701.74955,684.6143,674.9812
2026-07-08 13:00:00,704.24955,692.83765,683.9806
2026-07-08 14:00:00,737.74955,708.9781,696.41003
2026-07-08 15:00:00,737.74955,722.0517,706.29974
2026-07-08 16:00:00,738.24955,746.7785,715.62354
2026-07-08 17:00:00,742.74955,766.9359,735.6782
2026-07-08 18:00:00,742.74955,798.93536,764.19403
2026-07-08 19:00:00,887.24955,852.54675,779.1603
