fecha_hora,real,q50,q10,q90
2026-02-08 14:00:00,103.82342,114.49384,100.72572981566819,129.0564201843318
2026-02-08 15:00:00,109.22942,114.6351,99.7889538156682,130.7376951843318
2026-02-08 16:00:00,110.66942,116.74017,101.44407981566819,133.0604801843318
2026-02-08 17:00:00,110.66942,115.12257,100.72559981566819,134.2775741843318
2026-02-08 18:00:00,113.58042,114.44422,101.3373698156682,132.9567501843318
2026-02-08 19:00:00,122.58042,115.1233,100.46960981566819,132.7872501843318
2026-02-08 20:00:00,122.58042,115.623,100.33613981566819,133.0959001843318
2026-02-08 21:00:00,122.36942,115.47964,101.04195981566819,133.6802461843318
2026-02-08 22:00:00,110.66942,115.822586,99.15448981566819,131.3789841843318
2026-02-08 23:00:00,110.66942,115.150375,95.23974981566819,131.0958801843318
2026-02-09 00:00:00,111.65248,109.45197,94.1395698156682,121.21794018433181
2026-02-09 01:00:00,111.65248,108.47304,92.7023298156682,124.09169018433181
2026-02-09 02:00:00,111.65248,109.0552,88.3815998156682,120.88300518433181
2026-02-09 03:00:00,113.53648,108.06778,87.21713981566819,120.19930418433181
2026-02-09 04:00:00,113.69548,107.74332,86.4142798156682,122.17037018433182
2026-02-09 05:00:00,113.69548,108.47312,90.43463981566819,125.32342018433181
2026-02-09 06:00:00,113.69548,107.7996,91.4737898156682,125.87269018433182
2026-02-09 07:00:00,113.69548,109.24558,92.6888998156682,126.44193418433181
2026-02-09 08:00:00,113.69548,109.08754,89.5429598156682,126.5479701843318
2026-02-09 09:00:00,111.65248,113.51056,92.83742981566819,129.4526001843318
2026-02-09 10:00:00,113.53648,112.6983,94.8881298156682,131.5766101843318
2026-02-09 11:00:00,113.69548,112.1135,93.72585981566819,129.2375201843318
2026-02-09 12:00:00,111.65248,111.93735,94.41144381566819,126.45752018433181
2026-02-09 13:00:00,113.69548,112.9097,93.69492981566819,133.8596201843318
2026-02-09 14:00:00,113.69548,117.480484,96.93068981566819,140.80994018433182
2026-02-09 15:00:00,113.69548,114.644516,96.4395348156682,143.39276018433182
2026-02-09 16:00:00,116.90648,117.10958,94.6484398156682,146.41074018433181
2026-02-09 17:00:00,116.90648,117.18699,93.9050098156682,159.5155901843318
2026-02-09 18:00:00,118.79548,128.83847,97.6657998156682,185.7667501843318
2026-02-09 19:00:00,118.79548,129.79819,95.40136581566819,188.1479101843318
2026-02-09 20:00:00,118.79548,120.982056,94.22716981566819,172.8159101843318
2026-02-09 21:00:00,118.79548,116.346436,95.7044738156682,156.24842018433182
2026-02-09 22:00:00,116.90648,112.41727,91.72864981566819,135.6153501843318
2026-02-09 23:00:00,116.90648,110.21203,87.0804698156682,134.6941801843318
2026-02-10 00:00:00,113.62716,116.1861,100.87144981566819,127.9411501843318
2026-02-10 01:00:00,113.62716,113.880005,97.68767381566819,129.8115701843318
2026-02-10 02:00:00,113.62716,113.22283,91.90807981566819,125.9395801843318
2026-02-10 03:00:00,113.62716,112.987274,96.97737981566819,126.16928018433181
2026-02-10 04:00:00,113.62716,113.832985,96.00791981566819,126.24248018433181
2026-02-10 05:00:00,113.62716,115.10073,97.3432798156682,131.59117018433182
2026-02-10 06:00:00,113.62716,112.65088,100.14307981566819,129.9183201843318
2026-02-10 07:00:00,113.62716,108.86054,96.92863981566819,127.77341618433181
2026-02-10 08:00:00,113.62716,111.136795,93.93797981566819,125.9132101843318
2026-02-10 09:00:00,113.62716,117.264946,97.01690481566818,133.1059601843318
2026-02-10 10:00:00,113.62716,118.4246,99.89776981566818,137.5627401843318
2026-02-10 11:00:00,113.62716,117.4279,100.53286581566819,139.83338018433182
2026-02-10 12:00:00,113.62716,120.41728,99.18251981566819,141.2820101843318
2026-02-10 13:00:00,113.62716,118.21868,97.4501558156682,151.2564901843318
2026-02-10 14:00:00,113.62716,122.699005,100.98198481566818,154.74420018433182
2026-02-10 15:00:00,113.62716,119.71004,99.99507981566819,158.26139018433182
2026-02-10 16:00:00,119.03316,118.74949,98.23397981566819,156.7989901843318
2026-02-10 17:00:00,119.13016,121.79417,95.57055981566819,171.0577501843318
2026-02-10 18:00:00,132.27316,140.71893,101.7052398156682,217.1707201843318
2026-02-10 19:00:00,132.27316,150.40521,105.23202981566818,235.80688018433182
2026-02-10 20:00:00,132.27316,141.19055,104.6350398156682,220.9177001843318
2026-02-10 21:00:00,122.27416,127.77768,98.7470598156682,176.9526901843318
2026-02-10 22:00:00,119.13016,113.59261,97.61403981566819,143.19496018433182
2026-02-10 23:00:00,113.62716,112.71074,98.34074981566819,133.4462201843318
2026-02-11 00:00:00,126.72728,113.3177,100.2863138156682,126.41435018433181
2026-02-11 01:00:00,126.72728,110.644966,97.6637558156682,126.59581018433181
2026-02-11 02:00:00,126.72728,109.964905,91.85323981566819,124.06559018433181
2026-02-11 03:00:00,126.72728,109.17562,95.12692981566819,124.03693018433181
