fecha_hora,real,v4 (referencia),v1 (NNLS global),Persistencia,nivel v4 + forma persistencia,nivel v4 + forma v1,nivel v4 + forma ajustada (pesos suman 1),nivel v4 + forma ajustada (escala libre)
2026-04-09 05:00:00,255.13742,209.4559573865637,213.5613895622434,207.3678,195.9712493471776,205.4400486070832,208.8212180275328,208.17299042338846
2026-04-09 06:00:00,255.13742,209.8351334886371,218.49080380415865,237.3678,225.9712493471776,210.36946284899847,214.37655362345842,213.05860167942026
2026-04-09 07:00:00,236.63742,204.06799494466503,213.5659459526049,237.3678,225.9712493471776,205.4446049974447,210.00046608595923,208.32086519283553
2026-04-09 08:00:00,236.63742,200.6221313477091,207.00750831718491,207.3678,195.9712493471776,198.88616736202474,202.53310381082045,201.03333864561307
2026-04-09 09:00:00,202.13742,204.77434639897152,209.30533767015865,207.3678,195.9712493471776,201.18399671499847,205.37676113158565,204.4049372494456
2026-04-09 10:00:00,236.63742,215.1521845589128,217.83125798611897,207.3678,195.9712493471776,209.7099170309588,213.67193808517433,212.87272948782407
2026-04-09 11:00:00,255.13742,228.52254169621403,232.4609533191077,237.3678,225.9712493471776,224.3396123639475,229.06368892987578,228.22857611829733
2026-04-09 12:00:00,255.13742,211.81937044339168,228.452579712969,207.3678,195.9712493471776,220.33123875780882,214.25290919591635,213.52436055109166
2026-04-09 13:00:00,255.13742,220.61133114176477,238.81505715511832,207.3678,195.9712493471776,230.69371619995815,222.26134004775025,221.32750325295896
2026-04-09 14:00:00,255.13742,241.13194786929293,260.43121958072624,237.3678,225.9712493471776,252.30987862556606,243.8768430509478,242.61330168870916
2026-04-09 15:00:00,255.13742,262.1163961816547,283.27534479757065,237.3678,225.9712493471776,275.1540038424105,262.0738711110045,260.6048797022342
2026-04-09 16:00:00,255.13742,264.8495181185846,291.4786669993853,237.3678,225.9712493471776,283.35732604422515,265.2572119498808,264.78106179301943
2026-04-09 17:00:00,268.13742,281.89609367268577,309.83294693363086,272.4138,261.0172493471776,301.7116059784707,283.587352368944,283.96629073135966
2026-04-09 18:00:00,1079.17142,433.5271375512676,464.1065394706077,397.3678,385.9712493471776,455.9851985154475,427.42572249740533,426.9739159007312
2026-04-09 19:00:00,457.13742,746.7923351975745,702.4666899136006,1161.9998,1150.6032493471778,694.3453489584404,752.8802215988821,765.6796151996232
2026-04-09 20:00:00,372.11742,418.1623942105131,434.290735509623,397.3678,385.9712493471776,426.1693945544628,412.0434122938621,409.8074663968224
2026-04-09 21:00:00,268.13742,277.3814930655274,293.0857926350528,237.3678,225.9712493471776,284.96445167989265,273.5349658742765,271.966420275617
2026-04-09 22:00:00,255.13742,233.67753659157623,236.75760748646996,237.3678,225.9712493471776,228.6362665313098,233.74262544850984,232.42040619119015
2026-04-09 23:00:00,255.13742,213.6748304875432,215.75210699536595,207.3678,195.9712493471776,207.63076604020577,212.9102953532211,211.37267420020302
2026-04-10 00:00:00,256.01145,196.6074471909783,200.678687675314,202.13742,190.7408693471776,192.55734672015382,196.372147126078,196.2949188566843
2026-04-10 01:00:00,256.01145,252.4749243596455,241.2008419586595,202.13742,183.0840220029028,244.0545953042269,238.99000523422828,237.642302202289
2026-04-10 02:00:00,256.01145,245.05009568189456,230.31486442921565,202.13742,183.0840220029028,233.16861777478303,232.9535070040447,231.58732674901086
2026-04-10 03:00:00,256.01145,242.8745259655692,227.3522630054826,202.13742,183.0840220029028,230.20601635104998,231.1882096371941,230.04725954663593
2026-04-10 04:00:00,256.01145,245.35455649340952,228.07188461677515,202.13742,183.0840220029028,230.92563796234253,233.15952636398723,232.27767875687536
2026-04-10 05:00:00,267.45145,245.5736932981181,239.96486863254268,255.13742,236.0840220029028,242.81862197811006,243.8177400853845,244.61663843248468
2026-04-10 06:00:00,266.01145,223.45757749430032,238.56534222919123,255.13742,236.0840220029028,241.41909557475861,228.18087033956556,229.58478305964024
2026-04-10 07:00:00,256.01145,212.08653838411536,229.2581807715598,236.63742,217.5840220029028,232.1119341171272,216.21538893441368,217.11319381639936
2026-04-10 08:00:00,256.01145,213.8890307346358,230.82617408831027,236.63742,217.5840220029028,233.67992743387765,217.64217684714077,218.53600396551045
2026-04-10 09:00:00,256.01145,206.0040615732508,222.84555786655145,202.13742,183.0840220029028,225.69931121211883,205.22388366977367,206.06415775367347
2026-04-10 10:00:00,256.01145,219.28463908656116,236.09169764350133,236.63742,217.5840220029028,238.94545098906872,222.06270509240176,223.07563735436602
2026-04-10 11:00:00,266.01145,231.6386946468375,246.7220425237672,255.13742,236.0840220029028,249.57579586933457,234.94249359520114,236.5858049607926
2026-04-10 12:00:00,266.01145,243.5174909442568,247.77411484681596,255.13742,236.0840220029028,250.62786819238335,243.002248040957,244.15905574271838
2026-04-10 13:00:00,268.01145,242.10435336453784,244.22403948275743,255.13742,236.0840220029028,247.07779282832482,241.81921413565942,243.4682239867077
2026-04-10 14:00:00,268.01145,249.2583992448629,253.10101245675477,255.13742,236.0840220029028,255.95476580232216,247.80204108818506,250.06723504353388
2026-04-10 15:00:00,268.01145,258.30922934399547,262.147654755236,255.13742,236.0840220029028,265.00140810080336,255.3690507705059,258.16795487816296
2026-04-10 16:00:00,279.01145,256.3394872429055,267.3978576029294,255.13742,236.0840220029028,270.25161094849676,253.7277982446028,255.90486340991106
2026-04-10 17:00:00,279.01145,280.2969939646083,298.2349713403079,268.13742,249.08402200290283,301.08872468587526,275.92408859517235,277.39843460587434
2026-04-10 18:00:00,1090.04545,619.7174380480218,512.2217376948624,1079.17142,1060.1180220029028,515.0754910404298,683.6502093505312,666.8857735192046
2026-04-10 19:00:00,468.01145,436.7537149697551,418.2164686677067,457.13742,438.0840220029028,421.0702220132741,435.3890423528966,440.21119173459033
2026-04-10 20:00:00,318.01145,352.049604436193,339.6233926838837,372.11742,353.0640220029028,342.4771460294511,350.8098843250064,354.97541775809657
2026-04-10 21:00:00,279.01145,280.86971938235695,281.5047988447524,268.13742,249.08402200290283,284.35855219031976,274.73508146213777,275.75212589502377
2026-04-10 22:00:00,268.01145,260.12185585871094,258.53350190813245,255.13742,236.0840220029028,261.38725525369983,255.32472409488508,256.9557034484932
2026-04-10 23:00:00,268.01145,256.79483175351874,253.200447275114,255.13742,236.0840220029028,256.0542006206814,252.60350984306095,253.9332912925662
2026-04-11 00:00:00,279.47077,241.58310179760548,239.5207624512404,256.01145,236.95805200290283,242.37451579680777,241.58754952402268,241.25467782982224
2026-04-11 01:00:00,279.47077,280.7281823458967,274.9281505837414,256.01145,244.53806572212733,281.3065796280989,276.8983759173442,277.140669005678
2026-04-11 02:00:00,279.47077,280.0910143838734,273.7527386464802,256.01145,244.53806572212733,280.13116769083774,276.3588975610851,276.60755741428204
2026-04-11 03:00:00,279.47077,279.49590057567514,273.9409484824037,256.01145,244.53806572212733,280.31937752676123,275.8698035729911,276.0888613626014
2026-04-11 04:00:00,279.47077,282.1733877077874,276.3585057659565,256.01145,244.53806572212733,282.73693481031404,278.0330613469536,278.2713767660218
2026-04-11 05:00:00,279.47077,282.02489420268864,277.9575923000012,267.45145,255.97806572212733,284.3360213443587,279.3164659040249,279.30391681656545
2026-04-11 06:00:00,279.47077,268.69438553494683,276.9777013528763,266.01145,254.53806572212733,283.3561303972338,269.2212540989998,269.4104808292218
2026-04-11 07:00:00,279.47077,266.1288071242018,272.93573040863095,256.01145,244.53806572212733,279.31415945298846,265.82056453471915,266.21760458139585
2026-04-11 08:00:00,279.47077,267.0790732955019,273.72052787475104,256.01145,244.53806572212733,280.09895691910856,266.5390114235256,266.9460384130833
2026-04-11 09:00:00,279.47077,266.95983942940967,273.9551455324078,256.01145,244.53806572212733,280.33357457676533,266.4531378868231,266.8964301780478
2026-04-11 10:00:00,279.47077,273.3397770433669,278.5234020303452,256.01145,244.53806572212733,284.9018310747027,271.36931765980626,271.7425408176239
2026-04-11 11:00:00,279.47077,275.296871026017,281.6162771412636,266.01145,254.53806572212733,287.9947061856211,274.09212553417103,274.2217084255675
2026-04-11 12:00:00,279.47077,269.78399865432755,279.5944255650825,266.01145,254.53806572212733,285.97285460944,269.8918597547437,270.1075215938564
2026-04-11 13:00:00,266.47077,269.05664338547115,277.9982109415953,268.01145,256.5380657221273,284.3766399859528,269.6251736926326,269.91030928920094
2026-04-11 14:00:00,266.47077,270.6770158390477,280.4792696728978,268.01145,256.5380657221273,286.8576987172553,271.02717979628324,271.3429043825995
2026-04-11 15:00:00,279.47077,271.4731809384717,280.81160121968963,268.01145,256.5380657221273,287.19003026404715,271.69843869708393,272.0608340857604
2026-04-11 16:00:00,279.47077,275.725471343241,284.68570505202734,279.01145,267.5380657221273,291.06413409638486,277.1647683310132,277.74898056018753
2026-04-11 17:00:00,290.47077,289.0484069380914,299.10106438512526,279.01145,267.5380657221273,305.4794934294828,288.23064528675457,288.95946296597856
2026-04-11 18:00:00,354.97077,667.7901703287218,480.8037843563976,1090.04545,1078.5720657221273,487.18221340075513,689.7078264063534,680.0241945892732
2026-04-11 19:00:00,355.27077,390.8192445138111,350.2303749049034,468.01145,456.5380657221273,356.6088039492609,394.06530076056083,393.15167397110775
2026-04-11 20:00:00,354.97077,313.4058403226716,306.25592138126694,318.01145,306.5380657221273,312.63435042562446,313.05706371124813,313.7616230732795
2026-04-11 21:00:00,290.47077,291.3888422556388,296.805214789862,279.01145,267.5380657221273,303.18364383421954,289.82655990353567,290.4082940312236
2026-04-11 22:00:00,280.47077,281.60242951032524,287.7064194346614,268.01145,256.5380657221273,294.08484847901894,279.92114934264606,280.2754993756189
2026-04-11 23:00:00,280.47077,277.01039520348775,280.1822058042165,268.01145,256.5380657221273,286.560634848574,275.85641729385543,276.0683747699686
2026-04-12 00:00:00,281.96721,281.0531254283821,278.44368263989134,279.47077,267.9973857221273,284.82211168424885,280.8024989139,280.9183913043414
2026-04-12 01:00:00,278.96721,283.3908347434132,282.60767438178203,279.47077,283.5017011091432,276.6850536608392,282.6198670000598,282.0385762069517
2026-04-12 02:00:00,278.96721,283.2266107576909,282.06013416193224,279.47077,283.5017011091432,276.1375134409894,282.48897650348283,281.9037855944771
2026-04-12 03:00:00,277.96721,282.8810440203217,281.15081176338697,279.47077,283.5017011091432,275.2281910424441,282.27383428826255,281.7402976993617
2026-04-12 04:00:00,277.96721,285.8521706716772,284.9393604259107,279.47077,283.5017011091432,279.01673970496785,284.6687234307237,284.0882885997547
2026-04-12 05:00:00,277.96721,287.11176876906933,285.1148636955596,279.47077,283.5017011091432,279.19224297461676,285.6926910713208,285.1632685960492
2026-04-12 06:00:00,277.96721,275.820255574897,285.1343338513622,279.47077,283.5017011091432,279.21171313041935,277.48380696043745,277.18808154392036
