fecha_hora,real,pred_ensamble,pred_causal,q10_causal,q90_causal
2026-01-30 17:00:00,251.9633,232.34751486961434,234.19451477784716,198.02050317267563,271.0789610288721
2026-01-30 18:00:00,256.9633,250.4087493530339,246.23622413832135,219.5867160063689,273.0240289452787
2026-01-30 19:00:00,251.9633,256.72838470157785,251.34786188829636,223.60744883021138,275.29794154218484
2026-01-30 20:00:00,251.9633,251.75177421221827,247.26004904513402,221.02477401646317,273.65121472872653
2026-01-30 21:00:00,251.9633,244.16004125920028,242.77306945907102,212.41255616776743,270.1930451618007
2026-01-30 22:00:00,247.0863,229.87626846615427,233.5954265589335,195.5998583307693,262.3312476002413
2026-01-30 23:00:00,247.0863,202.90326504952174,209.09338785048035,161.32512965444116,239.9543034966272
2026-01-31 00:00:00,208.1695,156.76371996070847,155.7952008729908,141.56532768210826,160.33746557897913
2026-01-31 01:00:00,208.1695,208.19307198228222,205.43776218383698,182.78852839673797,210.99861376284514
2026-01-31 02:00:00,208.1695,207.1063864275887,204.3259744918259,181.8409410183602,209.62624830936247
2026-01-31 03:00:00,208.1695,206.94993404042467,204.20553035103148,181.810651801945,209.49339938297337
2026-01-31 04:00:00,208.1695,205.94965351915573,203.29717573537079,181.07877523544042,208.78210033027878
2026-01-31 05:00:00,208.1695,203.72681462065012,203.44542261927108,187.56553727451146,205.73199266614603
2026-01-31 06:00:00,208.1695,197.40109155282354,197.93584798820348,172.78511738201567,212.64918585029085
2026-01-31 07:00:00,208.1695,196.15007324973325,196.7625364468349,173.4462076451148,210.82344672898753
2026-01-31 08:00:00,208.1695,192.39746524115372,195.17031087509167,174.52046748081435,215.72554099178595
2026-01-31 09:00:00,208.1695,187.60653982762145,191.93973646205723,176.4756968011061,215.43466174018855
2026-01-31 10:00:00,208.1695,203.4725465802659,204.13097596057443,177.7140687025962,220.0874865640022
2026-01-31 11:00:00,208.1695,207.06181124896747,207.64474580744906,178.36576444201384,224.90706518328622
2026-01-31 12:00:00,208.1695,176.83300107426768,175.50156180778112,175.50156180778112,194.44872060525586
2026-01-31 13:00:00,208.1695,212.27951706695163,205.5626931762372,176.55733465178514,243.82360671502448
2026-01-31 14:00:00,208.1695,213.09974689235614,207.89050584193237,177.58871389594202,246.35061492711677
2026-01-31 15:00:00,208.1695,214.72931236847668,211.75233460105173,178.3202398424516,252.51254195002815
2026-01-31 16:00:00,218.6695,217.29130299745765,213.80953641367697,182.41844904375142,253.65073539686907
2026-01-31 17:00:00,218.6695,221.7439672541898,218.40014407263354,188.23487057896455,255.1888082930819
2026-01-31 18:00:00,218.7925,236.36996867906282,236.04234243390724,210.34295390816175,259.43475216254416
2026-01-31 19:00:00,218.7925,236.11525915380685,236.79042143856978,213.41501139470145,260.5708348174214
2026-01-31 20:00:00,218.6695,234.41328709819675,235.59177839941697,211.0947001969956,259.51568216554267
2026-01-31 21:00:00,218.6695,230.99232410606265,231.53027637436594,204.45213383406917,255.9943537931355
2026-01-31 22:00:00,218.6695,223.00509690842858,223.9632396913151,197.09613248692602,248.85823734156637
2026-01-31 23:00:00,208.1695,218.12265618492432,219.89443528584297,190.52774656866367,245.08775438823844
2026-02-01 00:00:00,165.00424,203.44902691359607,202.57548093005357,184.5157796288098,204.09857585901244
2026-02-01 01:00:00,165.00424,166.16373886574112,166.07893747314114,155.1614640048745,168.65699652559533
2026-02-01 02:00:00,165.00424,166.40510041509646,166.35012334330833,155.3978889223705,169.07849992370166
2026-02-01 03:00:00,165.00424,165.77050889019947,165.81426836494148,155.01341525142374,168.9444099461177
2026-02-01 04:00:00,165.00424,165.4020359913379,165.4453910308255,154.698957691424,168.54907096536033
2026-02-01 05:00:00,165.00424,164.5201989181417,164.41743108390213,153.74989160104266,166.80474718398582
2026-02-01 06:00:00,122.36124,163.4133034518355,163.7691276672076,137.32646225974673,179.0682148450274
2026-02-01 07:00:00,124.98524,163.5884956809988,164.27639340204536,141.5438259641723,178.42180985110684
2026-02-01 08:00:00,165.00424,165.85102408183909,166.8170284144489,146.36589417883607,180.51181172400297
2026-02-01 09:00:00,165.00424,170.23063491527654,171.3924942276475,151.46460294487815,185.44867070065092
2026-02-01 10:00:00,165.00424,171.11739529856968,172.56928291163763,155.60748361941143,185.79615307746903
2026-02-01 11:00:00,165.00424,173.97627511879915,175.54430591707057,158.82778461187678,189.04773975163346
2026-02-01 12:00:00,165.00424,183.90309585207643,179.89035713956247,151.99665590055588,221.06911063194352
2026-02-01 13:00:00,165.00424,183.84026073503654,181.38755610892042,151.3692858814103,222.1450809955317
2026-02-01 14:00:00,165.00424,184.57764896132025,183.4515483814796,152.690222407942,224.585743322703
2026-02-01 15:00:00,165.00424,187.4131771590672,186.086479901512,157.0024302266832,226.49069139657342
2026-02-01 16:00:00,165.00424,192.63379377445227,188.63632456407686,160.08319656005747,227.74406628380825
2026-02-01 17:00:00,165.00424,196.1984933623751,192.79099673797253,163.3964004325329,228.18247217905258
2026-02-01 18:00:00,215.50424,209.6362768284033,206.17819170209214,183.61106048084488,236.77116040443175
2026-02-01 19:00:00,215.50424,214.25462565735307,210.8381724020599,192.72295366366325,240.3606986111289
2026-02-01 20:00:00,215.50424,212.662243792828,211.24294631373692,193.52046196514982,240.34144730467906
2026-02-01 21:00:00,215.50424,209.9412010889963,209.2222435635718,190.00289135656425,238.58659243110745
2026-02-01 22:00:00,190.50424,203.3477009450579,203.15171920990318,180.2539256187656,233.47171294300963
2026-02-01 23:00:00,165.00424,191.56961096321157,190.79349272865616,162.80182878905862,224.02840467907535
2026-02-02 00:00:00,105.56538,177.95917598653472,177.5163424771377,162.33244166783578,180.61277237463935
2026-02-02 01:00:00,105.56538,105.42302880520168,105.70785457705514,103.81348398374799,106.92136551256294
2026-02-02 02:00:00,105.56538,104.28852058561257,104.51150694188888,102.71539371182182,105.2240602366497
2026-02-02 03:00:00,105.56538,104.53492254976719,104.6875080202683,102.74108634524157,104.969023984456
2026-02-02 04:00:00,105.56538,114.45833811657144,114.64992932862832,111.07605969496389,116.08126977301735
2026-02-02 05:00:00,109.70438,133.08928698091336,133.26496532873972,126.51229573775969,136.28101505749243
2026-02-02 06:00:00,111.06838,136.61851282214374,136.69302975815216,103.65359483754897,148.5208638181182
2026-02-02 07:00:00,111.06838,141.99936987262794,142.72815906461315,111.7149281597742,154.69606810644598
2026-02-02 08:00:00,109.70438,152.9698502342316,151.12205140129473,119.52381592416872,161.90716270935712
2026-02-02 09:00:00,109.70438,162.21702262595537,161.23628454031132,128.56520745802544,173.62986208200556
2026-02-02 10:00:00,111.06838,164.66386255844395,164.3610711692898,134.4132074898551,176.5070568823147
2026-02-02 11:00:00,111.06838,163.62190566957813,163.63552446326227,136.57328835609468,174.98830242824044
2026-02-02 12:00:00,109.70438,163.3304168805135,167.45634441780146,138.63601008382614,207.16258446838128
2026-02-02 13:00:00,111.06838,166.2214477802117,171.9732772537692,141.5254599953824,209.20150415836468
2026-02-02 14:00:00,111.06838,170.66028481552294,179.9299382590625,146.10704684250015,214.20924684693688
2026-02-02 15:00:00,194.33438,174.13725679196756,183.0213626805796,152.08514457397592,217.25894206846982
2026-02-02 16:00:00,194.33438,177.94960555728224,188.31503922924617,154.40403120561808,216.75824788082787
2026-02-02 17:00:00,194.33438,179.2309879325566,190.24871920321624,155.1532171034355,216.78608616319212
2026-02-02 18:00:00,204.21138,211.7299420898662,215.4839096297749,187.74175818861465,246.437182738121
2026-02-02 19:00:00,204.21138,217.9790918994105,220.63314523321725,196.68369870051913,250.36884222010235
2026-02-02 20:00:00,204.21138,214.07876161745543,219.80435410127706,196.05600083427458,248.99972566911504
2026-02-02 21:00:00,194.33438,204.81133167106412,213.73632923886257,186.1289982448406,243.8486747270436
2026-02-02 22:00:00,194.33438,179.78518036758658,190.79020049267587,164.87902907625903,224.4555595915669
2026-02-02 23:00:00,111.06838,153.6501614570111,166.47274160184725,137.87153178567974,205.16355946969435
2026-02-03 00:00:00,119.29749,129.19542131839762,129.17598907628965,117.94508321278502,129.17598907628965
2026-02-03 01:00:00,119.29749,118.72150932021384,118.70592504534221,109.03650074529719,119.90697621111757
2026-02-03 02:00:00,119.29749,116.53633786911027,116.57236600376562,107.58099993801261,117.18524958447591
2026-02-03 03:00:00,119.29749,116.28986571969446,116.31963425846747,107.32668090970122,117.13256465333718
2026-02-03 04:00:00,119.29749,119.47087603820526,119.46346451003066,109.75640062385582,120.3051515617377
2026-02-03 05:00:00,119.29749,124.07952338732187,124.00261841260404,113.40482274508389,125.3137785427005
2026-02-03 06:00:00,119.29749,115.29012894119992,114.8705078993043,83.34471443158793,122.36104032646774
2026-02-03 07:00:00,119.29749,115.1338424756244,115.3566297450319,87.5082397102149,121.87193215100136
2026-02-03 08:00:00,119.29849,113.02145632719026,113.90475601488376,90.19694023628645,119.09314419540222
2026-02-03 09:00:00,119.29749,116.80244498328973,117.46217471972552,90.59240041662329,124.14761361866945
2026-02-03 10:00:00,119.29749,123.18667914052304,123.79912024082479,94.06655689543501,132.25314412326568
2026-02-03 11:00:00,119.29749,127.1312991652584,127.61501261304232,95.17003373207208,137.47793295739947
2026-02-03 12:00:00,119.29749,122.97634742914053,127.79777877303358,92.46682121870262,177.38543475660904
2026-02-03 13:00:00,119.29749,129.7784925044766,137.63409800429727,99.27511823346035,180.5476029560753
2026-02-03 14:00:00,123.43349,133.5503071530467,142.35825787894512,104.36599435564781,183.04127437951843
2026-02-03 15:00:00,123.43449,160.53695154262013,164.45190995489477,112.5597879447152,210.06509273125457
2026-02-03 16:00:00,126.43949,169.09322581293725,172.27842683170684,125.84241554437074,214.75102652278053
2026-02-03 17:00:00,187.94349,174.62335162375413,176.25453955504003,135.61864589857254,218.57954241123903
2026-02-03 18:00:00,187.94349,205.84686585667055,203.62132273126574,176.92802246442056,238.71494245434053
2026-02-03 19:00:00,187.94349,208.48292516722137,202.5030451323263,174.68867509605866,238.72481350512868
2026-02-03 20:00:00,187.94349,190.27900920959246,190.3337305267973,152.12740821811474,228.49156603562972
2026-02-03 21:00:00,187.94349,169.57924535669247,174.9334260119363,132.78946976339859,214.3130096567117
2026-02-03 22:00:00,124.80049,157.60303291290506,168.9984245097805,123.59741234004224,207.61665050575402
2026-02-03 23:00:00,123.43349,119.7995706493462,127.89872277601117,98.49206416902638,178.08841530744024
2026-02-04 00:00:00,120.65612,116.08199522551797,116.40792780708553,108.56240235764558,116.51532672930107
2026-02-04 01:00:00,120.65512,115.93624481346545,116.28834749982035,108.17112564748474,117.33158789584861
2026-02-04 02:00:00,120.65512,114.54818389289225,114.90527752056741,107.25608233790182,115.4884319984743
2026-02-04 03:00:00,120.65512,114.84340195762317,115.20071347127914,107.43972081630578,115.93081616244613
2026-02-04 04:00:00,120.75212,116.98595590867019,117.32113436549854,109.03137020115237,118.20769302163669
2026-02-04 05:00:00,143.24912,120.4382248463512,120.73674090086989,111.60515540255973,121.83703210389785
2026-02-04 06:00:00,143.24912,116.03267250711392,115.88276126366831,84.98260956008814,123.56537323659236
2026-02-04 07:00:00,143.24912,113.26235656711377,113.12705777525655,83.9822870189311,119.75502465264542
2026-02-04 08:00:00,120.65612,113.41989495216578,113.11260692813059,82.28639459745598,120.34853723903832
2026-02-04 09:00:00,115.24912,114.3963154367632,113.88727017147521,80.62496844330855,122.12567257552729
2026-02-04 10:00:00,120.65512,115.17534475076933,114.37929552618066,78.00718223636954,123.81738251623308
2026-02-04 11:00:00,120.65512,114.8485300637249,114.18063003491886,79.18794106602151,123.09794856609966
2026-02-04 12:00:00,120.65512,113.42187743295602,118.29331126000176,74.90603419674817,170.57965803079836
2026-02-04 13:00:00,143.24912,117.31924531047628,124.04995933316351,80.06790206720719,172.8968332967303
2026-02-04 14:00:00,143.24912,120.02180023476532,126.36907409622302,83.07443454599492,177.01511586916732
2026-02-04 15:00:00,162.99512,123.80128903335893,129.5616140889379,89.39873123109079,180.12230328300737
2026-02-04 16:00:00,162.99512,127.10702896220096,134.78376121790882,92.09999834367808,181.95884591696498
2026-02-04 17:00:00,173.99512,145.74517802892433,142.64924134873476,97.43800934846153,200.56729627520147
2026-02-04 18:00:00,173.99512,170.63533891255526,178.92015583706785,150.8676814196617,215.60654514391362
2026-02-04 19:00:00,203.89512,184.5981143618755,180.92051915073446,153.86324850321407,220.57292009488688
2026-02-04 20:00:00,173.99512,180.26724793984664,173.4092213602074,140.31015723500093,214.82249872411697
2026-02-04 21:00:00,173.99512,164.71140842141352,166.70531045518726,127.61111340319924,207.60662350110235
2026-02-04 22:00:00,162.99512,129.5692317356902,134.0415946613969,111.62623676411475,184.65673767747683
2026-02-04 23:00:00,162.99512,122.76735392100211,128.668564670293,103.09435483490516,179.54538527567632
2026-02-05 00:00:00,116.19335,115.20707922817748,115.8847183579555,108.04344299947608,117.19375783356811
2026-02-05 01:00:00,116.19335,115.55249214873487,116.09824242209703,107.8792106487505,118.46781771709456
2026-02-05 02:00:00,116.19335,113.94632710959047,114.45891309418715,106.4825235979277,117.25272529199233
2026-02-05 03:00:00,116.19335,113.32604310657756,113.83599391812609,105.9787574399092,116.70936395069647
2026-02-05 04:00:00,116.19335,113.79841325405332,114.24487808948213,106.14873031929193,117.60026034748029
2026-02-05 05:00:00,121.69635,118.02506287299425,118.3357414365885,110.63834191849685,122.42274768432395
2026-02-05 06:00:00,123.83935,119.81573028874352,118.68972058568153,78.7439829917523,138.50832853929228
2026-02-05 07:00:00,123.83935,118.95325373824448,117.86453338050843,78.73234783873858,137.33961882181572
2026-02-05 08:00:00,121.59935,117.73178410748584,117.4557969050695,77.88733171204612,138.72105674213697
2026-02-05 09:00:00,116.19335,116.41938050421443,116.37053204361172,77.54481835776257,137.69237658885544
2026-02-05 10:00:00,116.19335,119.40794900948387,119.03547784140476,77.68613008064005,141.06001725422266
2026-02-05 11:00:00,121.59935,121.80250415200382,121.71947663755304,81.97558812083982,143.48111643299785
2026-02-05 12:00:00,121.59935,120.40311453212954,132.1435324919806,83.64035821075619,169.70837117165763
2026-02-05 13:00:00,121.60035,129.93009089791227,140.07993867036933,88.1522314886915,175.72054197175305
2026-02-05 14:00:00,142.95035,132.9750146282503,144.13497572819924,92.2753035884016,177.68439114052407
2026-02-05 15:00:00,142.95035,143.2367497512713,154.67662795192234,99.173941327789,186.38489436525256
2026-02-05 16:00:00,143.83935,147.66073524556478,161.9394692773889,104.14976646762126,187.98769216942506
2026-02-05 17:00:00,143.83935,150.1521559268524,161.49110193902092,104.78284936698414,191.65371201015583
2026-02-05 18:00:00,143.83935,173.52754775791277,169.6868780908785,138.6474368747886,212.00820603903952
2026-02-05 19:00:00,204.83935,196.98647649987106,190.32676588649989,154.24515867176433,229.52271928290673
2026-02-05 20:00:00,143.83935,181.68257852649708,174.61248947547512,147.67058193880808,216.2992366581749
2026-02-05 21:00:00,143.83935,169.52821020268215,170.46302466169038,140.18928416247277,211.19001701420507
2026-02-05 22:00:00,142.95035,152.57830605612003,159.77153547058572,128.09357726371363,201.46914254283274
2026-02-05 23:00:00,142.95035,143.6190930592789,150.95109402491383,114.20046725142406,193.67839418104046
2026-02-06 00:00:00,121.47377,118.57534162787425,119.35252456370877,110.32311863631875,120.40924853352763
2026-02-06 01:00:00,121.47377,121.63869979137773,122.19132414819903,112.23950113299493,124.4141034841041
2026-02-06 02:00:00,121.47377,120.86145793266833,121.4698365709098,111.74712428594638,123.40415809687167
2026-02-06 03:00:00,121.37777,120.54861086401826,121.15400602141713,111.48833168782748,123.12620852724754
2026-02-06 04:00:00,121.47377,119.77068807819411,120.39354323158418,110.90580800175378,122.30926163443156
2026-02-06 05:00:00,129.61677,120.58412615483044,121.19676671412516,111.8963649443109,123.1228381573844
2026-02-06 06:00:00,129.61677,116.81679231189142,117.06784661145146,84.54877865813559,125.81248794894178
2026-02-06 07:00:00,129.61677,117.04588814192205,117.38974455182489,85.59763686002553,125.93598825408675
2026-02-06 08:00:00,129.61677,117.35480158337798,118.01294479724719,88.15623955026386,126.15806826708852
2026-02-06 09:00:00,129.61677,116.96435802844823,117.95908351752652,89.59518538681156,126.0324571148913
2026-02-06 10:00:00,129.61677,117.7869458472062,118.90772307182728,91.333307957271,126.86692693818178
2026-02-06 11:00:00,129.61677,118.65239231407901,119.63279215357707,92.1042266102122,127.24095643376369
2026-02-06 12:00:00,129.61677,119.6559126982815,118.95804242562565,89.46273442438319,156.7002369524511
2026-02-06 13:00:00,129.61677,120.03841960909591,124.41649932094072,90.41851554316393,163.0627053130674
2026-02-06 14:00:00,129.61677,126.52777770373606,127.52743794387743,91.31856168435108,166.0579707470548
2026-02-06 15:00:00,129.61677,127.83746804220041,128.96327595176638,93.14794474138695,167.0969871065322
2026-02-06 16:00:00,129.61677,129.91595928528093,130.12509321903892,96.71197113292887,168.95488079072663
2026-02-06 17:00:00,129.61677,132.35465798013834,132.35149432471107,100.22880600240926,170.55638902414154
2026-02-06 18:00:00,144.72777,141.7974525858944,145.32316592296635,124.0740878977132,187.50022345740211
2026-02-06 19:00:00,144.72777,165.6413687652048,176.3569812294119,138.27856824768116,208.61251527008255
2026-02-06 20:00:00,144.72777,140.03812726662153,146.8515218373955,127.34333950249912,187.54376068072298
2026-02-06 21:00:00,144.72777,137.46369203184628,143.76143927626674,121.5011671656239,185.22880267646974
2026-02-06 22:00:00,129.61677,134.40618162539533,140.19988762496882,115.37425192735749,182.61790227603396
2026-02-06 23:00:00,129.61677,131.21517699563293,135.7287518812377,107.46682913027168,178.86941160855906
2026-02-07 00:00:00,114.18896,123.12383632143573,123.52643616335962,114.26462391016598,125.29477715719078
2026-02-07 01:00:00,114.18896,114.14162046554604,114.63658706134267,107.72992702007723,116.96649846988849
2026-02-07 02:00:00,114.18896,113.76020122239325,114.26363879357541,107.37838108022642,116.4061506921791
2026-02-07 03:00:00,114.18896,113.58300794005397,114.08657503110994,107.27567803517549,116.31877102053022
2026-02-07 04:00:00,114.18896,112.70318518529291,113.21479165787274,106.65802949969468,115.54881089159167
2026-02-07 05:00:00,114.18896,112.962373103451,113.47021138456562,107.31722885024168,115.83924487244673
2026-02-07 06:00:00,114.18896,112.93451044761177,110.20102059437649,74.5793599579882,119.14030060561295
2026-02-07 07:00:00,114.18896,112.4435136129665,109.94941567321462,75.45559672795949,118.4134582865461
2026-02-07 08:00:00,114.18896,112.48867843629013,110.2017840733088,76.62785237573564,118.3626031417496
2026-02-07 09:00:00,114.18896,112.21323433067244,110.0000388811788,76.81637558179042,117.98332451602172
2026-02-07 10:00:00,114.18896,113.01859852549151,110.85783036984719,77.82129699693122,118.94607798359695
2026-02-07 11:00:00,114.18896,112.43890871604809,110.47634697733326,78.40075957491433,118.1306955333723
2026-02-07 12:00:00,114.18896,112.77593097110666,114.20706706726699,76.71076286973762,150.63529317440427
2026-02-07 13:00:00,114.18896,112.93173545727747,114.76931594229258,76.7157767771565,150.98815771245322
2026-02-07 14:00:00,114.18896,113.05455829782127,115.26328867941793,76.55481324854773,151.1659566074086
2026-02-07 15:00:00,114.18896,112.87730791141264,115.42187405755482,75.76249009900799,150.87228045045555
2026-02-07 16:00:00,114.18896,113.24567351292492,116.57034033029191,77.1349334393409,152.78537817326983
2026-02-07 17:00:00,117.18896,114.42548170875875,117.52952710618202,79.15675012158378,153.83033110373785
2026-02-07 18:00:00,117.18896,129.17196894546606,131.98008228612417,101.45249713785638,176.11594761189545
2026-02-07 19:00:00,117.18896,129.77527845056983,132.79338378109648,102.87116286377507,176.58569251975277
2026-02-07 20:00:00,117.18896,129.8672605350638,132.91682899581255,102.98388218673044,176.64348707120968
2026-02-07 21:00:00,117.18896,129.07752862054355,132.100691330771,101.33025709200028,176.05281560833802
2026-02-07 22:00:00,114.68896,121.65176831085324,125.67777897797282,98.63528093614339,172.91571934142834
2026-02-07 23:00:00,114.18896,119.51828251130792,122.61753860678819,94.16830005325713,169.63662185291915
2026-02-08 00:00:00,109.22942,113.3642850556004,113.87371885503698,107.90868963840443,115.64178136854358
2026-02-08 01:00:00,109.22942,109.19082251507089,109.74895014169951,104.77957075554518,111.50923975227884
2026-02-08 02:00:00,109.22942,109.06990280634439,109.629707289057,104.68874288327173,111.37648328718501
2026-02-08 03:00:00,109.22942,108.5601745425294,109.1238932999556,104.32900969318838,110.97126982126748
2026-02-08 04:00:00,109.22942,107.99265152674647,108.56415188482501,103.88941704515638,110.35252619932938
2026-02-08 05:00:00,109.22942,107.74002517360775,108.31402181001772,103.70201449306016,110.12446552158355
2026-02-08 06:00:00,109.22942,106.38844408772336,104.3658274206645,74.39886925282673,112.85747945145397
2026-02-08 07:00:00,103.82342,106.62881211986036,104.71973092516468,75.20164752064335,113.09517691532417
2026-02-08 08:00:00,103.82342,106.01385349200515,104.27028437595244,75.53121929020992,112.25599259637485
2026-02-08 09:00:00,103.82342,106.17935504716995,104.32175847669023,75.14296785893059,112.51087942824438
2026-02-08 10:00:00,103.82342,106.19685188116577,104.2995724586665,74.99527578402913,112.54816484406423
2026-02-08 11:00:00,103.82342,105.86824184061022,103.99588667001095,74.86646866993104,112.12929739586573
2026-02-08 12:00:00,103.82342,104.10012658732147,106.39376874875653,77.81706337179047,140.20773983823537
2026-02-08 13:00:00,103.82342,104.07261810418291,106.4577553703319,77.9571000747003,140.42560254801217
2026-02-08 14:00:00,103.82342,104.13529722471003,106.8773986354378,77.33985604149352,140.3635236930907
2026-02-08 15:00:00,109.22942,104.09157707809469,106.97331757320148,77.0515881968247,140.31801029912893
2026-02-08 16:00:00,110.66942,104.65061405245115,107.35858961854707,78.26490038584409,140.9148579662228
2026-02-08 17:00:00,110.66942,106.98801332472918,109.59748004631936,80.69414065190561,143.2243646723828
2026-02-08 18:00:00,113.58042,113.56083676001637,118.09876432933955,97.3823657074977,166.97706424045654
2026-02-08 19:00:00,122.58042,113.84866468950213,118.43548931390039,97.90189103258432,167.19823963616423
2026-02-08 20:00:00,122.58042,113.72289853858054,118.20896409694556,97.4238285967648,167.11488335478265
2026-02-08 21:00:00,122.36942,113.59874996152016,118.18694395853228,97.3122678484654,167.02810245934737
2026-02-08 22:00:00,110.66942,111.02818658455993,114.05642937999241,94.32940614220448,162.34123962429692
2026-02-08 23:00:00,110.66942,109.75377087800815,112.37683577810931,92.19935284263572,160.83035661151146
2026-02-09 00:00:00,111.65248,109.09608425698514,109.61619308644268,104.76578490031311,110.82529148533945
2026-02-09 01:00:00,111.65248,111.99683066955079,112.4765860775789,106.98771291435848,113.87979134737292
2026-02-09 02:00:00,111.65248,111.82405903769359,112.31221434902162,106.83587060162908,113.60022611218463
2026-02-09 03:00:00,113.53648,111.56485384170875,112.05269641104314,106.65096146316772,113.39108674382535
2026-02-09 04:00:00,113.69548,111.5137024943062,111.98885978499484,106.65672291769674,113.5553571215583
2026-02-09 05:00:00,113.69548,110.3722934764868,110.87892091511884,105.72494748600816,112.09958010111538
2026-02-09 06:00:00,113.69548,107.11102508995776,106.3187170960708,78.32931921887948,114.8360535306413
2026-02-09 07:00:00,113.69548,105.66206301081469,105.55070282365988,79.45281474062003,113.73062862250976
2026-02-09 08:00:00,113.69548,107.62286922766734,107.46609888077289,80.43114916158741,116.35249216180358
2026-02-09 09:00:00,111.65248,107.67241082703552,107.50007492771607,80.40249853445519,116.43019854969675
2026-02-09 10:00:00,113.53648,108.2696068340333,108.0403350407637,80.48032793580323,117.25801105721932
2026-02-09 11:00:00,113.69548,110.0836612308229,109.78683663708938,81.24314017523103,119.70002032799495
2026-02-09 12:00:00,111.65248,107.1297275541357,109.04695203146196,86.37712778423528,138.05960892477182
2026-02-09 13:00:00,113.69548,107.47247427567491,109.93253757771934,86.49865724326133,138.71065423169526
2026-02-09 14:00:00,113.69548,108.5075763063037,111.42713491077755,87.47246878372508,139.68818220278152
2026-02-09 15:00:00,113.69548,110.76991006195246,116.22102110090455,88.3599752727372,145.32592086627275
2026-02-09 16:00:00,116.90648,112.60895687872872,117.81390130622496,90.97349274116665,147.0927237662278
2026-02-09 17:00:00,116.90648,113.64091172995161,118.81981389733438,92.67146076977316,148.0053282693636
2026-02-09 18:00:00,118.79548,122.47360366031788,124.11576157480816,111.42560625912488,173.5815630069362
2026-02-09 19:00:00,118.79548,128.9333600055558,130.57904254442286,116.38303780750915,178.79994692090142
2026-02-09 20:00:00,118.79548,127.41606390250644,130.26793005648204,116.05752137953944,177.50499372399977
2026-02-09 21:00:00,118.79548,124.46564950123837,127.70466591469996,112.63120198063079,174.5113965836375
2026-02-09 22:00:00,116.90648,116.3236685119027,119.09481647486597,106.26362510455002,167.1456541587298
2026-02-09 23:00:00,116.90648,112.19941325394575,113.32238203156056,99.54403127554377,160.3159684511546
2026-02-10 00:00:00,113.62716,113.78543621745364,114.15336611064376,109.93547605658662,114.641247030062
2026-02-10 01:00:00,113.62716,113.9071841331871,114.4122254711111,110.077295661791,115.73425312164404
2026-02-10 02:00:00,113.62716,113.42808300365219,113.92804647064989,109.71738145929368,115.18257653881943
2026-02-10 03:00:00,113.62716,113.14277889181703,113.6152616673112,109.5760027841184,114.68248367755582
2026-02-10 04:00:00,113.62716,113.43862623950473,113.91485785188617,109.80690906056122,115.02744865125291
2026-02-10 05:00:00,113.62716,114.63578091445703,115.21484559614366,110.74186481441382,117.03833701165941
2026-02-10 06:00:00,113.62716,112.06069885574719,111.68740501749366,87.02174858875644,120.6110407726237
2026-02-10 07:00:00,113.62716,112.45013900019785,112.40981201565683,89.08458697164606,120.91536008976169
2026-02-10 08:00:00,113.62716,113.34432276353641,113.53090935311788,90.75954575020864,121.99353720163415
2026-02-10 09:00:00,113.62716,116.00284834081813,116.17438533802611,90.91897024002552,126.23321120788509
2026-02-10 10:00:00,113.62716,115.40769067958337,115.62307807768319,91.70674907450596,124.89204112579009
2026-02-10 11:00:00,113.62716,117.41577002689635,117.79809553356246,93.62403636654254,127.48952588304539
2026-02-10 12:00:00,113.62716,114.86761039506892,117.56757934065695,96.0273868074223,146.10718603641536
2026-02-10 13:00:00,113.62716,116.33546819087658,118.65623114626672,97.72991340399952,147.6678051691102
2026-02-10 14:00:00,113.62716,117.33945984312685,121.18662054601177,98.16689616927773,149.15543647724078
2026-02-10 15:00:00,113.62716,117.16666751077756,120.47341111097145,98.66638233798878,149.4078157509131
2026-02-10 16:00:00,119.03316,118.20161851273733,122.19341120318467,98.55654741145364,150.69291719748313
2026-02-10 17:00:00,119.13016,118.82902633516214,124.67822282007594,99.363288245089,153.55398858066982
2026-02-10 18:00:00,132.27316,126.64500281389846,127.22907669814492,115.94791046869548,175.3435899143095
2026-02-10 19:00:00,132.27316,129.05343581539418,128.73479179308487,118.36677985256256,176.55421820168962
2026-02-10 20:00:00,132.27316,128.07543046254798,128.26284299511184,117.64167924826367,175.8432288242187
2026-02-10 21:00:00,122.27416,125.12587721567164,126.43517034763445,114.69906607879582,174.07724080637996
2026-02-10 22:00:00,119.13016,119.74509726137057,121.10222771918137,108.45255751165735,168.32781244209886
2026-02-10 23:00:00,113.62716,115.82294170784786,118.0138484076479,103.56295542542264,165.7792058321618
2026-02-11 00:00:00,126.72728,113.11401732564813,113.88636302589508,109.99913145154294,114.47294796091185
2026-02-11 01:00:00,126.72728,126.71612475979383,127.24467635145729,120.09580056879504,128.46275591065776
2026-02-11 02:00:00,126.72728,126.19634675374297,126.72241802771352,119.6976903535542,127.98293152541716
2026-02-11 03:00:00,126.72728,125.07706707044332,125.70844656133583,118.96905683178842,126.43596134614613
2026-02-11 04:00:00,126.72728,125.37135006516021,125.96216968580129,119.14384712707248,126.90245621332492
2026-02-11 05:00:00,132.13328,125.6924735993591,126.22073107766077,119.31141479844673,127.49647594151163
2026-02-11 06:00:00,132.23028,119.23830194896165,120.65807867411712,100.52960757436358,129.69817958050194
2026-02-11 07:00:00,132.13328,118.76548136243596,120.28118622548541,101.0891439338487,128.89711337120804
