fecha,valor
2021-11-29,170979200.0
2021-11-30,185318500.0
2021-12-01,198627300.0
2021-12-02,145687200.0
2021-12-03,146824400.0
2021-12-04,158923500.0
2021-12-05,138994200.0
2021-12-06,128261800.0
2021-12-07,124337000.0
2021-12-08,108149400.0
2021-12-09,111476600.0
2021-12-10,106666900.0
2021-12-11,118970900.0
2021-12-12,135896600.0
2021-12-13,123430400.0
2021-12-14,105531300.0
2021-12-15,101561200.0
2021-12-16,101274800.0
2021-12-17,108422600.0
2021-12-18,124073200.0
2021-12-19,112722800.0
2021-12-20,115131700.0
2021-12-21,110985300.0
2021-12-22,119317400.0
2021-12-23,110012400.0
2021-12-24,97504100.0
2021-12-25,96733800.0
2021-12-26,113922500.0
2021-12-27,117925800.0
2021-12-28,115501100.0
2021-12-29,123399800.0
2021-12-30,122339200.0
2021-12-31,101737100.0
2022-01-01,109609400.0
2022-01-02,110956100.0
2022-01-03,104047200.0
2022-01-04,98714700.0
2022-01-05,94102800.0
2022-01-06,107883100.0
2022-01-07,125123100.0
2022-01-08,96209500.0
2022-01-09,92680900.0
2022-01-10,88366400.0
2022-01-11,87275800.0
2022-01-12,85620900.0
2022-01-13,93587700.0
2022-01-14,138339500.0
2022-01-15,93725500.0
2022-01-16,80157300.0
2022-01-17,86931300.0
2022-01-18,80557200.0
2022-01-19,73558900.0
2022-01-20,70640900.0
2022-01-21,70042000.0
2022-01-22,78506900.0
2022-01-23,81458100.0
2022-01-24,72761800.0
2022-01-25,100598600.0
2022-01-26,84326600.0
2022-01-27,80802900.0
2022-01-28,78290100.0
2022-01-29,68878100.0
2022-01-30,60692800.0
2022-01-31,65619000.0
2022-02-01,67352500.0
2022-02-02,65271000.0
2022-02-03,60698400.0
2022-02-04,67715100.0
2022-02-05,82523700.0
2022-02-06,100014100.0
2022-02-07,102395800.0
2022-02-08,123537500.0
2022-02-09,126545300.0
2022-02-10,98034600.0
2022-02-11,89067100.0
2022-02-12,87808000.0
2022-02-13,87754300.0
2022-02-14,98853400.0
2022-02-15,87968700.0
2022-02-16,87287300.0
2022-02-17,84291900.0
2022-02-18,113955500.0
2022-02-19,111075200.0
2022-02-20,124664900.0
2022-02-21,144132700.0
2022-02-22,123505200.0
2022-02-23,104080600.0
2022-02-24,97925400.0
2022-02-25,117181200.0
2022-02-26,131397800.0
2022-02-27,142256300.0
2022-02-28,208868300.0
2022-03-01,203873900.0
2022-03-02,196579600.0
2022-03-03,179940300.0
2022-03-04,167678600.0
2022-03-05,174234500.0
2022-03-06,253982000.0
2022-03-07,217864900.0
2022-03-08,168226400.0
2022-03-09,138829300.0
2022-03-10,147686500.0
2022-03-11,123444700.0
2022-03-12,164611200.0
2022-03-13,140345300.0
2022-03-14,158938400.0
2022-03-15,160006900.0
2022-03-16,140978600.0
2022-03-17,142267800.0
2022-03-18,134070700.0
2022-03-19,121652900.0
2022-03-20,149143800.0
2022-03-21,132954400.0
2022-03-22,149150900.0
2022-03-23,135982700.0
2022-03-24,125903700.0
2022-03-25,139475200.0
2022-03-26,141236700.0
2022-03-27,204897100.0
2022-03-28,172222300.0
2022-03-29,192294400.0
2022-03-30,200737500.0
2022-03-31,207134500.0
2022-04-01,225915300.0
2022-04-02,202460500.0
2022-04-03,153416200.0
2022-04-04,179709400.0
2022-04-05,178659800.0
2022-04-06,183871100.0
2022-04-07,294078200.0
2022-04-08,219345400.0
2022-04-09,189101100.0
2022-04-10,176524200.0
2022-04-11,148095400.0
2022-04-12,188023200.0
2022-04-13,159374100.0
2022-04-14,116476200.0
2022-04-15,120432900.0
2022-04-16,139880700.0
2022-04-17,162387100.0
2022-04-18,196197100.0
2022-04-19,261310600.0
2022-04-20,290791600.0
2022-04-21,337314800.0
2022-04-22,357252900.0
2022-04-23,332769600.0
2022-04-24,261539500.0
2022-04-25,339062400.0
2022-04-26,227311000.0
2022-04-27,288351100.0
2022-04-28,255816100.0
2022-04-29,290964400.0
2022-04-30,194332000.0
2022-05-01,174273700.0
2022-05-02,187929300.0
2022-05-03,147385900.0
2022-05-04,131231200.0
2022-05-05,210806300.0
2022-05-06,173321800.0
2022-05-07,326641300.0
2022-05-08,257666200.0
2022-05-09,221308900.0
2022-05-10,199836500.0
2022-05-11,249409800.0
2022-05-12,229605300.0
2022-05-13,228972200.0
2022-05-14,285444400.0
2022-05-15,214193600.0
2022-05-16,267067100.0
2022-05-17,255487300.0
2022-05-18,299151800.0
2022-05-19,338946200.0
2022-05-20,308183100.0
2022-05-21,256870100.0
2022-05-22,208059800.0
2022-05-23,208723400.0
2022-05-24,201089000.0
2022-05-25,239320700.0
2022-05-26,206881000.0
2022-05-27,260751500.0
2022-05-28,189575200.0
2022-05-29,225639300.0
2022-05-30,265861400.0
2022-05-31,231906400.0
2022-06-01,228601800.0
2022-06-02,241718600.0
2022-06-03,224152300.0
2022-06-04,249816300.0
2022-06-05,266473500.0
2022-06-06,268928500.0
2022-06-07,355761100.0
2022-06-08,294306900.0
2022-06-09,272928100.0
2022-06-10,268338100.0
2022-06-11,380407200.0
2022-06-12,315042000.0
2022-06-13,275095800.0
2022-06-14,303437100.0
2022-06-15,329900400.0
2022-06-16,306903200.0
2022-06-17,230027100.0
2022-06-18,238318600.0
2022-06-19,284245800.0
2022-06-20,239614300.0
2022-06-21,211259300.0
2022-06-22,214031800.0
2022-06-23,249531100.0
2022-06-24,233024200.0
2022-06-25,280321900.0
2022-06-26,388276700.0
2022-06-27,296244300.0
2022-06-28,373755800.0
2022-06-29,340860300.0
2022-06-30,310777500.0
2022-07-01,274960500.0
2022-07-02,322783600.0
2022-07-03,266606100.0
2022-07-04,389980200.0
2022-07-05,306330200.0
2022-07-06,278858000.0
2022-07-07,238973800.0
2022-07-08,325892300.0
2022-07-09,246869900.0
2022-07-10,232338500.0
2022-07-11,313165200.0
2022-07-12,234840400.0
2022-07-13,348791900.0
2022-07-14,219408700.0
2022-07-15,185286300.0
2022-07-16,172517400.0
2022-07-17,199034000.0
2022-07-18,227123500.0
2022-07-19,157324700.0
2022-07-20,221613000.0
2022-07-21,201107700.0
2022-07-22,193997100.0
2022-07-23,227066900.0
2022-07-24,208897200.0
2022-07-25,258123900.0
2022-07-26,267213700.0
2022-07-27,254482600.0
2022-07-28,427840700.0
2022-07-29,332192600.0
2022-07-30,201689600.0
2022-07-31,233675300.0
2022-08-01,329372700.0
2022-08-02,385679900.0
2022-08-03,254233200.0
2022-08-04,236573700.0
2022-08-05,345870100.0
2022-08-06,530449800.0
2022-08-07,259869500.0
2022-08-08,205816700.0
2022-08-09,239185100.0
2022-08-10,240508400.0
2022-08-11,220052200.0
2022-08-12,173563600.0
2022-08-13,204676800.0
2022-08-14,267486800.0
2022-08-15,291423700.0
2022-08-16,254214300.0
2022-08-17,185730900.0
2022-08-18,162340700.0
2022-08-19,148334600.0
2022-08-20,209171100.0
2022-08-21,182574900.0
2022-08-22,231196700.0
2022-08-23,160633400.0
2022-08-24,134197600.0
2022-08-25,127896700.0
2022-08-26,134505800.0
2022-08-27,137211500.0
2022-08-28,185483400.0
2022-08-29,244481300.0
2022-08-30,141321300.0
2022-08-31,188491300.0
2022-09-01,175546400.0
2022-09-02,191317800.0
2022-09-03,266579500.0
2022-09-04,206190000.0
2022-09-05,157702600.0
2022-09-06,176290900.0
2022-09-07,182392200.0
2022-09-08,164041000.0
2022-09-09,183813700.0
2022-09-10,161284300.0
2022-09-11,159905300.0
2022-09-12,191182800.0
2022-09-13,210313700.0
2022-09-14,210542700.0
2022-09-15,161093300.0
2022-09-16,333511200.0
2022-09-17,192141900.0
2022-09-18,234411300.0
2022-09-19,211413700.0
2022-09-20,212373300.0
2022-09-21,206866400.0
2022-09-22,228951300.0
2022-09-23,218397800.0
2022-09-24,256813900.0
2022-09-25,249584300.0
2022-09-26,197265400.0
2022-09-27,173531600.0
2022-09-28,188855000.0
2022-09-29,201086000.0
2022-09-30,217822300.0
2022-10-01,299709100.0
2022-10-02,226736300.0
2022-10-03,184002300.0
2022-10-04,193901700.0
2022-10-05,208128600.0
2022-10-06,229918700.0
2022-10-07,252416500.0
2022-10-08,326270900.0
2022-10-09,277988000.0
2022-10-10,257625500.0
2022-10-11,239034100.0
2022-10-12,214905900.0
2022-10-13,233036300.0
2022-10-14,227242400.0
2022-10-15,233477200.0
2022-10-16,256546200.0
2022-10-17,291019000.0
2022-10-18,293193800.0
2022-10-19,343953300.0
2022-10-20,416423200.0
2022-10-21,344780900.0
2022-10-22,375108800.0
2022-10-23,406396000.0
2022-10-24,432843800.0
2022-10-25,362825700.0
2022-10-26,365189100.0
2022-10-27,394530500.0
2022-10-28,515982000.0
2022-10-29,495121400.0
2022-10-30,373702000.0
2022-10-31,302999800.0
2022-11-01,307389100.0
2022-11-02,348171200.0
2022-11-03,332700400.0
2022-11-04,311349300.0
2022-11-05,306774900.0
2022-11-06,316543900.0
2022-11-07,302072000.0
2022-11-08,376806500.0
2022-11-09,407586700.0
2022-11-10,465896300.0
2022-11-11,390678500.0
2022-11-12,417809800.0
2022-11-13,465587400.0
2022-11-14,423540900.0
2022-11-15,411772000.0
2022-11-16,370796900.0
2022-11-17,331054700.0
2022-11-18,370154600.0
2022-11-19,354378600.0
2022-11-20,339151600.0
2022-11-21,319459200.0
2022-11-22,329202200.0
2022-11-23,338536000.0
2022-11-24,331315700.0
2022-11-25,302396100.0
2022-11-26,319011400.0
2022-11-27,286885400.0
2022-11-28,357829500.0
2022-11-29,381915200.0
2022-11-30,365468200.0
2022-12-01,282982000.0
2022-12-02,254897900.0
2022-12-03,254558900.0
2022-12-04,264055000.0
2022-12-05,257258400.0
2022-12-06,260930100.0
2022-12-07,267689900.0
2022-12-08,293749000.0
2022-12-09,272516800.0
2022-12-10,236343800.0
2022-12-11,235862900.0
2022-12-12,261588200.0
2022-12-13,243522300.0
2022-12-14,225803200.0
2022-12-15,198015900.0
2022-12-16,175042800.0
2022-12-17,167475600.0
2022-12-18,174373400.0
2022-12-19,166743000.0
2022-12-20,162181100.0
2022-12-21,151421300.0
2022-12-22,151149300.0
2022-12-23,137369100.0
2022-12-24,169060400.0
2022-12-25,146748000.0
2022-12-26,154789300.0
2022-12-27,175677200.0
2022-12-28,165261000.0
2022-12-29,150082100.0
2022-12-30,139303200.0
2022-12-31,148298100.0
2023-01-01,142902400.0
2023-01-02,163554100.0
2023-01-03,184089600.0
2023-01-04,191457700.0
2023-01-05,163447800.0
2023-01-06,175940900.0
2023-01-07,221653600.0
2023-01-08,226277100.0
2023-01-09,192152100.0
2023-01-10,255699200.0
2023-01-11,276620800.0
2023-01-12,312216900.0
2023-01-13,264530500.0
2023-01-14,256570500.0
2023-01-15,251334100.0
2023-01-16,229221400.0
2023-01-17,206372500.0
2023-01-18,228911700.0
2023-01-19,216311500.0
2023-01-20,214946300.0
2023-01-21,190704800.0
2023-01-22,186519000.0
2023-01-23,166885400.0
2023-01-24,169915100.0
2023-01-25,146147100.0
2023-01-26,138420600.0
2023-01-27,129038900.0
2023-01-28,122285700.0
2023-01-29,113027300.0
2023-01-30,114688100.0
2023-01-31,113140300.0
2023-02-01,108792500.0
2023-02-02,115285000.0
2023-02-03,103379000.0
2023-02-04,111097600.0
2023-02-05,97617000.0
2023-02-06,96513700.0
2023-02-07,105952100.0
2023-02-08,98372700.0
2023-02-09,103082400.0
2023-02-10,102633300.0
2023-02-11,119329200.0
2023-02-12,110952900.0
2023-02-13,134761200.0
2023-02-14,117576700.0
2023-02-15,166305400.0
2023-02-16,138034400.0
2023-02-17,135484500.0
2023-02-18,145143700.0
2023-02-19,141297500.0
2023-02-20,150183400.0
2023-02-21,141937000.0
2023-02-22,154747700.0
2023-02-23,128006900.0
2023-02-24,117405900.0
2023-02-25,103100900.0
2023-02-26,98688800.0
2023-02-27,104303500.0
2023-02-28,128150100.0
2023-03-01,120339800.0
2023-03-02,117196200.0
2023-03-03,112028300.0
2023-03-04,164866200.0
2023-03-05,229283700.0
2023-03-06,225796400.0
2023-03-07,175819800.0
2023-03-08,217683400.0
2023-03-09,300383400.0
2023-03-10,229825800.0
2023-03-11,419131800.0
2023-03-12,394117800.0
2023-03-13,429220500.0
2023-03-14,356622900.0
2023-03-15,338865500.0
2023-03-16,343215300.0
2023-03-17,316313500.0
2023-03-18,293717600.0
2023-03-19,298759400.0
2023-03-20,253965400.0
2023-03-21,220874500.0
2023-03-22,210584100.0
2023-03-23,222494200.0
2023-03-24,234994400.0
2023-03-25,264039800.0
2023-03-26,251057200.0
2023-03-27,226837300.0
2023-03-28,234914600.0
2023-03-29,232014500.0
2023-03-30,211036700.0
2023-03-31,241632000.0
2023-04-01,218497300.0
2023-04-02,282921700.0
2023-04-03,228398800.0
2023-04-04,199095700.0
2023-04-05,277738300.0
2023-04-06,211064100.0
2023-04-07,236831100.0
2023-04-08,243732500.0
2023-04-09,214651500.0
2023-04-10,192918300.0
2023-04-11,196731300.0
2023-04-12,204237600.0
2023-04-13,185117100.0
2023-04-14,173621900.0
2023-04-15,167753800.0
2023-04-16,224020100.0
2023-04-17,306831500.0
2023-04-18,328312200.0
2023-04-19,237016700.0
2023-04-20,224194100.0
2023-04-21,247698000.0
2023-04-22,270054200.0
2023-04-23,255046800.0
2023-04-24,263848600.0
2023-04-25,251881100.0
2023-04-26,297054500.0
2023-04-27,250168900.0
2023-04-28,383768500.0
2023-04-29,317061100.0
2023-04-30,316593200.0
2023-05-01,230344500.0
2023-05-02,201608200.0
2023-05-03,168209600.0
2023-05-04,155560000.0
2023-05-05,143810200.0
2023-05-06,146703300.0
2023-05-07,139726000.0
2023-05-08,129208100.0
2023-05-09,137786200.0
2023-05-10,156708700.0
2023-05-11,149898000.0
2023-05-12,147524000.0
2023-05-13,145952400.0
2023-05-14,153538600.0
2023-05-15,164297200.0
2023-05-16,165785300.0
2023-05-17,224612900.0
2023-05-18,149064500.0
2023-05-19,160097400.0
2023-05-20,191365000.0
2023-05-21,187854700.0
2023-05-22,209950600.0
2023-05-23,328961900.0
2023-05-24,306842900.0
2023-05-25,358444000.0
2023-05-26,419452900.0
2023-05-27,313276100.0
2023-05-28,394653600.0
2023-05-29,359710700.0
2023-05-30,387905100.0
2023-05-31,279574800.0
2023-06-01,417034200.0
2023-06-02,313209700.0
2023-06-03,228785300.0
2023-06-04,203802600.0
2023-06-05,327713700.0
2023-06-06,306826000.0
2023-06-07,241265200.0
2023-06-08,304688300.0
2023-06-09,275109700.0
2023-06-10,225022800.0
2023-06-11,281782100.0
2023-06-12,197539200.0
2023-06-13,171370900.0
2023-06-14,197799200.0
2023-06-15,232197800.0
2023-06-16,254465800.0
2023-06-17,236781300.0
2023-06-18,220171200.0
2023-06-19,181099900.0
2023-06-20,157685400.0
2023-06-21,179288600.0
2023-06-22,182335400.0
2023-06-23,196344600.0
2023-06-24,217898000.0
2023-06-25,251988600.0
2023-06-26,301293200.0
2023-06-27,202860100.0
2023-06-28,184710600.0
2023-06-29,187026700.0
2023-06-30,185646100.0
2023-07-01,171982500.0
2023-07-02,252214200.0
2023-07-03,198082000.0
2023-07-04,220246100.0
2023-07-05,188575400.0
2023-07-06,229441300.0
2023-07-07,285696000.0
2023-07-08,268017500.0
2023-07-09,218068100.0
2023-07-10,261648700.0
2023-07-11,208309800.0
2023-07-12,198531700.0
2023-07-13,174811300.0
2023-07-14,316972300.0
2023-07-15,247899100.0
2023-07-16,293437400.0
2023-07-17,416736400.0
2023-07-18,347191500.0
2023-07-19,326654000.0
2023-07-20,238712600.0
2023-07-21,285810600.0
2023-07-22,249850000.0
2023-07-23,197991200.0
2023-07-24,228213700.0
2023-07-25,181204100.0
2023-07-26,172060100.0
2023-07-27,177671000.0
2023-07-28,168166000.0
2023-07-29,158391500.0
2023-07-30,190950300.0
2023-07-31,182671600.0
2023-08-01,227473900.0
2023-08-02,212559000.0
2023-08-03,175503100.0
2023-08-04,163961300.0
2023-08-05,207083100.0
2023-08-06,164105400.0
2023-08-07,212050400.0
2023-08-08,180413300.0
2023-08-09,238061200.0
2023-08-10,163909800.0
2023-08-11,184950300.0
2023-08-12,186975200.0
2023-08-13,218014500.0
2023-08-14,158954900.0
2023-08-15,213896200.0
2023-08-16,173689500.0
2023-08-17,162023300.0
2023-08-18,175300000.0
2023-08-19,140105200.0
2023-08-20,187976500.0
2023-08-21,206192300.0
2023-08-22,375386800.0
2023-08-23,234825500.0
2023-08-24,171939900.0
2023-08-25,185529000.0
2023-08-26,169558400.0
2023-08-27,136816800.0
2023-08-28,123925200.0
2023-08-29,138709800.0
2023-08-30,115233600.0
2023-08-31,104909500.0
2023-09-01,100726100.0
2023-09-02,109175200.0
2023-09-03,113959300.0
2023-09-04,147524400.0
2023-09-05,116252700.0
2023-09-06,102923700.0
2023-09-07,102282100.0
2023-09-08,93512900.0
2023-09-09,99672600.0
2023-09-10,144484500.0
2023-09-11,257835200.0
2023-09-12,184491700.0
2023-09-13,145306400.0
2023-09-14,154476700.0
2023-09-15,131802100.0
2023-09-16,106285100.0
2023-09-17,139260300.0
2023-09-18,111024900.0
2023-09-19,98885900.0
2023-09-20,91061000.0
2023-09-21,92349700.0
2023-09-22,89218000.0
2023-09-23,110422100.0
2023-09-24,106884600.0
2023-09-25,121821100.0
2023-09-26,109394600.0
2023-09-27,90163500.0
2023-09-28,97944800.0
2023-09-29,94631900.0
2023-09-30,95552600.0
2023-10-01,133645500.0
2023-10-02,108228100.0
2023-10-03,111560700.0
2023-10-04,141244500.0
2023-10-05,138341300.0
2023-10-06,145582800.0
2023-10-07,167576800.0
2023-10-08,192754100.0
2023-10-09,132377900.0
2023-10-10,151323900.0
2023-10-11,152375300.0
2023-10-12,123860000.0
2023-10-13,130289000.0
2023-10-14,136957300.0
2023-10-15,122624600.0
2023-10-16,121221100.0
2023-10-17,117327000.0
2023-10-18,114567000.0
2023-10-19,110499700.0
2023-10-20,107624900.0
2023-10-21,107681700.0
2023-10-22,109987000.0
2023-10-23,142724300.0
2023-10-24,177018000.0
2023-10-25,151789800.0
2023-10-26,198510400.0
2023-10-27,213546700.0
2023-10-28,192318900.0
2023-10-29,200642600.0
2023-10-30,224467900.0
2023-10-31,255567100.0
2023-11-01,277557900.0
2023-11-02,308069100.0
2023-11-03,320878000.0
2023-11-04,335305300.0
2023-11-05,258984000.0
2023-11-06,254521400.0
2023-11-07,254784000.0
2023-11-08,194584200.0
2023-11-09,180180200.0
2023-11-10,180031000.0
2023-11-11,173460600.0
2023-11-12,200091400.0
2023-11-13,157722700.0
2023-11-14,171323400.0
2023-11-15,236243400.0
2023-11-16,169218000.0
2023-11-17,190111200.0
2023-11-18,255460600.0
2023-11-19,224764800.0
2023-11-20,230662300.0
2023-11-21,201619800.0
2023-11-22,179661500.0
2023-11-23,157437700.0
2023-11-24,161893600.0
2023-11-25,195573100.0
2023-11-26,152716400.0
2023-11-27,137498000.0
2023-11-28,141733800.0
2023-11-29,123904500.0
2023-11-30,123471900.0
2023-12-01,108539500.0
2023-12-02,103783800.0
2023-12-03,99216000.0
2023-12-04,94405700.0
2023-12-05,92867600.0
2023-12-06,100058900.0
2023-12-07,99459500.0
2023-12-08,97799900.0
2023-12-09,93255400.0
2023-12-10,120248400.0
2023-12-11,97586700.0
2023-12-12,102419800.0
2023-12-13,87087200.0
2023-12-14,87007600.0
2023-12-15,104304100.0
2023-12-16,125186600.0
2023-12-17,165335300.0
2023-12-18,137040700.0
2023-12-19,128180200.0
2023-12-20,129011400.0
2023-12-21,129149600.0
2023-12-22,118919900.0
2023-12-23,114187600.0
2023-12-24,112835600.0
2023-12-25,111514600.0
2023-12-26,134318300.0
2023-12-27,134196000.0
2023-12-28,170482100.0
2023-12-29,159616600.0
2023-12-30,143280000.0
2023-12-31,143690800.0
2024-01-01,113953000.0
2024-01-02,107441500.0
2024-01-03,104709700.0
2024-01-04,96512400.0
2024-01-05,94223400.0
2024-01-06,92639100.0
2024-01-07,84182700.0
2024-01-08,79861500.0
2024-01-09,77384900.0
2024-01-10,80260100.0
2024-01-11,79514700.0
2024-01-12,84508800.0
2024-01-13,81670600.0
2024-01-14,75244100.0
2024-01-15,72823700.0
2024-01-16,71431100.0
2024-01-17,69539200.0
2024-01-18,65297000.0
2024-01-19,65100300.0
2024-01-20,63234700.0
2024-01-21,64067100.0
2024-01-22,65290200.0
2024-01-23,63370900.0
2024-01-24,59400500.0
2024-01-25,57323400.0
2024-01-26,57789800.0
2024-01-27,61824600.0
2024-01-28,58352500.0
2024-01-29,55824700.0
2024-01-30,56651300.0
2024-01-31,63838600.0
2024-02-01,73514800.0
2024-02-02,78787200.0
2024-02-03,117509800.0
2024-02-04,119721800.0
2024-02-05,122669400.0
2024-02-06,128870700.0
2024-02-07,114225000.0
2024-02-08,96330500.0
2024-02-09,91603500.0
2024-02-10,96342400.0
2024-02-11,82639600.0
2024-02-12,77355200.0
2024-02-13,68233400.0
2024-02-14,75611500.0
2024-02-15,67637200.0
2024-02-16,73235800.0
2024-02-17,71230200.0
2024-02-18,72107300.0
2024-02-19,61707200.0
2024-02-20,63676500.0
2024-02-21,65225100.0
2024-02-22,70220400.0
2024-02-23,67668200.0
2024-02-24,59359400.0
2024-02-25,63111300.0
2024-02-26,63744900.0
2024-02-27,62663900.0
2024-02-28,60294700.0
2024-02-29,60417100.0
2024-03-01,61720800.0
2024-03-02,63020800.0
2024-03-03,64725800.0
2024-03-04,73105800.0
2024-03-05,70430900.0
2024-03-06,67121900.0
2024-03-07,60933600.0
2024-03-08,69237000.0
2024-03-09,80522600.0
2024-03-10,67767600.0
2024-03-11,92765000.0
2024-03-12,83443800.0
2024-03-13,63794900.0
2024-03-14,88123400.0
2024-03-15,66347900.0
2024-03-16,60062200.0
2024-03-17,66897500.0
2024-03-18,61367800.0
2024-03-19,75342800.0
2024-03-20,68679500.0
2024-03-21,77489500.0
2024-03-22,77256700.0
2024-03-23,63960200.0
2024-03-24,56055600.0
2024-03-25,70352000.0
2024-03-26,77876900.0
2024-03-27,72693500.0
2024-03-28,65809800.0
2024-03-29,67556600.0
2024-03-30,66343100.0
2024-03-31,77779900.0
2024-04-01,92990100.0
2024-04-02,139612300.0
2024-04-03,123729300.0
2024-04-04,169249900.0
2024-04-05,148355900.0
2024-04-06,138336700.0
2024-04-07,103202300.0
2024-04-08,96362500.0
2024-04-09,91784300.0
2024-04-10,78443900.0
2024-04-11,70623700.0
2024-04-12,68514900.0
2024-04-13,65146200.0
2024-04-14,62796200.0
2024-04-15,65502900.0
2024-04-16,63683300.0
2024-04-17,67793900.0
2024-04-18,84331800.0
2024-04-19,123280100.0
2024-04-20,140721300.0
2024-04-21,173855300.0
2024-04-22,214617000.0
2024-04-23,192210300.0
2024-04-24,165158200.0
2024-04-25,168278300.0
2024-04-26,175197100.0
2024-04-27,190925700.0
2024-04-28,206187700.0
2024-04-29,303206200.0
2024-04-30,204872300.0
2024-05-01,212009400.0
2024-05-02,230236700.0
2024-05-03,199967600.0
2024-05-04,316463600.0
2024-05-05,350512500.0
2024-05-06,257521500.0
2024-05-07,205696100.0
2024-05-08,315640600.0
2024-05-09,468731500.0
2024-05-10,394791000.0
2024-05-11,293322000.0
2024-05-12,288970400.0
2024-05-13,335064900.0
2024-05-14,261290000.0
2024-05-15,374121300.0
2024-05-16,337663700.0
2024-05-17,249148000.0
2024-05-18,244952200.0
2024-05-19,222439800.0
2024-05-20,207462400.0
2024-05-21,217396900.0
2024-05-22,206367000.0
2024-05-23,202814800.0
2024-05-24,226819800.0
2024-05-25,242552800.0
2024-05-26,198248700.0
2024-05-27,197166200.0
2024-05-28,269604200.0
2024-05-29,447210300.0
2024-05-30,359839600.0
2024-05-31,398208300.0
2024-06-01,274562900.0
2024-06-02,218214700.0
2024-06-03,236130600.0
2024-06-04,571654500.0
2024-06-05,336807100.0
2024-06-06,275483800.0
2024-06-07,230699700.0
2024-06-08,243227300.0
2024-06-09,281959700.0
2024-06-10,277395800.0
2024-06-11,327983700.0
2024-06-12,229893300.0
2024-06-13,223460200.0
2024-06-14,248330000.0
2024-06-15,414058600.0
2024-06-16,643404200.0
2024-06-17,364806300.0
2024-06-18,324208600.0
2024-06-19,341390000.0
2024-06-20,364549600.0
2024-06-21,307908300.0
2024-06-22,263890000.0
2024-06-23,388481200.0
2024-06-24,300617100.0
2024-06-25,333435700.0
2024-06-26,471128900.0
2024-06-27,375340900.0
2024-06-28,383568700.0
2024-06-29,333400400.0
2024-06-30,282234500.0
2024-07-01,279201400.0
2024-07-02,291625700.0
2024-07-03,336697600.0
2024-07-04,340458600.0
2024-07-05,455697600.0
2024-07-06,370462600.0
2024-07-07,294943200.0
2024-07-08,255486500.0
2024-07-09,256429700.0
2024-07-10,220544200.0
2024-07-11,197351200.0
2024-07-12,195596200.0
2024-07-13,222692400.0
2024-07-14,201550700.0
2024-07-15,209934400.0
2024-07-16,190165600.0
2024-07-17,178222800.0
2024-07-18,170867800.0
2024-07-19,161896900.0
2024-07-20,156788500.0
2024-07-21,239612100.0
2024-07-22,223575300.0
2024-07-23,204941400.0
2024-07-24,171954800.0
2024-07-25,180805900.0
2024-07-26,162863300.0
2024-07-27,194535400.0
2024-07-28,286297300.0
2024-07-29,178013600.0
2024-07-30,209198500.0
2024-07-31,233384000.0
2024-08-01,180122000.0
2024-08-02,163241800.0
2024-08-03,146664700.0
2024-08-04,140576800.0
2024-08-05,180817400.0
2024-08-06,199844500.0
2024-08-07,188227200.0
2024-08-08,139841100.0
2024-08-09,173198000.0
2024-08-10,177523500.0
2024-08-11,192073400.0
2024-08-12,165865200.0
2024-08-13,218022900.0
2024-08-14,163513100.0
2024-08-15,127260400.0
2024-08-16,150406700.0
2024-08-17,137504900.0
2024-08-18,108292300.0
2024-08-19,113278600.0
2024-08-20,107045700.0
2024-08-21,101873200.0
2024-08-22,114831000.0
2024-08-23,150738900.0
2024-08-24,146103600.0
2024-08-25,153825900.0
2024-08-26,122598200.0
2024-08-27,113475300.0
2024-08-28,108806700.0
2024-08-29,132316000.0
2024-08-30,105552500.0
2024-08-31,94749600.0
2024-09-01,150333500.0
2024-09-02,142781400.0
2024-09-03,129653700.0
2024-09-04,128190100.0
2024-09-05,224231500.0
2024-09-06,111290600.0
2024-09-07,135644100.0
2024-09-08,101816100.0
2024-09-09,94599600.0
2024-09-10,108768000.0
2024-09-11,90735800.0
2024-09-12,94571800.0
2024-09-13,128432400.0
2024-09-14,98236400.0
2024-09-15,94735200.0
2024-09-16,94201400.0
2024-09-17,148583800.0
2024-09-18,93796300.0
2024-09-19,88377800.0
2024-09-20,91032100.0
2024-09-21,108282400.0
2024-09-22,127219900.0
2024-09-23,168703400.0
2024-09-24,99837100.0
2024-09-25,109327400.0
2024-09-26,126144500.0
2024-09-27,120360000.0
2024-09-28,125872900.0
2024-09-29,196398200.0
2024-09-30,169409900.0
2024-10-01,151688400.0
2024-10-02,149839100.0
2024-10-03,144925800.0
2024-10-04,128217200.0
2024-10-05,150645700.0
2024-10-06,140415200.0
2024-10-07,155065700.0
2024-10-08,192996500.0
2024-10-09,196061300.0
2024-10-10,251539500.0
2024-10-11,171598300.0
2024-10-12,142217300.0
2024-10-13,172936200.0
2024-10-14,119897000.0
2024-10-15,122646800.0
2024-10-16,122431200.0
2024-10-17,125345600.0
2024-10-18,108708200.0
2024-10-19,136574000.0
2024-10-20,149082000.0
2024-10-21,164808900.0
2024-10-22,182963300.0
2024-10-23,186815200.0
2024-10-24,199017500.0
2024-10-25,158038200.0
2024-10-26,132720200.0
2024-10-27,180789500.0
2024-10-28,147329100.0
2024-10-29,120980900.0
2024-10-30,125725400.0
2024-10-31,161233600.0
2024-11-01,155425300.0
2024-11-02,161445600.0
2024-11-03,144003100.0
2024-11-04,184711900.0
2024-11-05,181546800.0
2024-11-06,170449700.0
2024-11-07,190856500.0
2024-11-08,226662900.0
