fecha_hora,HIDRAULICA,TERMICA,COGENERADOR,DESCONOCIDO,SOLAR,EOLICA
2020-12-25 09:00:00,4323742.910000001,1812087.6199999996,110164.25,7167.48,85974.18,0.0
2020-12-25 10:00:00,4440111.360000001,1953382.1599999997,108594.9,7054.29,97804.33,0.0
2020-12-25 11:00:00,4610257.719999999,2020544.39,105653.5,7615.51,105632.36,0.0
2020-12-25 12:00:00,4793652.679999999,2025997.73,111243.19,10916.22,102087.74,0.0
2020-12-25 13:00:00,4837958.74,2039179.6500000001,104991.05,12260.35,99313.28999999998,0.0
2020-12-25 14:00:00,4775587.760000002,2036727.1800000004,99693.23999999999,13699.99,82323.89,0.0
2020-12-25 15:00:00,4717222.01,2029276.05,103039.06,13736.89,44045.61,0.0
2020-12-25 16:00:00,4667216.540000001,1992211.63,102017.66,13368.150000000001,21465.14,0.0
2020-12-25 17:00:00,4697280.220000001,2068502.7800000003,102214.40999999999,12506.85,3315.45,0.0
2020-12-25 18:00:00,5472915.439999999,2178560.0500000003,104756.76,11141.54,0.0,0.0
2020-12-25 19:00:00,5662274.680000001,2113551.31,104686.87999999999,8703.94,0.0,0.0
2020-12-25 20:00:00,5516619.209999998,2111918.75,105495.06,7306.17,0.0,0.0
2020-12-25 21:00:00,5265572.879999999,2133021.35,97491.84,5856.18,0.0,0.0
2020-12-25 22:00:00,4915453.07,2112928.41,98180.29999999999,5904.28,0.0,0.0
2020-12-25 23:00:00,4556485.779999999,2075425.57,106918.42,4792.53,0.0,0.0
2020-12-26 00:00:00,4631726.500000001,1903548.66,103568.38,5058.66,0.0,0.0
2020-12-26 01:00:00,4508370.88,1714216.18,105560.06,5133.5,0.0,0.0
2020-12-26 02:00:00,4501970.21,1582662.8100000003,113589.88999999998,4767.280000000001,0.0,0.0
2020-12-26 03:00:00,4505547.170000001,1504816.3000000003,118285.81999999999,4733.049999999999,0.0,0.0
2020-12-26 04:00:00,4615981.09,1415763.12,113486.09,4258.04,0.0,0.0
2020-12-26 05:00:00,4597039.300000001,1467282.7899999998,104262.76,4105.64,0.0,0.0
2020-12-26 06:00:00,4656346.65,1465879.62,95807.58,4315.0,4518.900000000001,0.0
2020-12-26 07:00:00,5020474.04,1524250.8699999999,105577.11,3999.56,25137.26,0.0
2020-12-26 08:00:00,5214510.690000001,1843984.2999999998,105361.63999999998,4034.2,51757.25,0.0
2020-12-26 09:00:00,5634517.300000001,1804865.9399999997,95513.72,4005.6699999999996,88896.53,0.0
2020-12-26 10:00:00,5901346.679999999,1863136.2999999998,90756.52,4540.549999999999,95486.33,0.0
2020-12-26 11:00:00,6117075.42,1887373.9,90792.89,4220.860000000001,100926.96,0.0
2020-12-26 12:00:00,6229202.579999999,1863006.9300000002,92713.51000000001,4962.5599999999995,78519.76,0.0
2020-12-26 13:00:00,6111649.709999999,1907015.7299999997,92755.22,5909.02,79644.34999999999,0.0
2020-12-26 14:00:00,6051122.749999998,1923577.5899999999,90512.43,6185.74,79735.36,0.0
2020-12-26 15:00:00,5995324.71,1912465.0299999998,98354.05,5157.53,72348.51,0.0
2020-12-26 16:00:00,5896597.070000002,1864815.6599999997,96548.52,4913.42,38528.34999999999,0.0
2020-12-26 17:00:00,5906441.959999999,1902381.3499999999,98469.29000000001,5587.4,4069.15,0.0
2020-12-26 18:00:00,6516828.829999997,2174297.1,101112.67000000001,6318.7,0.0,0.0
2020-12-26 19:00:00,6576720.71,2182476.2299999995,99872.54999999999,5856.040000000001,0.0,0.0
2020-12-26 20:00:00,6418612.6400000015,2137289.46,96007.04000000001,5385.41,0.0,0.0
2020-12-26 21:00:00,6093956.25,2110723.69,82435.13,5571.5599999999995,0.0,0.0
2020-12-26 22:00:00,5675659.999999997,2020030.6600000004,84920.08,5090.93,0.0,0.0
2020-12-26 23:00:00,5400076.11,1797012.3700000003,83208.69,4817.31,0.0,0.0
2020-12-27 00:00:00,5360893.289999999,1553352.0999999996,85215.12,4506.6900000000005,0.0,0.0
2020-12-27 01:00:00,5227614.280000001,1430867.7300000002,87814.35,4467.41,0.0,0.0
2020-12-27 02:00:00,5309259.860000001,1313253.97,89030.19,4213.32,0.0,0.0
2020-12-27 03:00:00,5286785.080000001,1226479.1900000004,84120.32,4361.68,0.0,0.0
2020-12-27 04:00:00,5265886.690000001,1176197.56,86330.38,4123.05,0.0,0.0
2020-12-27 05:00:00,5181427.1,1138021.54,84614.12000000001,4296.68,0.0,0.0
2020-12-27 06:00:00,4952262.799999998,1073012.53,80967.40999999999,3676.76,5795.429999999999,0.0
2020-12-27 07:00:00,5235530.2700000005,1070850.05,81051.26000000001,3275.24,46692.899999999994,0.0
2020-12-27 08:00:00,5813833.87,1089527.45,79975.69,3445.83,71594.76,0.0
2020-12-27 09:00:00,5857121.07,1155170.5,81874.08,3442.3100000000004,87158.41,0.0
2020-12-27 10:00:00,6076489.540000001,1176883.08,89493.82999999999,3632.9900000000002,100068.93999999999,0.0
2020-12-27 11:00:00,6258807.469999999,1231917.5899999999,88588.84,3841.67,105645.66,0.0
2020-12-27 12:00:00,6369277.82,1240060.7899999998,85497.94,4823.07,95545.6,0.0
2020-12-27 13:00:00,6373094.320000001,1251986.6800000002,87199.12,8209.21,97763.85,0.0
2020-12-27 14:00:00,6263010.630000002,1276008.23,87580.8,12723.71,81640.03,0.0
2020-12-27 15:00:00,6096528.550000001,1339310.0799999998,83054.13,14331.79,74955.96,0.0
2020-12-27 16:00:00,5961422.999999997,1391215.98,91238.98000000001,13402.04,46878.39,0.0
2020-12-27 17:00:00,6034740.659999998,1437343.44,88613.49,10529.15,4220.16,0.0
2020-12-27 18:00:00,6920467.949999999,1460036.5900000005,88731.95,9316.84,0.0,0.0
2020-12-27 19:00:00,7051179.58,1509835.5899999999,90378.73,7279.61,0.0,0.0
2020-12-27 20:00:00,6829336.020000001,1557153.6899999997,91863.24,6969.09,0.0,0.0
2020-12-27 21:00:00,6489676.4700000025,1612645.6700000002,83752.38,6058.35,0.0,0.0
2020-12-27 22:00:00,6071217.100000003,1582760.29,74907.97,4993.23,0.0,0.0
2020-12-27 23:00:00,5705741.81,1466997.6500000001,75096.90999999999,3761.52,0.0,0.0
2020-12-28 00:00:00,5326482.579999999,1450048.21,79148.50999999998,2920.46,0.0,0.0
2020-12-28 01:00:00,5198681.329999999,1321533.95,79960.34,2549.08,0.0,0.0
2020-12-28 02:00:00,5118958.399999999,1210884.7,80012.45000000001,2378.86,0.0,0.0
2020-12-28 03:00:00,5093584.760000001,1165839.4899999998,82202.04,2642.12,0.0,0.0
2020-12-28 04:00:00,5127297.300000001,1174758.41,85082.44,2493.88,0.0,0.0
2020-12-28 05:00:00,5220526.88,1300168.69,83436.95,2562.62,0.0,0.0
2020-12-28 06:00:00,5274341.970000002,1380414.55,80084.5,2596.0,10670.36,0.0
2020-12-28 07:00:00,5782693.799999999,1487916.0099999998,74477.03,3185.95,48133.71000000001,0.0
2020-12-28 08:00:00,6078365.339999998,1773036.0499999998,75787.52,3027.04,71963.81999999999,0.0
2020-12-28 09:00:00,6262416.170000001,1954902.26,75830.98,5007.91,77613.83,0.0
2020-12-28 10:00:00,6462780.969999998,2058785.6500000001,80251.87,5318.55,89778.38000000002,0.0
2020-12-28 11:00:00,6690632.910000002,2070651.7300000004,82726.97,4204.21,96554.62999999999,0.0
2020-12-28 12:00:00,6757825.6800000025,2081039.03,83666.44999999998,6706.03,104934.29000000001,0.0
2020-12-28 13:00:00,6789645.950000001,2052500.1099999999,84603.18,11280.68,104026.45999999999,0.0
2020-12-28 14:00:00,6759832.859999998,2137353.4699999997,83190.43000000001,14192.7,86093.62999999999,0.0
2020-12-28 15:00:00,6742670.379999998,2127826.4899999998,82957.56,14325.89,72443.81,0.0
2020-12-28 16:00:00,6601490.41,2121912.3,71639.73999999999,13432.390000000001,35432.79,0.0
2020-12-28 17:00:00,6510913.309999998,2123431.7600000002,71237.89,11775.58,3599.8199999999997,0.0
2020-12-28 18:00:00,7184391.020000002,2216568.0500000003,64829.09999999999,11086.03,0.0,0.0
2020-12-28 19:00:00,7221095.410000002,2222643.4499999997,66291.91,8775.29,0.0,0.0
2020-12-28 20:00:00,6761592.679999997,2415204.5799999996,71974.69,8594.960000000001,0.0,0.0
2020-12-28 21:00:00,6399759.969999999,2340286.2399999998,71885.01000000001,8992.79,0.0,0.0
2020-12-28 22:00:00,5969521.460000001,2163725.9900000007,61387.37,8665.869999999999,0.0,0.0
2020-12-28 23:00:00,5554708.150000001,1957240.0400000003,59805.119999999995,6450.71,0.0,0.0
2020-12-29 00:00:00,5146337.839999998,1920105.1799999995,61025.26,5639.94,0.0,0.0
2020-12-29 01:00:00,4930693.699999999,1826932.43,66345.13,4834.16,0.0,0.0
2020-12-29 02:00:00,4851297.54,1729960.4000000001,68573.75,4140.84,0.0,0.0
2020-12-29 03:00:00,4885387.779999998,1608163.4200000002,77979.87,3717.7299999999996,0.0,0.0
2020-12-29 04:00:00,4895048.830000001,1663865.6500000001,77793.08,3335.38,0.0,0.0
2020-12-29 05:00:00,4968700.659999999,1785734.9799999997,78664.22,3468.1,0.0,0.0
2020-12-29 06:00:00,5043891.31,1821279.34,77761.45,3556.98,8192.15,0.0
2020-12-29 07:00:00,5554601.369999999,1831457.6199999996,71961.75,4217.97,47035.00000000001,0.0
2020-12-29 08:00:00,6042395.08,1875614.5400000003,72528.11,5672.860000000001,75087.59999999999,0.0
2020-12-29 09:00:00,6305219.69,1935674.6599999997,71981.06999999999,5296.72,92568.82999999999,0.0
2020-12-29 10:00:00,6586705.7700000005,1994462.8199999998,68255.37,5128.9400000000005,101267.24999999999,0.0
2020-12-29 11:00:00,6771418.699999997,2072258.9699999995,71357.82,5674.96,98939.47,0.0
2020-12-29 12:00:00,6746852.590000001,2087462.9100000001,69414.25,12063.66,103473.44,0.0
2020-12-29 13:00:00,6747220.16,2095187.9600000002,65648.56,16290.619999999999,98816.84000000001,0.0
2020-12-29 14:00:00,6860940.74,2087034.5099999995,66017.16,18069.8,76686.18000000001,0.0
2020-12-29 15:00:00,6837113.839999997,2087405.0399999996,64929.520000000004,18402.75,60522.26,0.0
2020-12-29 16:00:00,6669410.479999999,2070907.55,53186.72,17872.5,30319.44,0.0
2020-12-29 17:00:00,6462253.229999999,2113924.31,62358.520000000004,14648.74,4112.07,0.0
2020-12-29 18:00:00,7043192.549999998,2279515.2,66447.19,12946.81,0.0,0.0
2020-12-29 19:00:00,7099248.339999999,2281212.5200000005,63245.560000000005,11152.52,0.0,0.0
2020-12-29 20:00:00,6856999.379999996,2284803.9,63162.490000000005,10149.34,0.0,0.0
2020-12-29 21:00:00,6522274.389999999,2174281.8600000003,64637.17,11129.19,0.0,0.0
2020-12-29 22:00:00,5952402.330000002,2126267.95,71570.82,11626.63,0.0,0.0
2020-12-29 23:00:00,5477774.469999996,1989022.6400000004,73415.76,9954.14,0.0,0.0
2020-12-30 00:00:00,5193968.869999999,1840726.4900000002,56268.64,10060.69,0.0,0.0
2020-12-30 01:00:00,5034834.789999999,1686132.5700000003,56239.90000000001,9771.18,0.0,0.0
2020-12-30 02:00:00,4893955.390000001,1681370.18,56639.75,9532.4,0.0,0.0
2020-12-30 03:00:00,4914610.849999999,1595075.1700000002,54775.31,9023.6,0.0,0.0
2020-12-30 04:00:00,4998597.6899999995,1558047.1500000001,55149.77,9280.839999999998,0.0,0.0
2020-12-30 05:00:00,5198348.729999999,1553461.3,55688.89,9269.82,0.0,0.0
2020-12-30 06:00:00,5211497.949999998,1646684.7,54405.77,8030.82,8003.56,0.0
2020-12-30 07:00:00,5655308.889999999,1746318.5899999996,46931.600000000006,6218.540000000001,43241.83,0.0
2020-12-30 08:00:00,6053723.51,1822906.0000000002,52152.61,6938.97,78259.43,0.0
2020-12-30 09:00:00,6243432.430000001,1929442.07,51134.35999999999,9746.82,99805.88,0.0
2020-12-30 10:00:00,6401952.8599999985,2000132.3299999996,48864.35,9781.5,113254.47,0.0
2020-12-30 11:00:00,6680155.919999999,2050795.4699999997,48161.46000000001,10407.95,106310.37,0.0
2020-12-30 12:00:00,6645117.329999998,2080951.03,48924.29000000001,12525.97,109526.12,0.0
2020-12-30 13:00:00,6644900.45,2094435.3900000001,44573.33,13722.119999999999,109592.26,0.0
2020-12-30 14:00:00,6709692.33,2083071.7199999997,42100.68,15037.9,79916.58999999998,0.0
2020-12-30 15:00:00,6664761.489999998,2074847.75,42353.15,15971.380000000001,46987.520000000004,0.0
2020-12-30 16:00:00,6483485.089999998,2080037.9999999998,44310.65,6717.67,26464.429999999997,0.0
2020-12-30 17:00:00,6316070.350000002,2131333.63,47865.979999999996,8249.53,3572.0900000000006,0.0
2020-12-30 18:00:00,6974307.139999998,2226661.88,41716.3,6339.37,0.0,0.0
2020-12-30 19:00:00,7003173.85,2228072.06,42836.14,5405.36,0.0,0.0
2020-12-30 20:00:00,6921012.260000001,2077261.0399999996,47043.450000000004,3413.16,0.0,0.0
2020-12-30 21:00:00,6599279.75,1979921.27,44932.92,4239.860000000001,0.0,0.0
2020-12-30 22:00:00,6101439.909999999,1865485.7599999998,54574.18,4007.7400000000002,0.0,0.0
2020-12-30 23:00:00,5547106.670000001,1847137.08,52895.9,3222.8799999999997,0.0,0.0
2020-12-31 00:00:00,5245493.840000002,1683175.9600000002,52425.59,2382.28,0.0,0.0
2020-12-31 01:00:00,5029670.170000001,1582895.3199999996,46986.369999999995,2159.12,0.0,0.0
2020-12-31 02:00:00,4930655.620000001,1461873.0899999999,45378.48999999999,3354.52,0.0,0.0
2020-12-31 03:00:00,4887729.869999999,1411587.36,40647.0,2430.14,0.0,0.0
2020-12-31 04:00:00,4926949.7,1395675.5699999998,42685.66,1296.3,0.0,0.0
2020-12-31 05:00:00,4980662.529999998,1439300.0200000003,34269.29,2168.54,0.0,0.0
2020-12-31 06:00:00,4924995.369999999,1486049.7899999998,31877.300000000003,2711.3,2370.39,0.0
2020-12-31 07:00:00,5359380.1099999985,1446515.31,39090.880000000005,2748.61,21214.659999999996,0.0
2020-12-31 08:00:00,5745221.070000001,1510406.89,37026.93,5083.13,48682.35,0.0
2020-12-31 09:00:00,5915032.150000001,1603382.0000000002,36061.21,7350.17,92472.37000000001,0.0
2020-12-31 10:00:00,6032056.729999997,1703345.7200000002,37651.2,7720.79,100739.84,0.0
2020-12-31 11:00:00,6051653.770000001,1801187.81,39489.64,8286.61,111443.47,0.0
2020-12-31 12:00:00,5975353.920000001,1826328.2100000002,39301.61,8364.5,110746.93000000001,0.0
2020-12-31 13:00:00,5879107.260000001,1812553.1100000003,38366.22,8208.15,104815.69000000002,0.0
2020-12-31 14:00:00,5829680.92,1765096.6900000002,37103.33,8856.28,96148.67,0.0
2020-12-31 15:00:00,5758297.819999999,1738748.0099999998,35463.04,9323.91,80663.95999999999,0.0
2020-12-31 16:00:00,5788267.300000001,1645620.4,34912.15,7116.67,47153.38,0.0
2020-12-31 17:00:00,5909596.520000001,1633065.4000000001,23885.96,6877.19,5784.21,0.0
2020-12-31 18:00:00,6589345.109999999,1848560.7799999998,19584.45,7209.58,0.0,0.0
2020-12-31 19:00:00,6560689.17,1918332.52,19547.54,5391.15,0.0,0.0
2020-12-31 20:00:00,6232535.689999998,1883356.21,19322.33,4770.6,0.0,0.0
2020-12-31 21:00:00,5947772.729999999,1685552.07,19075.03,5653.24,0.0,0.0
2020-12-31 22:00:00,5649620.52,1578458.22,19515.53,2829.34,0.0,0.0
2020-12-31 23:00:00,5423336.160000002,1456151.6700000002,22227.06,3986.15,0.0,0.0
2021-01-01 00:00:00,5244418.149999999,1391375.95,21522.11,3328.1,0.0,0.0
2021-01-01 01:00:00,5117544.230000002,1325940.54,21766.38,4063.22,0.0,0.0
2021-01-01 02:00:00,4919389.579999999,1291073.6800000002,20976.76,4139.08,0.0,0.0
2021-01-01 03:00:00,4702267.189999999,1326887.7199999997,21212.18,2114.45,0.0,0.0
2021-01-01 04:00:00,4759095.1899999995,1149583.0900000003,19867.94,2070.41,0.0,0.0
2021-01-01 05:00:00,4808062.2299999995,997739.48,20321.55,2669.7,0.0,0.0
2021-01-01 06:00:00,4465756.480000001,945300.31,20821.96,2117.35,3941.44,0.0
2021-01-01 07:00:00,4512878.18,906850.4200000002,21389.87,3748.52,27233.949999999997,0.0
2021-01-01 08:00:00,4747889.550000003,931573.52,21362.03,7018.91,53292.43000000001,0.0
2021-01-01 09:00:00,4962393.020000001,982809.6099999999,21418.93,9077.05,76981.63,0.0
2021-01-01 10:00:00,5118684.25,1017685.76,21301.39,10220.62,102386.27000000002,0.0
2021-01-01 11:00:00,5285404.699999999,1044030.6299999999,22571.79,8472.44,110299.13,0.0
2021-01-01 12:00:00,5382742.33,1096915.81,22660.4,9043.93,102263.56999999999,0.0
2021-01-01 13:00:00,5387610.12,1161082.1,22550.31,8886.6,89491.0,0.0
2021-01-01 14:00:00,5323733.7,1180372.44,22865.93,9317.35,79919.87,0.0
2021-01-01 15:00:00,5257803.840000001,1160653.8900000001,22454.38,10573.28,64496.329999999994,0.0
2021-01-01 16:00:00,5129654.920000001,1280373.9100000001,22528.86,9816.01,30274.2,0.0
2021-01-01 17:00:00,5059082.540000003,1435643.03,18137.58,9010.7,4330.74,0.0
2021-01-01 18:00:00,5930842.16,1458504.16,22184.16,7904.03,2.83,0.0
2021-01-01 19:00:00,6113893.76,1515753.5,22143.85,5922.55,0.0,0.0
2021-01-01 20:00:00,5962927.11,1530709.0499999998,23381.23,3272.15,0.0,0.0
2021-01-01 21:00:00,5834559.539999999,1448846.19,22711.83,3660.03,0.0,0.0
2021-01-01 22:00:00,5505832.430000001,1429770.1400000001,21119.85,5925.16,0.0,0.0
2021-01-01 23:00:00,5255505.820000001,1381787.1699999997,21000.89,6858.9,0.0,0.0
2021-01-02 00:00:00,5003290.219999999,1315291.41,20016.5,7592.47,33.18,0.0
2021-01-02 01:00:00,4758891.750000001,1289731.39,19487.28,8313.5,32.85,0.0
2021-01-02 02:00:00,4653953.7299999995,1250817.17,17818.1,6087.5,32.74,0.0
2021-01-02 03:00:00,4632903.879999999,1190275.7200000002,20168.07,3329.24,32.95,0.0
2021-01-02 04:00:00,4631157.85,1182252.0799999998,21579.79,5334.64,32.79,0.0
2021-01-02 05:00:00,4687374.549999999,1154169.7699999998,13163.89,7731.75,17.68,0.0
2021-01-02 06:00:00,4620570.680000001,1139977.25,18230.32,6146.41,2395.6000000000004,0.0
2021-01-02 07:00:00,4945082.25,1148934.7599999998,22904.99,5545.07,21793.109999999997,0.0
2021-01-02 08:00:00,5315963.410000002,1199763.07,32755.49,8872.39,46816.41,0.0
2021-01-02 09:00:00,5546985.900000002,1281016.53,32908.8,11675.12,64705.9,0.0
2021-01-02 10:00:00,5720470.369999998,1387252.1800000004,37482.28,12099.08,75929.52,0.0
2021-01-02 11:00:00,5927988.400000002,1425733.0400000003,42925.96,12053.65,76095.57,0.0
2021-01-02 12:00:00,6031637.840000002,1429165.1600000001,51569.78999999999,11280.65,76870.73999999999,0.0
2021-01-02 13:00:00,6034518.479999999,1422625.7399999998,53771.509999999995,10623.24,76292.51999999999,0.0
2021-01-02 14:00:00,6005793.279999998,1382823.9500000002,53587.85999999999,10774.03,62534.06,0.0
2021-01-02 15:00:00,6006029.58,1322974.98,52894.380000000005,11508.12,53766.67,0.0
2021-01-02 16:00:00,5942149.959999999,1321484.3200000003,53191.67999999999,11329.32,29337.47,0.0
2021-01-02 17:00:00,5957733.43,1369955.87,52255.899999999994,9252.02,3540.42,0.0
2021-01-02 18:00:00,6682248.929999998,1511717.5100000002,48802.69,8394.15,32.81,0.0
2021-01-02 19:00:00,6844796.310000002,1529412.5299999998,52742.58,7860.66,32.34,0.0
2021-01-02 20:00:00,6643313.860000001,1541018.81,52794.11,7269.69,33.81,0.0
2021-01-02 21:00:00,6402727.07,1460046.18,52300.25,6453.07,34.79,0.0
2021-01-02 22:00:00,5965531.5200000005,1429241.5500000003,56616.57,6073.47,34.17,0.0
2021-01-02 23:00:00,5605527.449999999,1348143.53,67337.61,6821.86,34.07,0.0
2021-01-03 00:00:00,5293852.880000001,1297659.1200000003,65374.87,5695.12,0.0,0.0
2021-01-03 01:00:00,5070702.019999998,1220702.44,64015.34,4930.11,0.0,0.0
2021-01-03 02:00:00,4920923.989999999,1230955.6600000001,60800.35,4034.65,0.0,0.0
2021-01-03 03:00:00,4909820.409999999,1161971.2,48484.35999999999,4501.93,0.0,0.0
2021-01-03 04:00:00,4896072.73,1145914.7999999998,48695.07,3144.25,0.0,0.0
2021-01-03 05:00:00,4865601.279999999,1173901.5500000003,49463.35,2448.55,0.0,0.0
2021-01-03 06:00:00,4678517.970000002,1142128.16,52053.54,3188.59,6303.97,0.0
2021-01-03 07:00:00,4815651.2299999995,1161018.5999999999,57461.0,3080.44,31452.359999999997,0.0
2021-01-03 08:00:00,5104987.310000001,1171140.7300000002,64182.490000000005,6384.84,68809.91,0.0
2021-01-03 09:00:00,5299939.46,1265581.4899999998,67406.9,9041.96,91864.57,0.0
2021-01-03 10:00:00,5502918.140000001,1327661.9199999997,77596.67000000001,8443.06,98264.88999999998,0.0
2021-01-03 11:00:00,5701365.74,1367940.36,80604.54000000001,9035.54,94885.31000000001,0.0
2021-01-03 12:00:00,5837874.000000001,1368228.53,79537.89,9242.76,104309.20999999999,0.0
2021-01-03 13:00:00,5797580.400000002,1410895.8799999997,82374.94,9108.53,97174.61,0.0
2021-01-03 14:00:00,5826428.02,1332009.7,88366.74999999999,9458.13,76806.84999999999,0.0
2021-01-03 15:00:00,5830534.819999998,1281056.9000000001,89475.76,9027.13,55572.590000000004,0.0
2021-01-03 16:00:00,5706679.049999999,1302433.91,80751.91,7880.69,35048.52,0.0
2021-01-03 17:00:00,5727837.179999998,1379197.9,81642.77,7137.8,4721.83,0.0
2021-01-03 18:00:00,6518484.679999998,1531083.5499999998,83716.08,5281.95,0.0,0.0
2021-01-03 19:00:00,6733001.93,1561788.8900000001,87376.18,3572.94,0.0,0.0
2021-01-03 20:00:00,6614078.109999999,1560284.9799999995,85780.35,1970.22,0.0,0.0
2021-01-03 21:00:00,6392755.6000000015,1504641.71,84825.22,1282.21,0.0,0.0
2021-01-03 22:00:00,6032354.39,1443018.03,87453.63,2070.03,0.0,0.0
2021-01-03 23:00:00,5632118.340000002,1371534.0800000003,84343.92,3241.02,0.0,0.0
2021-01-04 00:00:00,5325363.409999997,1288865.7399999998,78570.66,2550.87,0.0,0.0
2021-01-04 01:00:00,5166387.5200000005,1200454.4200000002,81441.73,1496.68,0.0,0.0
2021-01-04 02:00:00,5001315.199999998,1199788.6,84489.31,457.51,0.0,0.0
2021-01-04 03:00:00,4928540.109999999,1200869.9699999997,80049.6,1354.48,0.0,0.0
2021-01-04 04:00:00,5014832.17,1201395.1899999997,82533.14,1508.3,0.0,0.0
2021-01-04 05:00:00,5195235.84,1199431.0499999998,85779.15999999999,1362.2,0.0,0.0
2021-01-04 06:00:00,5301744.840000002,1223183.9899999998,86733.96,1125.66,7460.049999999999,0.0
2021-01-04 07:00:00,5796166.5600000005,1242303.9300000002,86413.33000000002,0.0,41262.799999999996,0.0
2021-01-04 08:00:00,6302368.03,1281645.72,83564.62999999999,615.1,77553.22,0.0
2021-01-04 09:00:00,6566659.569999999,1345138.69,83716.28,526.85,98335.20999999999,0.0
2021-01-04 10:00:00,6852982.060000001,1379225.21,86277.03,1580.49,109667.31999999998,0.0
2021-01-04 11:00:00,7165062.049999999,1400888.0199999998,80455.43000000001,1297.42,113056.33000000002,0.0
2021-01-04 12:00:00,7221836.889999999,1414441.3499999996,83540.77,788.31,104177.29,0.0
2021-01-04 13:00:00,7154465.890000002,1490815.6400000001,88073.92,2182.82,111309.73,0.0
2021-01-04 14:00:00,7156582.599999998,1565620.85,85080.53,7603.23,95977.68000000002,0.0
2021-01-04 15:00:00,7115039.779999999,1582548.6400000004,83492.51,9850.21,82727.2,0.0
2021-01-04 16:00:00,6974860.76,1554096.4900000002,87263.75,11468.15,45867.93,0.0
2021-01-04 17:00:00,6784168.83,1562039.8399999999,90116.13,9079.65,7278.120000000001,0.0
2021-01-04 18:00:00,7355710.460000003,1725032.5800000005,86857.70999999999,7259.76,5.67,0.0
2021-01-04 19:00:00,7461295.299999999,1785355.5400000003,85897.90999999999,5617.18,0.0,0.0
2021-01-04 20:00:00,7232306.329999999,1804024.61,85657.84999999999,5036.98,0.0,0.0
2021-01-04 21:00:00,6850518.27,1764163.62,89187.64,3809.62,0.0,0.0
2021-01-04 22:00:00,6306548.62,1654687.7800000003,91107.90000000001,4046.23,0.0,0.0
2021-01-04 23:00:00,5822050.310000001,1536372.53,92207.19,3501.21,0.0,0.0
2021-01-05 00:00:00,5443204.129999999,1466134.7699999998,92713.02,4921.16,0.0,0.0
2021-01-05 01:00:00,5242870.119999998,1384579.6600000001,92195.25,3994.99,0.0,0.0
2021-01-05 02:00:00,5134003.880000001,1326066.4600000004,92920.05,2225.67,0.0,0.0
2021-01-05 03:00:00,5046541.52,1323250.96,90109.02,1994.24,0.0,0.0
2021-01-05 04:00:00,5090957.9799999995,1339491.1599999997,89798.01,2333.57,0.0,0.0
2021-01-05 05:00:00,5262809.299999998,1345008.0100000002,90469.5,1542.03,0.0,0.0
2021-01-05 06:00:00,5393137.069999998,1345505.87,91504.30999999998,1192.38,11255.29,0.0
2021-01-05 07:00:00,5866503.240000001,1357812.55,89666.78,2083.66,58129.55000000001,0.0
2021-01-05 08:00:00,6344777.0600000005,1374032.2999999998,90575.48999999999,2431.01,88067.43,0.0
2021-01-05 09:00:00,6700815.320000001,1372748.46,83131.22,4060.96,105510.46,0.0
2021-01-05 10:00:00,7042303.060000003,1370014.7700000003,69266.42,5200.33,117730.12,0.0
2021-01-05 11:00:00,7306710.790000003,1411353.04,70135.11,6462.219999999999,123147.69000000002,0.0
2021-01-05 12:00:00,7318238.930000001,1433238.5200000003,65223.90000000001,10706.869999999999,123131.09,0.0
2021-01-05 13:00:00,7261872.96,1518845.98,70540.16,12046.76,115007.94000000002,0.0
2021-01-05 14:00:00,7259787.8400000045,1582832.1399999997,77876.26,11022.2,100622.97,0.0
2021-01-05 15:00:00,7222803.529999999,1588990.6099999999,87079.34,11225.5,84568.7,0.0
2021-01-05 16:00:00,7091113.680000001,1556546.1,88527.56,8723.75,49780.619999999995,0.0
2021-01-05 17:00:00,6920415.389999998,1581078.3199999998,89225.26,6545.29,6600.049999999999,0.0
2021-01-05 18:00:00,7518349.33,1708673.76,88748.15000000001,6455.389999999999,2.02,0.0
2021-01-05 19:00:00,7587329.76,1760298.5500000003,90596.31,4255.57,0.0,0.0
2021-01-05 20:00:00,7326159.29,1776164.53,87690.22,2718.69,0.0,0.0
2021-01-05 21:00:00,6966584.72,1711871.2399999998,86758.12,2607.27,0.0,0.0
2021-01-05 22:00:00,6289250.059999997,1741945.9899999998,88395.0,3459.18,0.0,0.0
2021-01-05 23:00:00,5759888.29,1644547.85,87772.64000000001,3729.85,0.0,0.0
2021-01-06 00:00:00,5485372.130000001,1493768.1899999997,87361.94,1856.01,0.0,0.0
2021-01-06 01:00:00,5310417.62,1428343.9300000002,86703.92,2545.46,0.0,0.0
2021-01-06 02:00:00,5241181.379999999,1338498.95,87090.29,1341.72,0.0,0.0
2021-01-06 03:00:00,5102540.509999997,1374661.7000000002,84997.54,1660.36,0.0,0.0
2021-01-06 04:00:00,5119548.829999999,1421944.3700000006,72738.79000000001,750.97,0.0,0.0
2021-01-06 05:00:00,5281666.28,1418215.35,86433.88,49.46,0.0,0.0
2021-01-06 06:00:00,5419901.210000001,1421555.28,88853.16,2.88,2814.4700000000003,0.0
2021-01-06 07:00:00,5943490.130000001,1421520.16,88307.92,0.96,24380.260000000002,0.0
2021-01-06 08:00:00,6459256.040000002,1392041.9500000002,87549.4,1.92,57704.45,0.0
