fecha_hora,precio_bolsa,demanda,generacion,volumen_embalses,aportes_hidricos,es_pandemia,oni,precio_lag24h,precio_lag168h,precio_media_24h,precio_media_7d,precio_media_30d,hora,hora_sin,hora_cos,dia_semana,dia_semana_sin,dia_semana_cos,dia_anio,dia_anio_sin,dia_anio_cos,volumen_embalses_delta_1d,volumen_embalses_delta_7d,volumen_embalses_media_7d,volumen_embalses_media_30d,volumen_embalses_vs_media30d,aportes_hidricos_delta_1d,aportes_hidricos_delta_7d,aportes_hidricos_media_7d,aportes_hidricos_media_30d,aportes_hidricos_vs_media30d,precio_std_24h,precio_std_7d,precio_rango_24h,ratio_volatilidad,demanda_lag24h,demanda_lag48h,demanda_lag72h,demanda_media_24h,es_festivo,festivo_lag24h,festivo_lag48h,festivo_lag72h,festivo_lag168h,mismatch_festivo_24h,mismatch_festivo_168h
2026-06-21 20:00:00,667.77153,10410155.13,10573195.47,12612462433.333334,195898483.87,0,1.2472222222222222,669.51934,503.97868,473.24943,447.4893438690476,493.18423441666664,20,-0.8660254037844386,0.5000000000000001,6,-0.7818314824680299,0.6234898018587334,172,0.18175978759137534,-0.9833429613388902,57927750.0,203733566.66666794,12491363870.535715,11978074369.791666,1.0529624415374792,14892034.830000013,6215055.13499999,194114693.16212797,232144674.4364375,0.8438637860014234,135.04217252469158,225.3939953500032,318.24071999999995,0.5991382881118518,10793325.17,11376771.87,11322195.16,9903196.743333334,0,0,0,0,0,0,0
2026-06-21 21:00:00,667.77153,10127964.46,10299187.64,12615184450.0,196814614.1425,0,1.2479166666666666,669.51934,600.97868,473.19773333333336,443.91229821428567,492.9700231666667,21,-0.7071067811865477,0.7071067811865474,6,-0.7818314824680299,0.6234898018587334,172,0.18175978759137534,-0.9833429613388902,59777912.5,204378900.0,12492580411.607143,11980185165.208334,1.053004129404925,16665807.757500023,5095753.763750017,194145025.02976933,232056836.61264583,0.8481310743325658,134.96348890358715,216.86210380917177,318.24071999999995,0.6223470423506936,10365871.57,10898837.3,10802064.69,9880989.837916667,0,0,0,0,0,0,0
2026-06-21 22:00:00,550.97153,9673465.16,9833394.49,12617906466.666666,197730744.415,0,1.2486111111111111,668.31934,552.97868,473.09603666666663,443.92930017857145,492.91855775000005,22,-0.5000000000000004,0.8660254037844384,6,-0.7818314824680299,0.6234898018587334,172,0.18175978759137534,-0.9833429613388902,61628075.0,205024233.33333206,12493800793.948414,11982295328.310186,1.0530458581549682,18439580.685000002,3976452.3924999833,194168694.38924852,231964352.6407801,0.8524186676269424,134.8089819302799,216.87968862409394,317.00000000000006,0.6215841731677196,9846663.64,10375088.81,10178838.12,9858972.1225,0,0,0,0,0,0,0
2026-06-21 23:00:00,550.97153,9175962.68,9329139.74,12620628483.333334,198646874.6875,0,1.2493055555555554,667.51934,503.97868,482.91934,444.626064047619,492.93767983333333,23,-0.25881904510252157,0.9659258262890681,6,-0.7818314824680299,0.6234898018587334,172,0.18175978759137534,-0.9833429613388902,63478237.5,205669566.66666794,12495025017.559525,11984404859.097221,1.0530876277726184,20213353.612500012,2857151.0212500095,194185701.24056548,231867222.5208403,0.8567268479254138,140.14983286527448,217.41137644311854,317.00000000000006,0.6446297114628772,9351284.95,9822480.35,9539424.37,9839338.980833333,0,0,0,0,0,0,0
2026-06-22 00:00:00,450.6114,8807010.61,8956618.77,12623350500.0,199563004.96,0,1.25,451.97153,340.96241,482.8965145833333,444.3284024404762,493.02241548611113,0,0.0,1.0,0,0.0,1.0,173,0.16481784665719793,-0.9863240225317866,65328400.0,206314900.0,12496253082.440475,11986513757.569445,1.0531294382429082,21987126.54000002,1737849.650000006,194196045.58372024,231765446.2528264,0.8610559002065491,140.1550437193823,217.36661201917101,317.00000000000006,0.6447864389910125,8886653.2,9317064.77,9117949.49,9821405.165416667,0,0,0,0,1,0,1
2026-06-22 01:00:00,450.6114,8543133.96,8680378.36,12624205225.0,199030467.77166668,0,1.2506944444444443,351.97153,340.96241,482.8736891666667,443.43550273809524,492.96826225,1,0.25881904510252074,0.9659258262890683,0,0.0,1.0,173,0.16481784665719793,-0.9863240225317866,63461108.33333397,206447775.0,12497481938.244047,11988620375.046295,1.0530156790414886,20538459.07916668,1727313.0104166865,194206327.20878226,231665334.31712675,0.8591292622970246,140.17724275257143,217.43646669981703,317.5478100000001,0.6446813861544843,8510335.86,8980099.98,8771545.82,9801831.660416666,0,0,0,0,1,0,1
2026-06-22 02:00:00,450.6114,8347116.39,8465549.42,12625059950.0,198497930.5833333,0,1.2513888888888889,351.97153,340.96241,478.6841970833334,442.54260303571425,492.9141090138889,2,0.49999999999999994,0.8660254037844387,0,0.0,1.0,173,0.16481784665719793,-0.9863240225317866,61593816.66666603,206580650.0,12498711584.970238,11990724711.527779,1.0529021601056672,19089791.61833334,1716776.3708333075,194216546.11575148,231566886.7137413,0.8571947975822328,142.60540119940222,217.5026114629642,317.5478100000001,0.6556491448089335,8263043.26,8741663.14,8568410.73,9781889.165416667,0,0,0,0,1,0,1
2026-06-22 03:00:00,450.6114,8252907.88,8346989.95,12625914675.0,197965393.395,0,1.2520833333333332,351.97153,340.96241,474.494705,441.6497033333334,492.85995577777777,3,0.7071067811865476,0.7071067811865476,0,0.0,1.0,173,0.16481784665719793,-0.9863240225317866,59726525.0,206713525.0,12499942022.619047,11992826767.01389,1.052788881244196,17641124.1575,1706239.7312500179,194226702.30462795,231470103.44267014,0.8552525378035766,144.8665302326314,217.56504969231256,317.5478100000001,0.665853869624309,8081042.58,8591238.28,8411513.21,9760631.01125,0,0,0,0,1,0,1
2026-06-22 04:00:00,451.6114,8341984.17,8433417.71,12626769400.0,197432856.20666668,0,1.2527777777777778,351.97153,340.96241,470.3052129166667,441.1139464880952,492.80580254166665,4,0.8660254037844386,0.5000000000000001,0,0.0,1.0,173,0.16481784665719793,-0.9863240225317866,57859233.33333397,206846400.0,12501173251.190475,11994926541.50463,1.0526758422662348,16192456.696666688,1695703.0916666687,194236795.77541173,231374984.5039132,0.8533025150924539,146.96833936910238,217.6750288401329,317.5478100000001,0.6751731705387316,8012986.99,8577165.15,8543859.0,9737123.587916667,0,0,0,0,1,0,1
2026-06-22 05:00:00,451.6114,8545056.84,8623838.6,12627624125.0,196900319.01833332,0,1.2534722222222223,351.97153,340.96241,466.11572083333334,440.5781896428571,492.74470486111113,5,0.9659258262890683,0.25881904510252074,0,0.0,1.0,173,0.16481784665719793,-0.9863240225317866,55991941.66666603,206979275.0,12502405270.684525,11997024035.0,1.0525630429813504,14743789.235833317,1685166.4520833194,194246826.52810267,231281529.89747047,0.8513447619687629,148.91757464131524,217.7836265772587,317.5478100000001,0.6837868253997816,7889928.92,8547825.88,8782031.18,9709711.214583334,0,0,0,0,1,0,1
2026-06-22 06:00:00,451.6114,8882145.69,8951309.89,12628478850.0,196367781.83,0,1.2541666666666669,351.97153,338.16241,466.09289541666664,441.32219470238095,492.68360718055555,6,1.0,6.123233995736766e-17,0,0.0,1.0,173,0.16481784665719793,-0.9863240225317866,54124650.0,207112150.0,12503638081.10119,11999119247.5,1.052450483199517,13295121.775000006,1674629.8125,194256794.5627009,231189739.623342,0.8493793113393593,148.9357840773291,217.26242625734952,317.5478100000001,0.6855110045623497,7765684.37,8658116.54,9070555.13,9672526.540833334,0,0,0,0,1,0,1
2026-06-22 07:00:00,450.6114,9489826.28,9550683.31,12629333575.0,195835244.64166668,0,1.254861111111111,336.97153,227.46241,465.44507000000004,441.97691404761906,492.6086206111111,7,0.9659258262890683,-0.25881904510252063,0,0.0,1.0,173,0.16481784665719793,-0.9863240225317866,52257358.33333397,207245025.0,12504871682.440475,12001212179.00463,1.052338162731114,11846454.314166695,1664093.1729166806,194266699.87920633,231099613.6815278,0.8474061964964684,149.4840781344654,216.77782626902967,332.5478100000001,0.6895727330937892,7975599.22,9118142.44,9586834.41,9624920.573333334,0,0,0,0,1,0,1
2026-06-22 08:00:00,450.6114,10085848.28,10160615.97,12630188300.0,195302707.45333332,0,1.2555555555555555,336.97153,227.46241,464.79724458333334,442.6494905357143,492.5336340416667,8,0.8660254037844387,-0.4999999999999998,0,0.0,1.0,173,0.16481784665719793,-0.9863240225317866,50390066.66666603,207377900.0,12506106074.702381,12003302829.51389,1.052226081386926,10397786.853333324,1653556.5333333313,194276542.47761902,231011152.0720278,0.8454254511160534,150.02744949985984,216.27210959541918,332.5478100000001,0.6936976283281122,8244081.59,9604362.53,10046262.13,9568242.200833334,0,0,0,0,1,0,1
2026-06-22 09:00:00,450.6114,10424975.87,10517153.01,12631043025.0,194770170.265,0,1.25625,301.97153,227.46241,462.6910858333334,443.1226622619047,492.4100363611111,9,0.7071067811865476,-0.7071067811865475,0,0.0,1.0,173,0.16481784665719793,-0.9863240225317866,48522775.0,207510775.0,12507341257.886906,12005391199.027779,1.0521142389781424,8949119.392499983,1643019.8937499821,194286322.357939,230924354.79484203,0.8434371092561364,152.01384986080566,215.87411680193983,367.5478100000001,0.7041782132698906,8453323.92,9977658.78,10272191.47,9504728.248333333,0,0,0,0,1,0,1
2026-06-22 10:00:00,451.6114,10911256.0,10999235.63,12631897750.0,194237633.07666668,0,1.2569444444444444,301.97153,243.94241,460.5849270833333,443.58690541666664,492.28643868055553,10,0.49999999999999994,-0.8660254037844387,0,0.0,1.0,173,0.16481784665719793,-0.9863240225317866,46655483.33333397,207643650.0,12508577231.994047,12007477287.546295,1.0520026353163565,7500451.931666672,1632483.2541666925,194296039.52016616,230839221.8499705,0.8414412053550748,153.94456130494507,215.48352922688622,367.5478100000001,0.7144145163078996,8654056.83,10318578.88,10627197.92,9435373.162916668,0,0,0,0,1,0,1
2026-06-22 11:00:00,550.6114,11245127.08,11366940.85,12632752475.0,193705095.88833332,0,1.2576388888888888,301.97153,338.16241,458.47876833333333,444.05114857142854,492.15589655555556,11,0.258819045102521,-0.9659258262890682,0,0.0,1.0,173,0.16481784665719793,-0.9863240225317866,44788191.66666603,207776525.0,12509813997.02381,12009561095.069445,1.051891270213564,6051784.470833331,1621946.6145833135,194305693.96430057,230755753.2374132,0.8394377742297923,155.82165389007474,215.0912243830959,367.5478100000001,0.724444497152255,8852381.2,10496788.97,10937981.68,9366856.1725,0,0,0,0,1,0,1
2026-06-22 12:00:00,550.6114,11302970.98,11435065.53,12633607200.0,193172558.7,0,1.2583333333333333,301.97153,338.16241,456.3726095833333,444.5153917261904,492.0253544305555,12,1.2246467991473532e-16,-1.0,0,0.0,1.0,173,0.16481784665719793,-0.9863240225317866,42920900.0,207909400.0,12511051552.97619,12011642621.597221,1.0517801434821639,4603117.00999999,1611409.974999994,194315285.69034228,230673948.95717016,0.837426851073967,157.64704293611834,214.6971928569457,367.5478100000001,0.7342762186982096,8992325.28,10561505.56,10973053.78,9301473.660833335,0,0,0,0,1,0,1
2026-06-22 13:00:00,650.6114,11453251.98,11608022.22,12634461925.0,192640021.51166663,0,1.259027777777778,336.97153,338.16241,455.72478416666667,445.1879682142857,491.59759008333333,13,-0.2588190451025208,-0.9659258262890683,0,0.0,1.0,173,0.16481784665719793,-0.9863240225317866,41053608.33333397,208042275.0,12512289899.85119,12013721867.12963,1.0516692549349556,3154449.54916662,1600873.335416615,194324814.69829115,230593809.0092413,0.8354084714561715,158.1235919071973,214.17854458330947,367.5478100000001,0.7382793277208569,8989919.33,10519327.27,11075883.01,9237748.33,0,0,0,0,1,0,1
2026-06-22 14:00:00,665.6114,11574620.35,11739342.26,12635316650.0,192107484.3233333,0,1.2597222222222222,336.97153,340.96241,455.0769587500001,445.84268755952377,491.133714625,14,-0.4999999999999997,-0.8660254037844388,0,0.0,1.0,173,0.16481784665719793,-0.9863240225317866,39186316.66666603,208175150.0,12513529037.64881,12015798831.666666,1.0515586043851404,1705782.088333279,1590336.6958332956,194334280.98814732,230515333.39362675,0.8333826713179707,158.59594773986274,213.6750354013711,367.5478100000001,0.7422296546807782,9023320.69,10460897.24,11357075.12,9177849.307083333,0,0,0,0,1,0,1
2026-06-22 15:00:00,666.6114,11667155.07,11821616.27,12636171375.0,191574947.135,0,1.2604166666666663,351.97153,340.96241,450.8874666666666,444.9497878571428,490.6651461111111,15,-0.7071067811865471,-0.7071067811865479,0,0.0,1.0,173,0.16481784665719793,-0.9863240225317866,37319025.0,208308025.0,12514768966.369047,12017873515.208334,1.0514481916463194,257114.62749999762,1579800.0562499762,194343684.5599107,230438522.11032638,0.8313494869719752,159.9883773602862,213.75246007080312,367.5478100000001,0.7484750224970128,9187500.99,10486255.79,11332922.25,9123734.52375,0,0,0,0,1,0,1
2026-06-22 16:00:00,666.6114,11517102.62,11702111.0,12637026100.0,191042409.94666663,0,1.261111111111111,351.97153,494.46241,437.73964125,444.04795958333335,490.1596039861111,16,-0.8660254037844385,-0.5000000000000004,0,0.0,1.0,173,0.16481784665719793,-0.9863240225317866,35451733.33333397,208440900.0,12516009686.011906,12019945917.75463,1.051338016532494,-1191552.833333373,1569263.416666627,194353025.4135813,230363375.15934023,0.8293089550998476,154.27540125498834,213.82364103738087,367.5478100000001,0.7215076897321085,9412771.86,10489442.13,11172586.14,9078873.262500001,0,0,0,0,1,0,1
2026-06-22 17:00:00,667.6114,11278839.72,11437610.64,12637880825.0,190509872.75833333,0,1.2618055555555556,487.47053,505.46241,430.20427416666666,443.9526729761904,489.71031047222226,17,-0.9659258262890683,-0.25881904510252063,0,0.0,1.0,173,0.16481784665719793,-0.9863240225317866,33584441.66666603,208573775.0,12517251196.577381,12022016039.305555,1.051228078858063,-2640220.294166684,1558726.7770833373,194362303.54915923,230289892.5406684,0.8272611127502695,146.75683653362333,213.8005638570319,367.5478100000001,0.6864193147393165,9575811.51,10419622.65,11023276.45,9043714.465,0,0,0,0,1,0,1
2026-06-22 18:00:00,1248.6114,11655850.9,11813496.93,12638735550.0,189977335.57,0,1.2625,666.97153,506.46241,430.09811541666664,444.92286851190477,489.370046125,18,-1.0,-1.8369701987210297e-16,0,0.0,1.0,173,0.16481784665719793,-0.9863240225317866,31717150.0,208706650.0,12518493498.065475,12024083879.86111,1.0511183784378249,-4088887.754999995,1548190.137499988,194371518.96664435,230218074.25431073,0.825205997336861,146.57700911465,214.4434364063442,367.5478100000001,0.6835229446561583,10239776.33,10880634.38,11430201.05,9017012.04625,0,0,0,0,1,0,1
2026-06-22 19:00:00,1270.6114,11938230.04,12128954.22,12639590275.0,189444798.38166663,0,1.2631944444444445,667.77153,505.46241,430.02529,445.320445,489.03089288888884,19,-0.9659258262890684,0.2588190451025203,0,0.0,1.0,173,0.16481784665719793,-0.9863240225317866,29849858.33333397,208839525.0,12519736590.47619,12026149439.421295,1.0510089150869744,-5537555.215833366,1537653.4979166389,194380671.66603673,230147920.30026737,0.8231436466360568,146.4532649533838,214.79612187100176,367.5478100000001,0.6818245305254532,10581928.71,11040599.85,11615688.68,8997900.74875,0,0,0,0,1,0,1
2026-06-22 20:00:00,1249.6114,11657167.92,11855887.34,12640445000.0,188912261.19333333,0,1.2638888888888888,667.77153,505.46241,429.95246458333327,446.29540244047615,488.701461875,20,-0.8660254037844386,0.5000000000000001,0,0.0,1.0,173,0.16481784665719793,-0.9863240225317866,27982566.66666603,208972400.0,12520980473.809525,12028212717.98611,1.0508996886211035,-6986222.676666677,1527116.8583333194,194389761.6473363,230079430.6785382,0.8210740987849422,146.32937832764736,215.4347430094138,367.5478100000001,0.6792283189032943,10410155.13,10793325.17,11376771.87,8981935.330416666,0,0,0,0,1,0,1
2026-06-22 21:00:00,712.9964,11175855.5,11395735.86,12641299725.0,188379724.005,0,1.2645833333333334,667.77153,494.46241,429.87963916666666,446.6929789285714,488.5025864166666,21,-0.7071067811865477,0.7071067811865474,0,0.0,1.0,173,0.16481784665719793,-0.9863240225317866,26115275.0,209105275.0,12522225148.065475,12030273715.555555,1.0507906988562004,-8434890.137500018,1516580.21875,194398788.91054317,230012605.3891233,0.8189973922790407,146.20534887529027,215.7832642699107,366.34781000000004,0.6775564795071898,10127964.46,10365871.57,10898837.3,8972022.534166666,0,0,0,0,1,0,1
2026-06-22 22:00:00,666.6114,10586454.34,10774662.92,12642154450.0,187847186.81666663,0,1.2652777777777775,550.97153,340.96241,424.99014708333334,446.6810316071428,488.27343318055557,22,-0.5000000000000004,0.8660254037844384,0,0.0,1.0,173,0.16481784665719793,-0.9863240225317866,24247983.33333397,209238150.0,12523470613.244047,12032332432.12963,1.0506819456086485,-9883557.598333359,1506043.579166621,194407753.45565724,229947444.43202257,0.8169135659700637,139.7021796254371,215.77739977263204,365.8,0.6474365701535167,9673465.16,9846663.64,10375088.81,8964805.930833332,0,0,0,0,1,0,1
2026-06-22 23:00:00,666.6114,9948363.24,10117320.13,12643009175.0,187314649.62833333,0,1.265972222222222,550.97153,340.96241,420.13398833333326,446.9607509523809,488.10677994444444,23,-0.25881904510252157,0.9659258262890681,0,0.0,1.0,173,0.16481784665719793,-0.9863240225317866,22380691.66666603,209371025.0,12524716869.345238,12034388867.708334,1.0505734286952257,-11332225.05916667,1495506.9395833313,194416655.28267857,229883947.8072361,0.8148226590636146,132.758198236282,215.88255493785786,365.8,0.6149556562108349,9175962.68,9351284.95,9822480.35,8957500.83625,0,0,0,0,1,0,1
2026-06-23 00:00:00,661.21518,9449951.82,9623114.25,12643863900.0,186782112.44,0,1.2666666666666666,450.6114,246.4869,420.07731625,447.6134235119048,487.7720126111111,0,0.0,1.0,1,0.7818314824680298,0.6234898018587336,174,0.14782713347053048,-0.9890132145779883,20513400.0,209503900.0,12525963916.369047,12036443022.291666,1.0504651479331046,-12780892.52000001,1484970.300000012,194425494.39160714,229822115.5147639,0.8127247111168509,132.7443060363784,215.7258664764551,365.8,0.6153379203178051,8807010.61,8886653.2,9317064.77,8954182.395000001,0,0,0,0,0,0,0
2026-06-23 01:00:00,666.21518,9104038.82,9268790.61,12648232341.666666,190684930.2375,0,1.2673611111111112,450.6114,246.4869,424.18731083333336,448.2660960714285,487.4372452777777,1,0.25881904510252074,0.9659258262890683,1,0.7818314824680298,0.6234898018587336,174,0.14782713347053048,-0.9890132145779883,24027116.66666603,213089108.33333206,12527232303.918652,12038499445.931713,1.0506485794573845,-8345537.534166664,5058362.105000019,194455603.68985116,229766448.46843407,0.8299076366830679,132.06926556779,215.56707620372612,365.8,0.6126597247298341,8543133.96,8510335.86,8980099.98,8955548.9825,0,0,0,0,0,0,0
2026-06-23 02:00:00,666.21518,8860727.38,9014200.78,12652600783.333334,194587748.035,0,1.2680555555555555,450.6114,233.0069,428.29730541666663,448.9187686309524,487.1024779444444,2,0.49999999999999994,0.8660254037844387,1,0.7818314824680298,0.6234898018587336,174,0.14782713347053048,-0.9890132145779883,27540833.33333397,216674316.66666794,12528522031.994047,12040558138.628471,1.050831750294142,-3910182.548333317,8631753.909999996,194506983.1774107,229716946.66824654,0.8470761554915687,131.25653524610502,215.40617947151463,365.8,0.6093443352838558,8347116.39,8263043.26,8741663.14,8959052.029583333,0,0,0,0,0,0,0
2026-06-23 03:00:00,666.21518,8752599.26,8893202.71,12656969225.0,198490565.8325,0,1.26875,450.6114,258.0069,432.4073,449.57144119047615,486.8010439444445,3,0.7071067811865476,0.7071067811865476,1,0.7818314824680298,0.6234898018587336,174,0.14782713347053048,-0.9890132145779883,31054550.0,220259525.0,12529833100.595238,12042619100.381945,1.051014660473532,525172.4375,12205145.715000004,194579632.85428572,229673610.1142014,0.8642288756370567,130.30353869588265,215.2431715560131,365.8,0.6053782693959866,8252907.88,8081042.58,8591238.28,8966213.08375,0,0,0,0,0,0,0
2026-06-23 04:00:00,666.21518,8829112.19,8951722.73,12661337666.666666,202393383.63,0,1.2694444444444444,451.6114,269.0069,436.55896125,450.2300661309524,486.50099883333337,4,0.8660254037844386,0.5000000000000001,1,0.7818314824680298,0.6234898018587336,174,0.14782713347053048,-0.9890132145779883,34568266.66666603,223844733.33333206,12531165509.722223,12044682331.192131,1.051197310025984,4960527.423333317,15778537.51999998,194673552.7204762,229636438.8062986,0.8813644066337464,129.2120760774251,215.07807227723944,365.8,0.6007682452670882,8341984.17,8012986.99,8577165.15,8979921.299583333,0,0,0,0,0,0,0
2026-06-23 05:00:00,666.41518,8962982.48,9079090.45,12665706108.333334,206296201.4275,0,1.270138888888889,451.6114,269.0069,440.7106225,450.8886910714285,486.20095372222227,5,0.9659258262890683,0.25881904510252074,1,0.7818314824680298,0.6234898018587336,174,0.14782713347053048,-0.9890132145779883,38081983.33333397,227429941.66666794,12532519259.375,12046747831.059029,1.0513796989822017,9395882.409166694,19351929.325000018,194788742.77598214,229605432.7445382,0.8984813597900695,127.97084676446015,214.9108156394636,365.8,0.5954602442119304,8545056.84,7889928.92,8547825.88,9007218.296249999,0,0,0,0,0,0,0
2026-06-23 06:00:00,666.21518,9208980.17,9311180.25,12670074550.0,210199019.225,0,1.2708333333333333,451.6114,269.0069,444.86228374999996,451.5639826785714,485.9009086111111,6,1.0,6.123233995736766e-17,1,0.7818314824680298,0.6234898018587336,174,0.14782713347053048,-0.9890132145779883,41595700.0,231015150.0,12533894349.553572,12048815599.98264,1.0515618273731615,13831237.39499998,22925321.129999995,194925203.02080357,229580591.92892015,0.9155783485830508,126.57544488878291,214.73265227382478,365.8,0.5894559748993146,8882145.69,7765684.37,8658116.54,9053737.517916666,0,0,0,0,0,0,0
2026-06-23 07:00:00,666.21518,9737245.58,9828577.45,12674442991.666666,214101837.0225,0,1.2715277777777778,450.6114,269.0069,449.59727833333324,452.8922504761905,485.70364127777776,7,0.9659258262890683,-0.25881904510252063,1,0.7818314824680298,0.6234898018587336,174,0.14782713347053048,-0.9890132145779883,45109416.66666603,234600358.33333206,12535290780.257938,12050885637.962963,1.0517436952301131,18266592.380833328,26498712.935000002,195082933.45494047,229561916.35944444,0.9326539890321472,124.47200630738323,214.02713587811164,365.8,0.5815711442228988,9489826.28,7975599.22,9118142.44,9116830.312083332,0,0,0,0,0,0,0
2026-06-23 08:00:00,666.21518,10176355.18,10309638.76,12678811433.333334,218004654.82,0,1.272222222222222,450.6114,269.0069,454.3322729166667,454.22051827380955,485.5063739444444,8,0.8660254037844387,-0.4999999999999998,1,0.7818314824680298,0.6234898018587336,174,0.14782713347053048,-0.9890132145779883,48623133.33333397,238185566.66666794,12536708551.488094,12052957945.0,1.0519253025845794,22701947.366666675,30072104.73999998,195261934.07839283,229549406.03611112,0.9497069000723314,122.14101494521272,213.31096575622652,365.8,0.5725960431157414,10085848.28,8244081.59,9604362.53,9193570.590833332,0,0,0,0,0,0,0
2026-06-23 09:00:00,661.21518,10445254.21,10543400.36,12683179875.0,221907472.6175,0,1.2729166666666667,450.6114,258.0069,460.5256008333333,455.5487860714286,485.30910661111113,9,0.7071067811865476,-0.7071067811865475,1,0.7818314824680298,0.6234898018587336,174,0.14782713347053048,-0.9890132145779883,52136850.0,241770775.0,12538147663.244047,12055032521.09375,1.0521066494683549,27137302.35250002,33645496.54500002,195462204.89116073,229543060.95892012,0.9667357039262162,117.76972865082004,212.58403423481857,365.8,0.5539914089725693,10424975.87,8453323.92,9977658.78,9275722.755416667,0,0,0,0,0,0,0
2026-06-23 10:00:00,666.21518,10810317.4,10923292.53,12687548316.666666,225810290.415,0,1.273611111111111,451.6114,269.0069,466.7605954166667,456.78491101190474,485.11322816666666,10,0.49999999999999994,-0.8660254037844387,1,0.7818314824680298,0.6234898018587336,174,0.14782713347053048,-0.9890132145779883,55650566.66666603,245355983.33333206,12539608115.525795,12057109366.244213,1.0522877359135072,31572657.33833331,37218888.349999994,195683745.89324403,229542881.12787154,0.9837390264750043,112.86975420117926,211.94905046630672,365.8,0.5325324834098374,10911256.0,8654056.83,10318578.88,9369772.720833333,0,0,0,0,0,0,0
2026-06-23 11:00:00,666.41518,11155785.94,11284428.5,12691916758.333334,229713108.2125,0,1.2743055555555556,550.6114,269.0069,477.12059,458.04948833333333,485.0548497222222,11,0.258819045102521,-0.9659258262890682,1,0.7818314824680298,0.6234898018587336,174,0.14782713347053048,-0.9890132145779883,59164283.33333397,248941191.66666794,12541089908.333334,12059188480.45139,1.0524685619523761,36008012.324166685,40792280.155,195926557.08464283,229548866.54296526,1.0007154976280574,108.40944651422502,211.87082626967918,365.8,0.5116770837351451,11245127.08,8852381.2,10496788.97,9469470.465833334,0,0,0,0,0,0,0
2026-06-23 12:00:00,666.21518,11213255.35,11342627.15,12696285200.0,233615926.01,0,1.275,550.6114,269.0069,487.4805845833334,459.3140656547619,484.99647127777774,12,1.2246467991473532e-16,-1.0,1,0.7818314824680298,0.6234898018587336,174,0.14782713347053048,-0.9890132145779883,62678000.0,252526400.0,12542593041.666666,12061269863.715279,1.052649127617572,40443367.31,44365671.95999998,196190638.46535715,229561017.20420137,1.0176637516908702,102.67250264377986,211.7849772567778,330.8,0.4847959660485976,11302970.98,8992325.28,10561505.56,9565747.37,0,0,0,0,0,0,0
2026-06-23 13:00:00,667.21518,11368944.84,11499771.56,12700653641.666666,237518743.8075,0,1.2756944444444445,650.6114,269.0069,500.5489125,461.1738810714285,484.97281505555554,13,-0.2588190451025208,-0.9659258262890683,1,0.7818314824680298,0.6234898018587336,174,0.14782713347053048,-0.9890132145779883,66191716.66666603,256111608.33333206,12544117515.525795,12063353516.035881,1.0528294329419774,44878722.29583338,47939063.765000015,196475990.0353869,229579333.11157987,1.0345824277312516,102.64284280904079,212.0863884519022,330.8,0.483967139797463,11453251.98,8989919.33,10519327.27,9668386.230416667,0,0,0,0,0,0,0
2026-06-23 14:00:00,667.21518,11560522.62,11712084.69,12705022083.333334,241421561.605,0,1.2763888888888888,665.6114,458.0069,514.2422404166666,463.1063155357143,484.9307560555556,14,-0.4999999999999997,-0.8660254037844388,1,0.7818314824680298,0.6234898018587336,174,0.14782713347053048,-0.9890132145779883,69705433.33333397,259696816.66666794,12545663329.910715,12065439437.413195,1.053009477958746,49314077.281666696,51512455.56999999,196782611.79473215,229603814.2651007,1.0514701699434945,101.78955578650776,212.46320961252385,315.8,0.4790926201865477,11574620.35,9023320.69,10460897.24,9774690.382916667,0,0,0,0,0,0,0
2026-06-23 15:00:00,667.21518,11634444.24,11778958.58,12709390525.0,245324379.4025,0,1.2770833333333331,666.6114,508.0069,527.352235,465.04470238095234,484.85293316666673,15,-0.7071067811865471,-0.7071067811865479,1,0.7818314824680298,0.6234898018587336,174,0.14782713347053048,-0.9890132145779883,73219150.0,263282025.0,12547230484.821428,12067527627.847221,1.0531892627013015,53749432.26750001,55085847.375,197110503.74339285,229634460.6647639,1.0683256280103417,100.23131175426212,212.82736995761687,315.8,0.4709512304466409,11667155.07,9187500.99,10486255.79,9878009.302916666,0,0,0,0,0,0,0
2026-06-23 16:00:00,668.71518,11579144.36,11739869.15,12713758966.666666,249227197.2,0,1.2777777777777777,666.6114,559.0069,540.4622295833334,466.06939875,484.66399916666666,16,-0.8660254037844385,-0.5000000000000004,1,0.7818314824680298,0.6234898018587336,174,0.14782713347053048,-0.9890132145779883,76732866.66666603,266867233.33333206,12548818980.257938,12069618087.337963,1.0533687872033384,58184787.25333336,58659239.17999998,197459665.88136905,229671272.31056944,1.0851474574625353,96.81337067340198,213.38354972450762,217.16012999999998,0.45370587750740154,11517102.62,9412771.86,10489442.13,9965689.75125,0,0,0,0,0,0,0
2026-06-23 17:00:00,668.71518,11359587.57,11500786.63,12718127408.333334,253130014.9975,0,1.2784722222222222,667.6114,673.0069,547.9680991666667,467.0345713095238,484.4695096111111,17,-0.9659258262890683,-0.25881904510252063,1,0.7818314824680298,0.6234898018587336,174,0.14782713347053048,-0.9890132145779883,80246583.33333397,270452441.66666794,12550428816.220238,12071710815.885416,1.053548051498822,62620142.23916668,62232630.985000014,197830098.20866072,229714249.20251736,1.1019343200357552,99.47290181193955,213.92881642659313,217.16012999999998,0.46498131235196344,11278839.72,9575811.51,10419622.65,10036649.26,0,0,0,0,0,0,0
